code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688087,英科再生,1,1.688087,2021-07-09,49.36,55.09,58.41,49.36,207386,1599979472.00,60.13,266.05,40.04,76.61,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-12,59.36,61.90,63.35,56.58,108920,910880784.00,12.29,12.36,6.81,40.24,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-13,62.58,76.51,84.28,62.58,93320,952047344.00,35.06,23.60,14.61,34.47,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-14,80.71,81.58,87.86,78.41,51974,594739792.00,12.35,6.63,5.07,19.20,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-15,78.65,78.65,79.79,70.09,46816,494625600.00,11.89,-3.59,-2.93,17.29,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-16,77.94,77.22,81.65,73.21,29998,327428864.00,10.73,-1.82,-1.43,11.08,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-19,76.94,72.22,78.64,70.15,28278,292377056.00,10.99,-6.48,-5.00,10.45,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-20,73.02,79.58,83.78,73.02,42104,469738928.00,14.90,10.19,7.36,15.55,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-21,79.29,84.41,87.22,75.44,36692,427748704.00,14.80,6.07,4.83,13.55,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-22,84.36,75.80,84.52,75.80,25542,287413760.00,10.33,-10.20,-8.61,9.44,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-23,77.14,76.99,79.76,72.22,26866,288417056.00,9.95,1.57,1.19,9.92,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-26,76.51,77.79,79.21,70.29,27104,285518688.00,11.59,1.04,0.80,10.01,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-27,74.84,66.45,77.44,66.04,24663,250819652.00,14.65,-14.58,-11.34,9.11,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-28,66.86,69.21,70.29,64.38,17404,167927962.00,8.89,4.15,2.76,6.43,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-29,69.36,73.94,76.19,69.06,15547,162178478.00,10.30,6.83,4.73,5.74,2,1098,15.05
688087,英科再生,1,1.688087,2021-07-30,75.36,71.86,77.59,71.17,13049,135747808.00,8.68,-2.81,-2.08,4.82,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-02,70.08,77.90,77.94,70.08,14475,153553853.00,10.94,8.41,6.04,5.35,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-03,77.90,74.42,78.26,73.79,11855,126175456.00,5.74,-4.47,-3.48,4.38,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-04,73.65,74.79,75.74,72.46,6378,66304149.00,4.41,0.50,0.37,2.36,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-05,74.68,70.71,74.68,70.44,11399,115113450.00,5.67,-5.46,-4.08,4.21,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-06,69.72,67.22,72.14,65.58,9235,88552002.00,9.28,-4.94,-3.49,3.41,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-09,67.21,68.49,69.86,63.25,8687,81595661.00,9.83,1.89,1.27,3.21,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-10,68.41,64.78,69.02,63.75,12048,112148336.00,7.69,-5.42,-3.71,4.45,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-11,65.08,64.51,65.74,63.25,5998,54505060.00,3.84,-0.42,-0.27,2.22,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-12,64.51,63.29,64.58,61.82,7310,65073395.00,4.28,-1.89,-1.22,2.70,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-13,63.29,66.03,68.36,60.66,11044,101382839.00,12.17,4.33,2.74,4.08,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-16,64.12,61.79,65.71,61.51,12299,108591310.00,6.36,-6.42,-4.24,4.54,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-17,61.50,59.51,63.12,59.29,8137,70127723.00,6.20,-3.69,-2.28,3.01,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-18,59.74,62.19,62.51,58.66,5431,46976705.00,6.47,4.50,2.68,2.01,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-19,61.51,65.44,66.45,60.22,11356,103624035.00,10.02,5.23,3.25,4.20,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-20,65.44,71.28,72.79,63.65,16635,164769614.00,13.97,8.92,5.84,6.15,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-23,72.69,70.44,79.34,69.22,15349,157541587.00,14.20,-1.18,-0.84,5.67,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-24,70.79,68.89,70.79,67.58,8485,82512741.00,4.56,-2.20,-1.55,3.13,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-25,67.29,68.35,69.58,65.79,8546,81405749.00,5.50,-0.78,-0.54,3.16,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-26,67.94,64.28,69.26,63.78,8953,83255422.00,8.02,-5.95,-4.07,3.31,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-27,64.29,65.32,67.22,63.73,5803,53942579.00,5.43,1.62,1.04,2.14,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-30,65.08,64.22,67.72,62.44,8840,81203111.00,8.08,-1.68,-1.10,3.27,2,1098,15.05
688087,英科再生,1,1.688087,2021-08-31,64.18,63.22,67.71,62.94,9729,89096646.00,7.43,-1.56,-1.00,3.59,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-01,64.83,61.92,64.83,60.79,7629,66812134.00,6.39,-2.06,-1.30,2.82,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-02,60.72,60.92,62.22,60.45,6213,53808431.00,2.86,-1.61,-1.00,2.30,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-03,59.61,59.19,60.92,58.97,12519,105687239.00,3.20,-2.84,-1.73,4.62,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-06,60.08,65.79,65.79,59.21,16157,144095566.00,11.12,11.15,6.60,5.97,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-07,67.94,62.04,68.40,59.79,16242,143079450.00,13.09,-5.70,-3.75,6.00,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-08,61.36,60.37,62.36,59.98,9750,83559417.00,3.84,-2.69,-1.67,3.60,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-09,60.64,60.38,63.29,59.36,12258,105263817.00,6.51,0.02,0.01,4.53,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-10,60.08,58.70,60.38,58.70,9580,80396336.00,2.78,-2.78,-1.68,3.54,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-13,59.22,59.69,61.74,57.36,14347,121406177.00,7.46,1.69,0.99,5.30,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-14,59.86,57.26,59.86,56.34,19898,161464539.00,5.90,-4.07,-2.43,7.35,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-15,57.22,61.51,62.22,56.59,33263,283020672.00,9.83,7.42,4.25,12.29,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-16,61.73,58.21,63.41,56.36,27189,224828468.00,11.46,-5.36,-3.30,10.04,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-17,57.94,59.08,59.71,56.67,13794,113554619.00,5.22,1.49,0.87,5.10,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-22,58.65,57.71,60.33,57.54,10016,82664527.00,4.72,-2.32,-1.37,3.70,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-23,57.69,57.08,58.54,56.87,10790,87655221.00,2.89,-1.09,-0.63,3.99,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-24,57.01,57.11,57.51,56.58,4815,38930186.00,1.63,0.05,0.03,1.78,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-27,57.79,55.21,57.79,54.91,6775,53809453.00,5.04,-3.33,-1.90,2.50,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-28,54.86,52.39,55.21,52.28,14016,105650927.00,5.31,-5.11,-2.82,5.18,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-29,52.94,52.03,53.94,50.66,10985,81584879.00,6.26,-0.69,-0.36,4.06,2,1098,15.05
688087,英科再生,1,1.688087,2021-09-30,51.03,54.36,54.71,51.03,6245,47336293.00,7.07,4.48,2.33,2.31,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-08,54.36,54.36,55.55,52.41,6127,46534838.00,5.78,0.00,0.00,2.26,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-11,53.67,55.04,55.29,53.10,4970,38463695.00,4.03,1.25,0.68,1.84,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-12,53.93,54.14,55.58,53.65,4557,35118970.00,3.51,-1.64,-0.90,1.68,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-13,53.72,54.52,55.28,52.36,4739,36243673.00,5.39,0.70,0.38,1.75,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-14,53.86,53.58,54.91,53.39,3699,28300347.00,2.79,-1.72,-0.94,1.37,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-15,53.57,53.94,54.50,52.47,7604,57533258.00,3.79,0.67,0.36,2.81,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-18,53.66,55.59,56.49,52.87,7923,61796763.00,6.71,3.06,1.65,2.93,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-19,55.11,54.66,56.39,53.99,8816,68431958.00,4.32,-1.67,-0.93,3.26,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-20,54.64,54.58,55.22,54.09,4127,31957464.00,2.07,-0.15,-0.08,1.52,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-21,54.15,55.67,56.21,53.29,8948,70138384.00,5.35,2.00,1.09,3.31,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-22,55.83,56.81,57.58,55.51,8240,66284565.00,3.72,2.05,1.14,3.04,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-25,56.51,58.36,58.86,56.37,8516,69924664.00,4.38,2.73,1.55,3.15,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-26,58.65,57.76,59.96,57.08,7008,58137243.00,4.93,-1.03,-0.60,2.59,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-27,57.79,56.54,58.85,56.29,9033,73409063.00,4.43,-2.11,-1.22,3.34,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-28,56.54,58.15,58.93,55.86,8283,68160479.00,5.43,2.85,1.61,3.06,2,1098,15.05
688087,英科再生,1,1.688087,2021-10-29,58.65,57.21,60.07,56.56,9481,78230141.00,6.04,-1.62,-0.94,3.50,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-01,56.64,55.69,57.45,54.36,5916,46810819.00,5.40,-2.66,-1.52,2.19,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-02,55.78,57.11,59.54,55.09,9916,80787479.00,7.99,2.55,1.42,3.66,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-03,57.85,61.72,62.58,56.73,14026,120350209.00,10.24,8.07,4.61,5.18,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-04,61.72,62.43,63.64,61.35,10991,96846021.00,3.71,1.15,0.71,4.06,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-05,63.37,59.78,65.70,59.28,12943,112303189.00,10.28,-4.24,-2.65,4.78,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-08,60.49,61.51,62.86,59.36,13529,117589762.00,5.85,2.89,1.73,5.00,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-09,61.15,63.46,64.94,60.85,11894,106716162.00,6.65,3.17,1.95,4.39,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-10,63.46,62.19,63.46,60.95,5012,43934845.00,3.96,-2.00,-1.27,1.85,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-11,62.15,61.80,62.54,60.46,6178,53652269.00,3.34,-0.63,-0.39,2.28,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-12,61.93,63.58,65.29,61.16,7312,65660419.00,6.68,2.88,1.78,2.70,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-15,63.56,66.24,67.94,63.39,16730,157015864.00,7.16,4.18,2.66,6.18,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-16,67.11,65.61,67.11,65.09,6449,59996520.00,3.05,-0.95,-0.63,2.38,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-17,65.51,64.94,67.08,62.94,9169,83422640.00,6.31,-1.02,-0.67,3.39,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-18,63.90,63.66,65.74,62.31,7820,70223195.00,5.28,-1.97,-1.28,2.89,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-19,63.58,64.01,65.16,62.88,4100,37135546.00,3.58,0.55,0.35,1.51,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-22,64.01,62.66,65.72,62.22,7486,67561999.00,5.47,-2.11,-1.35,2.77,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-23,62.66,62.82,65.96,61.51,13503,121928797.00,7.10,0.26,0.16,4.99,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-24,62.71,68.33,70.07,62.65,19678,186136245.00,11.81,8.77,5.51,7.27,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-25,68.61,70.20,71.86,66.79,15373,151333162.00,7.42,2.74,1.87,5.68,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-26,71.11,70.68,74.33,69.81,12364,125399783.00,6.44,0.68,0.48,4.57,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-29,69.85,70.86,72.04,69.65,5328,53035002.00,3.38,0.25,0.18,1.97,2,1098,15.05
688087,英科再生,1,1.688087,2021-11-30,70.08,69.57,71.77,68.65,5767,56801534.00,4.40,-1.82,-1.29,2.13,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-01,70.76,70.39,71.33,68.86,5584,55166100.00,3.55,1.18,0.82,2.06,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-02,71.51,70.06,71.51,67.04,8285,80918688.00,6.35,-0.47,-0.33,3.06,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-03,70.06,72.94,74.32,69.17,9200,94288330.00,7.35,4.11,2.88,3.40,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-06,72.94,70.15,74.85,69.50,8624,87406657.00,7.33,-3.83,-2.79,3.19,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-07,70.77,68.06,71.86,67.58,9198,89734549.00,6.10,-2.98,-2.09,3.40,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-08,68.34,68.05,70.21,67.42,6354,61585396.00,4.10,-0.01,-0.01,2.35,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-09,68.05,67.00,69.02,66.86,9640,92165974.00,3.17,-1.54,-1.05,3.56,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-10,67.21,66.75,67.90,65.79,4310,40892889.00,3.15,-0.37,-0.25,1.59,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-13,67.76,66.30,68.41,65.86,6333,59742284.00,3.82,-0.67,-0.45,2.34,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-14,66.16,67.02,68.29,64.44,6642,62752995.00,5.81,1.09,0.72,2.45,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-15,66.91,69.01,70.31,66.86,10427,101652563.00,5.15,2.97,1.99,3.85,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-16,68.08,69.68,70.66,67.87,4140,40437855.00,4.04,0.97,0.67,1.53,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-17,68.79,66.65,69.04,66.44,5125,48739217.00,3.73,-4.35,-3.03,1.89,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-20,65.85,66.58,67.86,65.08,3921,37061240.00,4.17,-0.11,-0.07,1.45,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-21,67.73,69.22,71.31,66.58,6028,59062893.00,7.10,3.97,2.64,2.23,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-22,69.21,69.65,71.15,68.11,5162,50836181.00,4.39,0.62,0.43,1.91,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-23,68.69,69.79,70.79,68.03,3229,31805240.00,3.96,0.20,0.14,1.19,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-24,69.01,69.33,70.24,66.80,7427,71269951.00,4.93,-0.66,-0.46,2.74,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-27,68.66,67.46,68.66,66.51,2724,26029432.00,3.10,-2.70,-1.87,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-28,67.89,66.31,68.24,65.94,2461,23298375.00,3.41,-1.70,-1.15,0.91,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-29,66.64,67.80,68.36,65.97,2994,28525750.00,3.60,2.25,1.49,1.11,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-30,67.61,67.93,69.24,66.86,5247,50272392.00,3.51,0.19,0.13,1.94,2,1098,15.05
688087,英科再生,1,1.688087,2021-12-31,67.23,66.84,68.54,66.78,2749,26252339.00,2.59,-1.60,-1.09,1.02,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-04,66.84,71.15,71.99,66.84,8951,88374761.00,7.70,6.45,4.31,3.31,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-05,70.71,66.96,70.71,66.64,6031,58034499.00,5.72,-5.89,-4.19,2.23,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-06,67.36,66.77,68.65,62.86,9313,85959347.00,8.65,-0.28,-0.19,3.44,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-07,65.94,63.72,67.70,62.65,7817,70854650.00,7.56,-4.57,-3.05,2.89,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-10,61.87,63.65,64.64,58.87,13969,122173352.00,9.06,-0.11,-0.07,4.94,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-11,62.26,60.14,63.00,59.66,11011,94805166.00,5.25,-5.51,-3.51,3.90,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-12,59.46,60.27,62.36,59.36,12323,105514043.00,4.99,0.22,0.13,4.36,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-13,60.07,57.38,60.16,56.86,9967,82430892.00,5.48,-4.80,-2.89,3.53,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-14,57.14,58.91,59.39,56.90,6653,55126341.00,4.34,2.67,1.53,2.35,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-17,57.94,58.66,59.52,56.51,7718,62987355.00,5.11,-0.42,-0.25,2.73,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-18,57.85,57.86,58.51,56.51,9971,80833079.00,3.41,-1.36,-0.80,3.53,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-19,57.80,57.50,58.21,56.69,5272,42747447.00,2.63,-0.62,-0.36,1.86,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-20,56.59,56.70,57.45,56.20,4032,32363950.00,2.17,-1.39,-0.80,1.43,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-21,56.15,56.97,58.11,55.70,2953,23892600.00,4.25,0.48,0.27,1.04,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-24,56.46,57.79,57.94,55.23,5711,45830229.00,4.76,1.44,0.82,2.02,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-25,57.72,56.23,57.72,55.71,3039,24280015.00,3.48,-2.70,-1.56,1.08,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-26,57.22,58.11,59.01,56.52,3962,32503958.00,4.43,3.34,1.88,1.40,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-27,57.19,57.71,59.01,56.79,3836,31342158.00,3.82,-0.69,-0.40,1.36,2,1098,15.05
688087,英科再生,1,1.688087,2022-01-28,58.10,59.03,60.47,57.79,9594,80514292.00,4.64,2.29,1.32,3.39,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-07,61.03,58.77,61.03,57.08,5177,42875248.00,6.69,-0.44,-0.26,1.83,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-08,58.91,58.64,58.91,56.91,4195,34346183.00,3.40,-0.22,-0.13,1.48,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-09,58.64,59.01,59.07,56.94,3937,32429168.00,3.63,0.63,0.37,1.39,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-10,58.99,57.93,59.99,57.43,1965,16115725.00,4.34,-1.83,-1.08,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-11,57.93,55.33,57.93,55.26,6755,53653326.00,4.61,-4.49,-2.60,2.39,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-14,55.15,54.66,55.36,53.07,4746,36295456.00,4.14,-1.21,-0.67,1.68,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-15,54.51,54.01,54.81,52.88,5691,42951390.00,3.53,-1.19,-0.65,2.01,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-16,53.49,54.01,55.48,53.23,4100,31595399.00,4.17,0.00,0.00,1.45,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-17,53.72,52.96,54.91,52.94,3812,28874672.00,3.65,-1.94,-1.05,1.35,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-18,52.23,52.61,52.95,52.22,3027,22523985.00,1.38,-0.66,-0.35,1.07,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-21,52.58,52.99,53.06,52.36,2025,15143598.00,1.33,0.72,0.38,0.72,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-22,52.58,50.67,53.33,49.36,9397,67992035.00,7.49,-4.38,-2.32,3.32,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-23,50.67,54.34,54.34,50.67,9621,72509981.00,7.24,7.24,3.67,3.40,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-24,54.91,53.65,56.01,52.58,7490,57430046.00,6.31,-1.27,-0.69,2.65,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-25,53.85,54.64,56.03,53.64,4935,38241622.00,4.45,1.85,0.99,1.75,2,1098,15.05
688087,英科再生,1,1.688087,2022-02-28,54.36,53.15,54.73,52.09,6941,51858586.00,4.83,-2.73,-1.49,2.46,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-01,52.86,53.72,53.86,52.43,2095,15801418.00,2.69,1.07,0.57,0.74,2,1098,15.05
