code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688087,英科再生,1,1.688087,2022-03-02,52.94,52.34,54.19,52.24,4854,36423497.00,3.63,-2.57,-1.38,1.72,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-03,52.47,50.64,53.29,50.46,8090,59021849.00,5.41,-3.25,-1.70,2.86,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-04,50.69,50.16,52.11,49.72,4815,34562860.00,4.72,-0.95,-0.48,1.70,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-07,49.79,50.59,51.36,49.12,5242,37341300.00,4.47,0.86,0.43,1.85,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-08,50.06,48.64,51.21,48.04,5960,42033261.00,6.27,-3.85,-1.95,2.11,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-09,49.36,49.22,49.61,46.10,5067,34499396.00,7.22,1.19,0.58,1.79,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-10,50.20,47.58,50.20,47.22,5428,37118515.00,6.05,-3.33,-1.64,1.92,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-11,46.27,46.94,47.49,44.72,5526,35870975.00,5.82,-1.35,-0.64,1.95,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-14,46.72,43.87,46.72,42.29,7165,45654257.00,9.44,-6.54,-3.07,2.53,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-15,43.87,43.53,44.29,42.44,7299,44986429.00,4.22,-0.78,-0.34,2.58,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-16,44.09,42.68,44.09,40.44,5809,34564740.00,8.39,-1.95,-0.85,2.05,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-17,43.64,43.24,44.73,42.51,6265,38757627.00,5.20,1.31,0.56,2.22,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-18,43.15,42.50,43.39,42.27,4300,26113345.00,2.59,-1.71,-0.74,1.52,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-21,42.47,42.15,42.92,40.96,6647,39877512.00,4.61,-0.82,-0.35,2.35,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-22,42.06,42.30,42.94,41.36,3410,20350407.00,3.75,0.36,0.15,1.21,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-23,42.17,43.07,43.39,41.64,3828,23303129.00,4.14,1.82,0.77,1.35,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-24,43.31,41.96,43.31,41.86,2949,17696438.00,3.37,-2.58,-1.11,1.04,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-25,41.86,41.14,43.29,41.09,4910,29598040.00,5.24,-1.95,-0.82,1.74,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-28,40.81,41.08,41.31,39.86,2375,13725916.00,3.52,-0.15,-0.06,0.84,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-29,42.09,43.51,45.08,41.62,7687,47493681.00,8.42,5.92,2.43,2.72,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-30,42.85,43.51,44.12,42.30,4127,25166147.00,4.18,0.00,0.00,1.46,2,1098,15.05
688087,英科再生,1,1.688087,2022-03-31,43.44,43.36,44.41,42.79,2974,18483935.00,3.72,-0.34,-0.15,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-01,43.24,42.94,43.86,42.29,2147,13103186.00,3.62,-0.97,-0.42,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-06,42.94,41.00,42.94,40.57,4741,27817744.00,5.52,-4.52,-1.94,1.68,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-07,40.79,41.08,41.36,39.86,3491,20205640.00,3.66,0.20,0.08,1.23,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-08,40.79,40.52,41.20,39.97,1881,10797160.00,2.99,-1.36,-0.56,0.67,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-11,40.22,38.33,40.36,37.94,3110,17179002.00,5.97,-5.40,-2.19,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-12,38.08,39.71,40.65,38.08,4271,24126528.00,6.70,3.60,1.38,1.51,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-13,39.61,41.78,42.36,38.74,5479,32336435.00,9.12,5.21,2.07,1.94,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-14,41.51,42.15,42.60,41.42,3829,22783508.00,2.82,0.89,0.37,1.35,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-15,42.15,42.57,44.09,40.64,3231,19597353.00,8.19,1.00,0.42,1.14,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-18,42.69,42.14,42.94,40.99,1601,9564045.00,4.58,-1.01,-0.43,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-19,42.02,41.72,42.47,41.26,1531,9068444.00,2.87,-1.00,-0.42,0.54,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-20,41.51,40.49,41.86,40.43,2437,14205202.00,3.43,-2.95,-1.23,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-21,40.09,40.24,41.97,39.46,2862,16434613.00,6.20,-0.62,-0.25,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-22,39.87,40.29,40.74,38.87,1639,9314903.00,4.65,0.12,0.05,0.58,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-25,40.78,39.26,41.08,36.93,2913,16039784.00,10.30,-2.56,-1.03,1.03,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-26,38.65,38.08,39.27,37.09,3118,16862124.00,5.55,-3.01,-1.18,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-27,37.22,39.36,39.36,35.94,5409,28957209.00,8.98,3.36,1.28,1.91,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-28,39.36,39.01,40.51,38.84,4367,24625752.00,4.24,-0.89,-0.35,1.54,2,1098,15.05
688087,英科再生,1,1.688087,2022-04-29,39.45,41.62,42.14,38.79,3945,22786186.00,8.59,6.69,2.61,1.40,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-05,41.62,41.69,43.64,41.40,2816,16962821.00,5.38,0.17,0.07,1.00,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-06,40.80,41.42,42.14,40.46,2082,12268487.00,4.03,-0.65,-0.27,0.74,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-09,41.66,42.29,42.90,40.79,2195,13094182.00,5.09,2.10,0.87,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-10,42.22,42.59,42.80,41.16,1442,8696649.00,3.88,0.71,0.30,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-11,42.26,43.51,44.71,42.26,3145,19502573.00,5.75,2.16,0.92,1.11,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-12,43.44,43.85,45.08,42.86,2303,14253738.00,5.10,0.78,0.34,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-13,44.27,42.74,44.36,42.51,1156,7044439.00,4.22,-2.53,-1.11,0.41,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-16,43.29,41.91,43.29,41.37,1305,7794729.00,4.49,-1.94,-0.83,0.46,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-17,41.91,42.94,43.15,41.28,2092,12554412.00,4.46,2.46,1.03,0.74,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-18,42.99,41.90,43.29,41.42,3967,23714505.00,4.35,-2.42,-1.04,1.40,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-19,41.72,41.98,42.06,40.80,2982,17531197.00,3.01,0.19,0.08,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-20,41.11,42.47,43.37,41.11,3395,20424580.00,5.38,1.17,0.49,1.20,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-23,42.31,44.68,44.72,41.86,6440,39572716.00,6.73,5.20,2.21,2.28,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-24,44.08,40.98,44.88,40.80,6903,41438187.00,9.13,-8.28,-3.70,2.44,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-25,40.93,41.11,41.51,39.99,3792,21922052.00,3.71,0.32,0.13,1.34,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-26,40.80,41.27,42.41,39.96,2761,16323600.00,5.96,0.39,0.16,0.98,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-27,41.28,41.99,42.93,41.20,1910,11459200.00,4.19,1.74,0.72,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-30,41.94,43.06,43.28,41.60,3102,18795079.00,4.00,2.55,1.07,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2022-05-31,43.01,43.40,43.41,42.58,2344,14338859.00,1.93,0.79,0.34,0.83,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-01,43.58,45.15,45.86,43.08,4954,31370094.00,6.41,4.03,1.75,1.75,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-02,44.96,46.47,46.56,43.65,4872,31485326.00,6.45,2.92,1.32,1.72,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-06,46.65,46.51,48.09,45.16,9068,60356730.00,6.31,0.09,0.04,3.21,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-07,46.54,47.22,49.26,46.01,7022,47629313.00,6.99,1.53,0.71,2.48,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-08,47.94,46.68,47.94,45.88,2883,19105195.00,4.36,-1.14,-0.54,1.02,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-09,46.41,44.83,46.51,44.78,2241,14389231.00,3.71,-3.96,-1.85,0.79,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-10,44.38,45.22,45.44,44.38,2122,13549531.00,2.36,0.87,0.39,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-13,44.72,45.44,45.93,44.36,2748,17633301.00,3.47,0.49,0.22,0.97,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-14,44.72,44.08,45.29,43.30,3463,21751706.00,4.38,-2.99,-1.36,1.22,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-15,44.01,44.94,46.51,43.83,3271,20899967.00,6.08,1.95,0.86,1.16,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-16,44.94,45.17,45.71,44.41,1824,11694151.00,2.89,0.51,0.23,0.65,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-17,44.99,45.08,45.93,44.36,2150,13812830.00,3.48,-0.20,-0.09,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-20,45.08,47.54,47.56,45.08,3913,25854130.00,5.50,5.46,2.46,1.38,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-21,47.90,45.06,47.90,44.72,3239,21066692.00,6.69,-5.22,-2.48,1.15,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-22,45.24,43.35,45.24,43.26,2525,15804201.00,4.39,-3.79,-1.71,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-23,43.49,42.36,43.72,41.29,4545,27002810.00,5.61,-2.28,-0.99,1.61,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-24,42.26,44.19,45.08,41.78,4290,26617920.00,7.79,4.32,1.83,1.52,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-27,44.51,42.73,45.16,42.29,6562,39882644.00,6.49,-3.30,-1.46,2.32,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-28,42.73,41.36,42.78,41.04,4869,28626447.00,4.07,-3.21,-1.37,1.72,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-29,41.15,40.49,41.79,40.49,3446,19994801.00,3.14,-2.10,-0.87,1.22,2,1098,15.05
688087,英科再生,1,1.688087,2022-06-30,40.94,40.84,41.02,38.49,8357,47408794.00,6.25,0.86,0.35,2.93,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-01,40.22,40.13,40.51,39.36,4621,26206379.00,2.82,-1.74,-0.71,1.62,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-04,39.95,40.76,41.16,39.16,4226,24246629.00,4.98,1.57,0.63,1.48,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-05,40.82,40.01,41.48,39.86,2753,15783892.00,3.97,-1.84,-0.75,0.96,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-06,40.01,39.79,40.63,39.49,2141,12169248.00,2.85,-0.55,-0.22,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-07,39.58,38.89,40.41,38.79,3399,18937826.00,4.07,-2.26,-0.90,1.19,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-08,38.89,38.76,39.44,38.54,2572,14186677.00,2.31,-0.33,-0.13,0.90,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-11,38.76,39.95,40.91,38.46,7417,42071730.00,6.32,3.07,1.19,1.08,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-12,39.59,37.92,40.06,37.64,4112,22466077.00,6.06,-5.08,-2.03,0.60,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-13,37.93,38.04,38.37,37.01,2886,15467594.00,3.59,0.32,0.12,0.42,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-14,37.41,38.81,39.15,37.41,2605,14311214.00,4.57,2.02,0.77,0.38,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-15,38.90,39.22,40.22,38.40,2766,15454564.00,4.69,1.06,0.41,0.40,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-18,40.06,40.09,40.50,38.71,5351,30053550.00,4.56,2.22,0.87,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-19,40.09,41.97,42.58,40.09,8072,47625484.00,6.21,4.69,1.88,1.17,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-20,41.53,41.65,42.36,41.18,5008,29503462.00,2.81,-0.76,-0.32,0.73,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-21,41.27,41.01,42.34,41.01,2876,16887845.00,3.19,-1.54,-0.64,0.42,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-22,40.93,40.19,41.66,39.86,2944,16839929.00,4.39,-2.00,-0.82,0.43,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-25,40.19,39.98,40.71,39.87,1725,9863122.00,2.09,-0.52,-0.21,0.25,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-26,39.93,39.66,40.22,38.79,1858,10417240.00,3.58,-0.80,-0.32,0.27,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-27,39.24,40.49,40.72,39.24,2088,11938455.00,3.73,2.09,0.83,0.30,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-28,40.36,40.49,40.77,40.13,1228,7045706.00,1.58,0.00,0.00,0.18,2,1098,15.05
688087,英科再生,1,1.688087,2022-07-29,40.93,39.25,40.94,39.16,2110,11849360.00,4.40,-3.06,-1.24,0.31,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-01,38.92,39.29,39.50,38.29,1771,9799237.00,3.08,0.10,0.04,0.26,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-02,38.66,37.26,38.71,36.30,4357,23175629.00,6.13,-5.17,-2.03,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-03,36.86,37.15,38.51,36.85,3512,18871552.00,4.46,-0.30,-0.11,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-04,37.22,36.66,37.68,36.51,2443,12757861.00,3.15,-1.32,-0.49,0.35,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-05,36.67,39.22,39.88,36.65,5090,27499730.00,8.81,6.98,2.56,0.74,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-08,39.22,38.49,40.01,38.16,4726,25996310.00,4.72,-1.86,-0.73,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-09,38.51,38.47,38.79,38.09,2085,11365973.00,1.82,-0.05,-0.02,0.30,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-10,38.34,39.16,39.38,38.32,2821,15602403.00,2.76,1.79,0.69,0.41,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-11,39.19,40.78,40.86,39.19,4413,25249978.00,4.26,4.14,1.62,0.64,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-12,40.78,39.42,40.89,39.39,4053,22875928.00,3.68,-3.33,-1.36,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-15,38.64,38.31,39.51,38.09,3967,21712296.00,3.60,-2.82,-1.11,0.58,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-16,38.22,38.24,39.01,37.79,2789,15147142.00,3.18,-0.18,-0.07,0.40,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-17,38.69,37.78,38.69,37.37,2950,15786735.00,3.45,-1.20,-0.46,0.43,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-18,37.41,37.49,37.97,37.28,2100,11186429.00,1.83,-0.77,-0.29,0.30,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-19,37.54,37.46,38.79,37.36,3861,20808097.00,3.81,-0.08,-0.03,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-22,37.74,37.65,37.74,36.81,1764,9343466.00,2.48,0.51,0.19,0.26,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-23,37.27,37.91,38.79,37.27,1815,9750439.00,4.04,0.69,0.26,0.26,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-24,38.35,37.28,38.35,36.65,3595,18989090.00,4.48,-1.66,-0.63,0.52,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-25,37.01,37.34,37.37,35.94,5228,27144491.00,3.84,0.16,0.06,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-26,37.94,39.61,40.14,37.94,12486,69793143.00,5.89,6.08,2.27,1.81,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-29,39.41,38.74,39.71,38.51,9870,54594931.00,3.03,-2.20,-0.87,1.43,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-30,38.35,37.72,38.73,37.45,5864,31483001.00,3.30,-2.63,-1.02,0.85,2,1098,15.05
688087,英科再生,1,1.688087,2022-08-31,37.76,37.14,37.76,36.84,5254,27739168.00,2.44,-1.54,-0.58,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-01,37.14,37.14,37.61,36.87,2339,12324988.00,1.99,0.00,0.00,0.34,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-02,37.14,37.23,37.60,37.02,5869,31036450.00,1.56,0.24,0.09,0.85,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-05,37.54,37.05,37.54,35.77,8190,42598514.00,4.75,-0.48,-0.18,1.19,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-06,36.83,36.86,37.35,36.53,3901,20353450.00,2.21,-0.51,-0.19,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-07,36.61,36.46,36.85,36.08,4553,23510641.00,2.09,-1.09,-0.40,0.66,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-08,36.46,35.71,36.65,35.61,4513,23046503.00,2.85,-2.06,-0.75,0.65,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-09,35.79,35.58,35.79,35.44,5952,30028325.00,0.98,-0.36,-0.13,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-13,35.58,35.36,35.74,35.28,4392,22077264.00,1.29,-0.62,-0.22,0.64,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-14,35.09,35.01,35.09,34.66,3986,19727091.00,1.22,-0.99,-0.35,0.58,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-15,34.97,33.90,35.29,33.58,5603,27249224.00,4.88,-3.17,-1.11,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-16,33.90,33.66,33.96,33.58,2940,14092166.00,1.12,-0.71,-0.24,0.43,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-19,33.71,33.18,33.79,32.64,3692,17389543.00,3.42,-1.43,-0.48,0.54,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-20,32.85,32.87,33.61,32.79,2299,10791961.00,2.47,-0.93,-0.31,0.33,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-21,32.87,33.10,33.19,32.09,3571,16504259.00,3.35,0.70,0.23,0.52,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-22,33.08,32.49,33.08,32.04,5402,24913984.00,3.14,-1.84,-0.61,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-23,32.36,31.75,32.36,31.69,3549,16120521.00,2.06,-2.28,-0.74,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-26,31.31,30.73,32.14,30.72,4193,18631341.00,4.47,-3.21,-1.02,0.61,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-27,30.64,31.09,31.25,30.36,6162,27004660.00,2.90,1.17,0.36,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-28,31.29,30.29,31.30,30.24,2953,12917557.00,3.41,-2.57,-0.80,0.43,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-29,30.60,30.49,31.09,30.29,3594,15642258.00,2.64,0.66,0.20,0.52,2,1098,15.05
688087,英科再生,1,1.688087,2022-09-30,30.61,31.27,31.59,30.02,4259,18766094.00,5.15,2.56,0.78,0.62,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-10,31.44,30.08,31.44,29.96,3375,14682309.00,4.73,-3.81,-1.19,0.49,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-11,30.02,29.19,30.39,28.79,4598,19170254.00,5.32,-2.96,-0.89,0.67,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-12,29.19,30.22,30.44,28.84,3282,13770473.00,5.48,3.53,1.03,0.48,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-13,29.66,31.08,31.84,29.59,6072,26960286.00,7.45,2.85,0.86,0.88,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-14,30.99,31.29,32.02,30.87,10486,46804217.00,3.70,0.68,0.21,1.52,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-17,31.29,32.54,32.97,31.22,12894,58684728.00,5.59,3.99,1.25,1.87,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-18,32.54,31.35,32.58,30.79,15564,70085889.00,5.50,-3.66,-1.19,2.26,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-19,31.30,30.31,31.50,30.18,12661,55781885.00,4.21,-3.32,-1.04,1.84,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-20,30.76,29.81,30.77,29.40,12527,53484062.00,4.52,-1.65,-0.50,1.82,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-21,30.19,32.29,32.51,29.54,19856,88371592.00,9.96,8.32,2.48,2.88,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-24,32.13,32.96,34.86,31.65,30481,144365571.00,9.94,2.07,0.67,4.42,2,1098,15.05
