code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688087,英科再生,1,1.688087,2022-10-25,32.96,31.64,33.39,31.55,20610,93847412.00,5.58,-4.00,-1.32,2.99,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-26,31.76,31.95,32.49,31.33,14400,65447993.00,3.67,0.98,0.31,2.09,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-27,31.96,31.34,32.32,31.14,12330,55320237.00,3.69,-1.91,-0.61,1.79,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-28,31.12,29.10,31.12,29.04,20370,86773305.00,6.64,-7.15,-2.24,2.95,2,1098,15.05
688087,英科再生,1,1.688087,2022-10-31,27.28,26.51,27.91,26.22,23550,90611537.00,5.81,-8.90,-2.59,3.41,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-01,26.76,27.04,27.29,25.99,20031,75794011.00,4.90,2.00,0.53,2.90,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-02,27.06,28.00,28.41,26.79,17435,68894281.00,5.99,3.55,0.96,2.53,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-03,27.84,27.65,28.16,27.56,9208,36417778.00,2.14,-1.25,-0.35,1.34,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-04,27.94,29.21,29.99,27.39,17068,70715329.00,9.40,5.64,1.56,2.47,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-07,29.20,29.06,29.61,28.64,12918,53367329.00,3.32,-0.51,-0.15,1.87,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-08,29.06,28.77,29.35,28.12,8296,33807209.00,4.23,-1.00,-0.29,1.20,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-09,28.92,28.79,29.11,28.56,6940,28482451.00,1.91,0.07,0.02,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-10,28.62,27.91,28.73,27.85,9936,39900852.00,3.06,-3.06,-0.88,1.44,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-11,28.79,28.16,28.92,28.09,9473,38424026.00,2.97,0.90,0.25,1.37,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-14,28.44,28.07,28.70,27.99,6012,24222434.00,2.52,-0.32,-0.09,0.87,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-15,28.09,28.86,28.92,27.82,12624,51433303.00,3.92,2.81,0.79,1.83,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-16,28.86,29.11,29.86,28.72,11410,47520166.00,3.95,0.87,0.25,1.65,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-17,28.89,28.62,28.89,28.09,8648,35034150.00,2.75,-1.68,-0.49,1.25,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-18,28.62,28.11,28.69,27.98,8224,33215524.00,2.48,-1.78,-0.51,1.19,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-21,28.03,28.56,28.68,27.63,7326,29350193.00,3.74,1.60,0.45,1.06,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-22,28.51,27.61,28.69,27.58,7873,31469929.00,3.89,-3.33,-0.95,1.14,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-23,27.60,27.30,27.84,27.05,6458,25188993.00,2.86,-1.12,-0.31,0.94,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-24,27.48,27.97,28.29,27.35,5804,22996203.00,3.44,2.45,0.67,0.84,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-25,27.91,27.37,28.33,27.26,5346,21095609.00,3.83,-2.15,-0.60,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-28,27.10,27.26,27.38,26.78,7283,28045998.00,2.19,-0.40,-0.11,1.06,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-29,27.40,28.13,28.14,27.36,7937,31468579.00,2.86,3.19,0.87,1.15,2,1098,15.05
688087,英科再生,1,1.688087,2022-11-30,28.21,27.64,28.43,27.56,5313,21112561.00,3.09,-1.74,-0.49,0.77,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-01,27.97,28.01,28.56,27.85,9964,39944779.00,2.57,1.34,0.37,1.44,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-02,28.22,28.29,28.58,27.94,9402,37909527.00,2.28,1.00,0.28,1.36,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-05,28.33,28.77,29.15,28.32,8624,35144998.00,2.93,1.70,0.48,1.25,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-06,28.79,28.52,29.04,28.45,6526,26663923.00,2.05,-0.87,-0.25,0.95,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-07,28.46,28.52,28.79,28.29,6615,26919605.00,1.75,0.00,0.00,0.96,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-08,28.55,28.12,28.55,28.05,5240,21074901.00,1.75,-1.40,-0.40,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-09,28.29,28.19,28.65,27.92,6007,24147868.00,2.60,0.25,0.07,0.87,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-12,28.14,27.81,28.35,27.76,4917,19562499.00,2.09,-1.35,-0.38,0.71,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-13,27.81,27.50,27.88,27.45,4787,18875722.00,1.55,-1.11,-0.31,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-14,27.76,27.68,28.29,27.50,7450,29504354.00,2.87,0.65,0.18,1.08,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-15,27.79,27.65,27.79,27.51,3359,13244137.00,1.01,-0.11,-0.03,0.49,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-16,27.65,26.68,27.74,26.66,9422,36206793.00,3.91,-3.51,-0.97,1.37,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-19,26.69,25.31,26.72,25.09,13227,48418913.00,6.11,-5.13,-1.37,1.92,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-20,25.32,25.34,25.43,25.03,4336,15583362.00,1.58,0.12,0.03,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-21,25.50,24.79,25.54,24.74,4678,16730521.00,3.16,-2.17,-0.55,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-22,25.14,23.98,25.14,23.89,8856,30825526.00,5.04,-3.27,-0.81,1.28,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-23,23.98,23.58,24.06,23.39,6794,23027455.00,2.79,-1.67,-0.40,0.99,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-26,23.86,24.50,24.62,23.60,9193,31996013.00,4.33,3.90,0.92,1.33,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-27,24.50,24.66,24.90,24.25,6344,22257840.00,2.65,0.65,0.16,0.92,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-28,24.62,24.53,24.62,24.15,4735,16474702.00,1.91,-0.53,-0.13,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-29,24.41,24.71,24.76,24.19,5579,19574718.00,2.32,0.73,0.18,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2022-12-30,24.61,24.33,24.86,24.22,4699,16409330.00,2.59,-1.54,-0.38,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-03,24.38,25.49,25.92,24.34,8218,29620547.00,6.49,4.77,1.16,1.19,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-04,25.49,26.76,27.15,25.41,19014,72169852.00,6.83,4.98,1.27,2.75,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-05,26.89,26.95,27.19,26.41,8053,30823819.00,2.91,0.71,0.19,1.17,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-06,26.96,27.12,27.95,26.90,11854,46359145.00,3.90,0.63,0.17,1.72,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-09,27.08,27.10,27.37,26.83,4375,16957703.00,1.99,-0.07,-0.02,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-10,27.10,27.22,27.59,26.91,4791,18636722.00,2.51,0.44,0.12,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-11,27.44,27.40,28.21,26.96,9999,39360779.00,4.59,0.66,0.18,1.45,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-12,27.23,27.17,27.45,27.05,5279,20503454.00,1.46,-0.84,-0.23,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-13,27.31,27.19,27.37,26.72,3900,15030167.00,2.39,0.07,0.02,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-16,27.36,27.93,28.24,26.93,13307,53016535.00,4.82,2.72,0.74,1.93,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-17,27.94,27.64,28.71,27.34,14618,58091662.00,4.91,-1.04,-0.29,2.12,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-18,27.64,28.15,28.86,27.48,16255,65497526.00,4.99,1.85,0.51,2.35,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-19,28.08,27.54,28.29,27.30,13456,52851248.00,3.52,-2.17,-0.61,1.95,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-20,27.54,28.70,28.70,27.39,16017,64463631.00,4.76,4.21,1.16,2.32,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-30,28.50,28.13,29.20,27.76,18622,74822374.00,5.02,-1.99,-0.57,2.70,2,1098,15.05
688087,英科再生,1,1.688087,2023-01-31,28.12,27.64,28.12,27.29,12860,50560966.00,2.95,-1.74,-0.49,1.86,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-01,27.75,29.46,29.94,27.51,21120,87158163.00,8.79,6.58,1.82,3.06,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-02,29.48,29.04,29.55,28.86,12341,51118397.00,2.34,-1.43,-0.42,1.79,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-03,29.04,28.92,29.22,28.66,6977,28675227.00,1.93,-0.41,-0.12,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-06,28.63,28.88,29.62,28.53,9905,41063300.00,3.77,-0.14,-0.04,1.43,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-07,28.80,29.82,29.82,28.58,13450,56196136.00,4.29,3.25,0.94,1.95,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-08,29.86,29.22,30.01,29.15,10049,42076651.00,2.88,-2.01,-0.60,1.46,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-09,29.22,29.50,30.21,28.88,11901,50304282.00,4.55,0.96,0.28,1.72,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-10,29.63,29.00,29.79,28.92,12070,50208123.00,2.95,-1.69,-0.50,1.75,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-13,29.22,29.51,29.85,28.61,10839,45091622.00,4.28,1.76,0.51,1.57,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-14,29.36,31.29,31.89,29.36,23898,105249744.00,8.57,6.03,1.78,3.46,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-15,31.57,31.43,31.79,30.79,13242,58751222.00,3.20,0.45,0.14,1.92,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-16,31.08,30.14,31.71,30.01,23051,100787736.00,5.41,-4.10,-1.29,3.34,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-17,30.54,29.74,30.57,29.56,8323,35447471.00,3.35,-1.33,-0.40,1.21,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-20,29.94,29.40,29.94,28.67,13061,54117540.00,4.27,-1.14,-0.34,1.89,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-21,29.51,29.29,30.21,29.01,6699,28091210.00,4.08,-0.37,-0.11,0.97,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-22,29.29,31.00,31.96,29.23,26949,118555286.00,9.32,5.84,1.71,3.90,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-23,31.08,31.78,32.36,30.53,20474,91887586.00,5.90,2.52,0.78,2.97,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-24,32.29,31.57,32.29,30.72,13655,60808118.00,4.94,-0.66,-0.21,1.98,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-27,30.94,30.74,31.41,30.46,11083,48648786.00,3.01,-2.63,-0.83,1.61,2,1098,15.05
688087,英科再生,1,1.688087,2023-02-28,31.09,30.58,31.10,30.08,5826,25232380.00,3.32,-0.52,-0.16,0.84,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-01,30.68,30.29,30.68,30.23,6635,28680863.00,1.47,-0.95,-0.29,0.96,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-02,30.36,29.91,31.21,29.66,10731,46239379.00,5.12,-1.25,-0.38,1.55,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-03,29.73,29.64,30.09,29.41,6307,26587953.00,2.27,-0.90,-0.27,0.91,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-06,29.74,30.98,31.28,29.56,13354,58467701.00,5.80,4.52,1.34,1.93,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-07,30.98,29.80,31.21,29.72,12813,54950777.00,4.81,-3.81,-1.18,1.86,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-08,29.70,30.51,30.65,29.68,9965,42815198.00,3.26,2.38,0.71,1.44,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-09,30.52,31.94,32.34,30.39,17110,77240610.00,6.39,4.69,1.43,2.39,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-10,31.98,31.43,32.13,31.14,11247,50504901.00,3.10,-1.60,-0.51,1.57,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-13,30.99,30.36,31.58,30.09,10185,44116667.00,4.74,-3.40,-1.07,1.43,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-14,30.36,30.24,30.65,29.52,7240,30904603.00,3.72,-0.40,-0.12,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-15,30.24,29.94,30.81,29.83,5485,23591346.00,3.24,-0.99,-0.30,0.77,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-16,30.00,28.56,30.01,28.44,8921,36950509.00,5.24,-4.61,-1.38,1.25,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-17,28.79,28.56,28.99,28.16,4953,20256715.00,2.91,0.00,0.00,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-20,28.52,28.86,29.11,27.12,13392,53416743.00,6.97,1.05,0.30,1.87,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-21,29.07,29.64,30.14,28.64,9610,40404025.00,5.20,2.70,0.78,1.34,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-22,29.86,29.59,30.36,29.29,5855,24837035.00,3.61,-0.17,-0.05,0.82,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-23,29.86,29.83,29.91,29.36,3917,16525025.00,1.86,0.81,0.24,0.55,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-24,29.60,29.28,30.07,29.19,4292,18063259.00,2.95,-1.84,-0.55,0.60,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-27,29.51,28.86,29.53,28.79,3216,13286319.00,2.53,-1.43,-0.42,0.45,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-28,29.16,28.79,29.41,27.87,8513,34669300.00,5.34,-0.24,-0.07,1.19,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-29,28.79,28.36,28.90,28.24,3939,16001330.00,2.29,-1.49,-0.43,0.55,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-30,28.37,28.85,29.49,28.16,6138,25295406.00,4.69,1.73,0.49,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2023-03-31,28.94,29.23,29.65,28.85,3658,15187370.00,2.77,1.32,0.38,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-03,29.08,28.79,29.40,28.71,3705,15270844.00,2.36,-1.51,-0.44,0.52,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-04,28.79,27.36,28.79,26.73,21646,84759173.00,7.16,-4.97,-1.43,3.03,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-06,27.22,27.27,27.47,26.92,5717,22202525.00,2.01,-0.33,-0.09,0.80,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-07,27.29,27.71,27.91,27.14,4711,18565404.00,2.82,1.61,0.44,0.66,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-10,27.66,27.24,28.00,27.24,3922,15332344.00,2.74,-1.70,-0.47,0.55,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-11,27.24,26.59,27.24,26.31,9996,37942950.00,3.41,-2.39,-0.65,1.40,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-12,26.76,27.42,27.64,26.57,11459,44156125.00,4.02,3.12,0.83,1.60,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-13,27.42,26.77,27.59,26.51,5483,21037928.00,3.94,-2.37,-0.65,0.77,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-14,27.04,27.23,27.70,26.87,5429,21243581.00,3.10,1.72,0.46,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-17,27.23,27.39,27.91,27.08,4337,16956859.00,3.05,0.59,0.16,0.61,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-18,27.37,27.47,27.56,27.27,2142,8373026.00,1.06,0.29,0.08,0.30,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-19,27.61,26.66,27.61,26.37,7526,28683999.00,4.51,-2.95,-0.81,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-20,26.51,26.10,26.85,25.94,4502,16818641.00,3.41,-2.10,-0.56,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-21,26.32,25.46,26.32,25.38,4439,16278576.00,3.60,-2.45,-0.64,0.62,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-24,25.46,25.40,25.79,25.05,3206,11614569.00,2.91,-0.24,-0.06,0.45,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-25,25.29,24.43,25.51,24.19,6689,23488877.00,5.20,-3.82,-0.97,0.94,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-26,24.30,26.13,26.93,24.30,11421,42485349.00,10.77,6.96,1.70,1.60,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-27,25.94,25.49,26.46,25.37,4562,16727380.00,4.17,-2.45,-0.64,0.64,2,1098,15.05
688087,英科再生,1,1.688087,2023-04-28,25.16,25.55,25.67,24.47,11925,43009461.00,4.71,0.24,0.06,1.67,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-04,25.46,24.70,25.90,24.51,6114,21892102.00,5.44,-3.33,-0.85,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-05,24.69,23.97,24.72,23.94,7408,25610725.00,3.16,-2.96,-0.73,1.04,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-08,24.39,23.81,24.66,23.53,6371,21825041.00,4.71,-0.67,-0.16,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-09,23.81,22.97,23.89,22.89,10364,34544314.00,4.20,-3.53,-0.84,1.45,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-10,22.81,23.33,24.01,22.73,7675,25825567.00,5.57,1.57,0.36,1.07,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-11,23.44,23.57,23.90,23.19,5248,17669606.00,3.04,1.03,0.24,0.73,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-12,23.57,22.65,23.62,22.58,8829,28860878.00,4.41,-3.90,-0.92,1.24,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-15,22.54,22.90,22.97,22.54,4250,13857021.00,1.90,1.10,0.25,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-16,22.76,22.61,23.04,22.53,6316,20484664.00,2.23,-1.27,-0.29,0.88,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-17,22.54,22.96,22.99,22.54,4411,14424527.00,1.99,1.55,0.35,0.62,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-18,22.96,22.79,23.19,22.64,6630,21600747.00,2.40,-0.74,-0.17,0.93,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-19,22.77,22.92,23.36,22.72,13551,44603474.00,2.81,0.57,0.13,1.90,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-22,22.80,23.29,23.41,22.65,9481,31390976.00,3.32,1.61,0.37,1.33,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-23,23.26,23.55,23.94,23.15,13631,46134390.00,3.39,1.12,0.26,1.91,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-24,23.75,23.39,23.80,23.11,11459,38467366.00,2.93,-0.68,-0.16,1.60,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-25,23.22,23.12,23.41,22.94,5703,18844586.00,2.01,-1.15,-0.27,0.80,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-26,23.11,23.16,23.34,22.81,6070,20039416.00,2.29,0.17,0.04,0.85,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-29,23.31,22.44,23.31,22.34,13613,44116399.00,4.19,-3.11,-0.72,1.90,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-30,22.64,22.72,22.74,21.99,10638,34086380.00,3.34,1.25,0.28,1.49,2,1098,15.05
688087,英科再生,1,1.688087,2023-05-31,22.84,22.28,22.84,22.09,7572,24163852.00,3.30,-1.94,-0.44,1.06,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-01,22.08,22.16,22.51,21.86,8136,25900287.00,2.92,-0.54,-0.12,1.14,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-02,22.21,22.79,22.79,22.11,13019,41983112.00,3.07,2.84,0.63,1.82,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-05,22.71,22.44,22.73,22.11,9971,31834392.00,2.72,-1.54,-0.35,1.40,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-06,22.49,21.76,22.49,21.68,8298,26167368.00,3.61,-3.03,-0.68,1.16,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-07,21.78,21.64,22.11,21.51,5010,15563143.00,2.76,-0.55,-0.12,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-08,21.64,21.39,21.83,21.15,10289,31522619.00,3.14,-1.16,-0.25,1.44,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-09,21.53,21.36,21.62,20.90,9732,29554864.00,3.37,-0.14,-0.03,1.36,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-12,21.41,21.37,21.50,20.90,12191,37073145.00,2.81,0.05,0.01,1.71,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-13,21.26,21.91,22.01,21.26,6857,21352193.00,3.51,2.53,0.54,0.96,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-14,22.06,21.66,22.06,21.38,7946,24576050.00,3.10,-1.14,-0.25,1.11,2,1098,15.05
