code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688087,英科再生,1,1.688087,2023-06-15,21.38,21.90,22.21,21.36,10564,33028475.00,3.92,1.11,0.24,1.48,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-16,21.91,22.03,22.24,21.43,13611,30118207.00,3.70,0.59,0.13,1.36,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-19,22.04,22.04,22.25,21.80,12551,28075760.00,2.04,0.05,0.01,1.25,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-20,21.97,22.80,23.13,21.76,19629,45036378.00,6.22,3.45,0.76,1.96,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-21,22.64,22.40,22.85,21.94,18514,42150715.00,3.99,-1.75,-0.40,1.85,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-26,22.34,22.52,22.65,21.71,14688,33275603.00,4.20,0.54,0.12,1.47,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-27,22.49,22.21,22.55,22.10,8816,19913322.00,2.00,-1.38,-0.31,0.88,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-28,22.10,22.36,22.73,21.78,10126,22785777.00,4.28,0.68,0.15,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-29,22.22,22.71,22.97,22.04,8725,20122120.00,4.16,1.57,0.35,0.87,2,1098,15.05
688087,英科再生,1,1.688087,2023-06-30,22.81,23.46,23.94,22.49,16092,38254893.00,6.38,3.30,0.75,1.61,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-03,23.53,23.37,23.85,23.17,10681,25422539.00,2.90,-0.38,-0.09,1.07,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-04,23.59,23.58,23.88,23.16,5620,13419286.00,3.08,0.90,0.21,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-05,23.61,23.28,23.82,23.25,4732,11256837.00,2.42,-1.27,-0.30,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-06,23.10,23.35,23.53,23.00,6236,14720633.00,2.28,0.30,0.07,0.62,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-07,23.39,23.54,23.75,22.96,7348,17521837.00,3.38,0.81,0.19,0.73,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-10,23.65,23.70,24.22,23.28,7319,17608912.00,3.99,0.68,0.16,0.71,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-11,23.70,23.73,23.90,23.44,4667,11204198.00,1.94,0.13,0.03,0.46,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-12,23.68,23.37,23.72,23.30,4262,10156176.00,1.77,-1.52,-0.36,0.42,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-13,23.57,23.45,23.74,23.40,3368,8055359.00,1.45,0.34,0.08,0.33,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-14,23.45,23.10,23.52,23.00,4762,11212385.00,2.22,-1.49,-0.35,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-17,23.10,22.95,23.39,22.65,6288,14595283.00,3.20,-0.65,-0.15,0.61,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-18,22.95,22.91,23.14,22.76,2549,5931538.00,1.66,-0.17,-0.04,0.25,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-19,22.91,22.76,23.31,22.62,4960,11536839.00,3.01,-0.65,-0.15,0.48,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-20,22.77,22.32,22.92,22.05,16456,37465216.00,3.82,-1.93,-0.44,1.61,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-21,22.32,21.91,22.50,21.67,11971,26757213.00,3.72,-1.84,-0.41,1.17,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-24,21.91,21.45,21.92,21.34,11340,24819483.00,2.65,-2.10,-0.46,1.11,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-25,21.55,21.85,21.89,21.51,7305,16119619.00,1.77,1.86,0.40,0.71,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-26,21.85,22.27,22.58,21.74,10800,24426590.00,3.84,1.92,0.42,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-27,22.27,21.87,22.58,21.79,7154,16007637.00,3.55,-1.80,-0.40,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-28,21.87,22.18,22.29,21.57,8306,18611931.00,3.29,1.42,0.31,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2023-07-31,22.33,22.41,22.53,22.18,5772,13098011.00,1.58,1.04,0.23,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-01,22.43,23.07,23.31,22.27,11914,27770200.00,4.64,2.95,0.66,1.16,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-02,23.07,23.39,23.61,23.07,9103,21553847.00,2.34,1.39,0.32,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-03,23.28,23.37,23.58,23.02,7726,18249193.00,2.39,-0.09,-0.02,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-04,23.19,23.10,23.60,23.06,6438,15204064.00,2.31,-1.16,-0.27,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-07,23.07,23.11,23.24,22.65,5897,13809396.00,2.55,0.04,0.01,0.58,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-08,23.17,22.95,23.17,22.66,5428,12641769.00,2.21,-0.69,-0.16,0.53,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-09,22.90,22.81,23.12,22.76,2864,6669135.00,1.57,-0.61,-0.14,0.28,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-10,22.93,23.20,23.20,22.70,4299,10043109.00,2.19,1.71,0.39,0.42,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-11,23.25,22.60,23.25,22.44,5133,11852434.00,3.49,-2.59,-0.60,0.50,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-14,22.16,22.73,22.77,22.16,4962,11343580.00,2.70,0.58,0.13,0.48,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-15,22.74,22.45,22.81,22.30,4591,10459285.00,2.24,-1.23,-0.28,0.45,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-16,22.73,22.12,22.73,22.12,2922,6632794.00,2.72,-1.47,-0.33,0.29,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-17,22.12,22.32,22.39,21.80,1905,4275799.00,2.67,0.90,0.20,0.19,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-18,22.29,23.03,23.65,22.28,16843,39645694.00,6.14,3.18,0.71,1.65,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-21,22.97,23.15,23.84,22.81,13552,32046093.00,4.47,0.52,0.12,1.32,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-22,23.14,23.14,23.17,22.16,11330,26117496.00,4.36,-0.04,-0.01,1.11,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-23,22.96,22.37,23.13,22.28,6817,15633555.00,3.67,-3.33,-0.77,0.67,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-24,22.65,23.30,23.53,22.21,10038,23452712.00,5.90,4.16,0.93,0.98,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-25,24.04,24.03,25.72,23.60,43804,109779649.00,9.10,3.13,0.73,4.28,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-28,25.14,23.55,25.57,23.40,28171,69651987.00,9.03,-2.00,-0.48,2.75,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-29,23.76,24.69,24.95,23.63,21540,53504165.00,5.61,4.84,1.14,2.10,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-30,24.55,24.67,25.04,24.35,11422,28475315.00,2.79,-0.08,-0.02,1.12,2,1098,15.05
688087,英科再生,1,1.688087,2023-08-31,24.62,24.90,24.99,24.34,14304,35740679.00,2.63,0.93,0.23,1.40,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-01,24.50,24.25,24.67,23.95,14435,35581470.00,2.89,-2.61,-0.65,1.41,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-04,24.25,24.51,24.88,23.88,14679,36199872.00,4.12,1.07,0.26,1.43,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-05,24.44,24.26,24.63,24.15,7105,17541120.00,1.96,-1.02,-0.25,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-06,24.49,24.23,24.77,23.95,8568,21137902.00,3.38,-0.12,-0.03,0.84,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-07,24.15,23.97,24.29,23.65,11498,27901942.00,2.64,-1.07,-0.26,1.12,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-08,23.83,23.74,24.03,23.67,6735,16297818.00,1.50,-0.96,-0.23,0.66,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-11,23.94,24.20,24.30,23.57,8920,21742342.00,3.07,1.94,0.46,0.87,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-12,24.10,24.17,24.35,23.96,4983,12201290.00,1.61,-0.12,-0.03,0.49,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-13,24.13,24.00,24.33,23.76,4728,11500812.00,2.36,-0.70,-0.17,0.46,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-14,23.91,23.78,24.14,23.54,4608,11137520.00,2.50,-0.92,-0.22,0.45,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-15,23.79,24.31,24.67,23.77,13577,33421408.00,3.78,2.23,0.53,1.33,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-18,24.31,24.45,24.80,23.78,10805,26739375.00,4.20,0.58,0.14,1.06,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-19,24.33,24.45,24.61,24.23,8655,21444150.00,1.55,0.00,0.00,0.85,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-20,24.23,24.01,24.64,23.96,8012,19762693.00,2.78,-1.80,-0.44,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-21,23.89,23.89,24.12,23.67,5022,12168192.00,1.87,-0.50,-0.12,0.49,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-22,23.95,24.25,24.30,23.65,5417,13182817.00,2.72,1.51,0.36,0.53,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-25,24.25,24.51,24.60,24.02,6795,16788423.00,2.39,1.07,0.26,0.66,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-26,24.45,24.12,24.52,24.04,4955,12173391.00,1.96,-1.59,-0.39,0.48,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-27,24.12,24.67,24.79,23.87,9926,24552943.00,3.81,2.28,0.55,0.97,2,1098,15.05
688087,英科再生,1,1.688087,2023-09-28,24.62,24.46,24.84,24.35,6949,17250552.00,1.99,-0.85,-0.21,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-09,24.56,24.26,24.58,24.05,6258,15364029.00,2.17,-0.82,-0.20,0.61,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-10,24.43,24.29,24.51,24.13,5684,13991173.00,1.57,0.12,0.03,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-11,24.29,24.68,24.83,24.22,11194,27914370.00,2.51,1.61,0.39,1.09,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-12,24.68,24.75,24.83,24.35,5997,14949650.00,1.94,0.28,0.07,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-13,24.74,24.84,24.93,24.55,4844,12114772.00,1.54,0.36,0.09,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-16,24.88,24.98,25.30,24.66,10649,26965910.00,2.58,0.56,0.14,1.04,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-17,24.95,23.83,25.00,23.81,10167,24921164.00,4.76,-4.60,-1.15,0.99,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-18,23.83,21.82,23.93,21.82,20006,46071530.00,8.85,-8.43,-2.01,1.95,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-19,21.87,21.41,22.25,21.37,13143,29003743.00,4.03,-1.88,-0.41,1.28,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-20,21.58,21.44,22.00,21.37,6856,15079648.00,2.94,0.14,0.03,0.67,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-23,21.93,21.13,21.98,20.92,7619,16532823.00,4.94,-1.45,-0.31,0.74,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-24,21.34,21.74,22.10,21.12,9511,20988554.00,4.64,2.89,0.61,0.93,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-25,21.87,22.03,22.33,21.87,4803,10791483.00,2.12,1.33,0.29,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-26,21.65,22.40,22.50,21.65,5488,12370390.00,3.86,1.68,0.37,0.54,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-27,22.34,22.72,22.96,22.15,6259,14352916.00,3.62,1.43,0.32,0.61,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-30,22.71,22.98,23.24,22.50,5781,13522344.00,3.26,1.14,0.26,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2023-10-31,23.03,22.77,23.15,22.57,7937,18415224.00,2.52,-0.91,-0.21,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-01,23.09,22.46,23.09,22.35,8207,18795398.00,3.25,-1.36,-0.31,0.80,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-02,22.60,22.23,22.60,22.20,4762,10807108.00,1.78,-1.02,-0.23,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-03,22.34,22.25,22.63,22.25,7914,18030330.00,1.71,0.09,0.02,0.77,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-06,22.35,22.78,22.85,22.35,6607,15218702.00,2.25,2.38,0.53,0.65,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-07,22.83,22.59,22.83,22.37,5841,13367759.00,2.02,-0.83,-0.19,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-08,22.62,22.53,22.65,22.30,6037,13759610.00,1.55,-0.27,-0.06,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-09,22.53,22.29,22.58,22.28,5419,12335451.00,1.33,-1.07,-0.24,0.53,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-10,22.45,22.31,22.45,21.95,5972,13474633.00,2.24,0.09,0.02,0.58,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-13,22.51,22.69,22.77,21.97,7138,16272086.00,3.59,1.70,0.38,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-14,22.74,22.76,22.90,22.57,4964,11462209.00,1.45,0.31,0.07,0.48,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-15,23.02,25.48,25.56,22.78,39347,97650633.00,12.21,11.95,2.72,3.84,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-16,24.76,24.50,25.30,24.06,36576,90479878.00,4.87,-3.85,-0.98,3.57,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-17,24.30,24.65,24.93,24.01,22143,55236278.00,3.76,0.61,0.15,2.16,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-20,24.79,24.49,24.85,24.16,19602,48540021.00,2.80,-0.65,-0.16,1.91,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-21,24.36,23.94,24.49,23.85,15636,38239419.00,2.61,-2.25,-0.55,1.53,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-22,24.05,23.87,24.30,23.81,9921,24165319.00,2.05,-0.29,-0.07,0.97,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-23,23.75,24.11,24.44,23.75,7462,18261158.00,2.89,1.01,0.24,0.73,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-24,24.20,23.82,24.20,23.56,9632,23230860.00,2.65,-1.20,-0.29,0.94,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-27,23.82,24.04,24.14,23.46,8427,20443142.00,2.85,0.92,0.22,0.82,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-28,24.05,24.34,24.46,23.83,8972,22039755.00,2.62,1.25,0.30,0.88,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-29,24.33,23.95,24.33,23.89,9688,23650130.00,1.81,-1.60,-0.39,0.95,2,1098,15.05
688087,英科再生,1,1.688087,2023-11-30,24.07,23.99,24.14,23.44,7811,18850874.00,2.92,0.17,0.04,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-01,24.15,23.90,24.15,23.65,5180,12523374.00,2.08,-0.38,-0.09,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-04,24.02,23.40,24.05,23.37,5859,14008767.00,2.85,-2.09,-0.50,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-05,23.44,22.80,23.44,22.78,6446,15126085.00,2.82,-2.56,-0.60,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-06,22.89,22.65,23.30,22.57,6636,15482814.00,3.20,-0.66,-0.15,0.65,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-07,22.65,22.68,22.77,22.26,5794,13273700.00,2.25,0.13,0.03,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-08,22.84,22.87,23.12,22.57,6410,14877981.00,2.43,0.84,0.19,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-11,22.83,22.81,22.93,22.25,6496,14922506.00,2.97,-0.26,-0.06,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-12,23.00,22.82,23.21,22.73,6870,15986670.00,2.10,0.04,0.01,0.67,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-13,22.77,22.86,23.52,22.70,12614,29512462.00,3.59,0.18,0.04,1.23,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-14,23.00,23.12,23.45,22.79,8246,19355276.00,2.89,1.14,0.26,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-15,23.10,23.00,23.31,22.72,7098,16606550.00,2.55,-0.52,-0.12,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-18,22.91,22.65,23.00,22.57,6687,15430990.00,1.87,-1.52,-0.35,0.65,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-19,22.72,22.45,23.05,22.32,5081,11657682.00,3.22,-0.88,-0.20,0.50,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-20,22.57,22.42,22.90,22.42,3845,8834074.00,2.14,-0.13,-0.03,0.38,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-21,22.66,23.01,23.20,22.45,8638,20056691.00,3.35,2.63,0.59,0.84,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-22,23.01,22.90,23.29,22.63,7948,18559060.00,2.87,-0.48,-0.11,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-25,22.81,22.84,23.03,22.40,6064,13988961.00,2.75,-0.26,-0.06,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-26,23.03,22.33,23.03,22.03,7814,17682417.00,4.38,-2.23,-0.51,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-27,22.22,22.08,22.32,21.85,5605,12572542.00,2.10,-1.12,-0.25,0.55,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-28,22.11,22.92,23.09,21.91,10799,25009123.00,5.34,3.80,0.84,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2023-12-29,22.96,23.73,24.04,22.94,13737,32969332.00,4.80,3.53,0.81,1.34,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-02,23.89,23.67,23.89,23.45,10464,25131812.00,1.85,-0.25,-0.06,1.02,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-03,23.63,23.44,23.63,23.21,6209,14733262.00,1.77,-0.97,-0.23,0.61,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-04,23.43,23.71,24.00,23.24,20014,48168351.00,3.24,1.15,0.27,1.96,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-05,23.78,23.28,23.98,23.12,6111,14575041.00,3.63,-1.81,-0.43,0.60,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-08,23.00,22.92,23.32,22.53,11283,26284540.00,3.39,-1.55,-0.36,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-09,23.09,23.47,23.57,22.49,6325,14902736.00,4.71,2.40,0.55,0.62,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-10,23.65,23.26,23.65,22.97,6685,15752350.00,2.90,-0.89,-0.21,0.65,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-11,23.32,23.57,23.74,23.09,5842,13877041.00,2.79,1.33,0.31,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-12,23.58,24.24,25.15,23.58,23273,58197728.00,6.66,2.84,0.67,2.27,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-15,24.35,25.03,25.73,23.98,32461,82549384.00,7.22,3.26,0.79,3.17,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-16,25.03,25.03,25.85,24.62,16174,41263631.00,4.91,0.00,0.00,1.58,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-17,24.99,24.60,25.15,24.55,9477,23821087.00,2.40,-1.72,-0.43,0.93,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-18,24.43,24.92,25.04,24.15,12306,30698012.00,3.62,1.30,0.32,1.20,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-19,24.91,25.25,25.35,24.28,13900,34978763.00,4.29,1.32,0.33,1.36,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-22,25.00,23.69,25.04,23.30,12429,30527318.00,6.89,-6.18,-1.56,1.21,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-23,23.57,22.35,24.04,22.10,15050,34596685.00,8.19,-5.66,-1.34,1.47,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-24,22.26,21.31,22.64,20.56,16782,36442378.00,9.31,-4.65,-1.04,1.64,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-25,21.37,21.77,21.95,20.94,10249,22416050.00,4.74,2.16,0.46,1.00,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-26,21.80,21.15,22.48,21.15,11219,24743838.00,6.11,-2.85,-0.62,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-29,21.23,21.00,21.39,20.85,6531,14005355.00,2.55,-0.71,-0.15,0.64,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-30,20.78,20.33,21.19,20.22,6883,14437776.00,4.62,-3.19,-0.67,0.67,2,1098,15.05
688087,英科再生,1,1.688087,2024-01-31,20.15,20.33,20.49,18.50,24468,48032158.00,9.79,0.00,0.00,2.39,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-01,19.86,19.98,20.23,18.76,17118,34250224.00,7.23,-1.72,-0.35,1.67,2,1098,15.05
