code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688087,英科再生,1,1.688087,2024-02-02,19.81,20.15,20.17,18.22,12614,24920083.00,9.76,0.85,0.17,1.23,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-05,19.25,19.03,20.15,18.68,8322,16196683.00,7.30,-5.56,-1.12,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-06,18.45,18.86,19.40,17.86,13379,25416117.00,8.09,-0.89,-0.17,1.31,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-07,18.67,18.70,19.54,18.15,18915,36380164.00,7.37,-0.85,-0.16,1.85,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-08,18.65,20.52,21.63,18.65,21410,43711257.00,15.94,9.73,1.82,2.09,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-19,20.68,21.32,21.75,20.20,13826,29691260.00,7.55,3.90,0.80,1.35,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-20,21.23,21.37,21.56,20.72,6917,14872761.00,3.94,0.23,0.05,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-21,20.92,21.35,21.93,20.92,8592,18800944.00,4.73,-0.09,-0.02,0.84,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-22,21.30,21.26,21.59,21.15,5909,12808459.00,2.06,-0.42,-0.09,0.58,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-23,21.13,21.55,21.70,21.13,5728,12449577.00,2.68,1.36,0.29,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-26,21.77,22.80,24.15,21.53,25452,59298105.00,12.16,5.80,1.25,2.49,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-27,22.60,23.33,23.42,22.42,8746,20233425.00,4.39,2.32,0.53,0.85,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-28,22.97,21.54,23.60,21.17,24747,55921607.00,10.42,-7.67,-1.79,2.42,2,1098,15.05
688087,英科再生,1,1.688087,2024-02-29,21.83,22.13,22.13,21.30,8022,17756937.00,3.85,2.74,0.59,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-01,22.10,21.84,22.37,21.66,9357,20828713.00,3.21,-1.31,-0.29,0.91,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-04,22.00,23.52,23.90,21.72,16385,37596855.00,9.98,7.69,1.68,1.60,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-05,23.14,22.89,23.60,22.76,9990,23418225.00,3.57,-2.68,-0.63,0.98,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-06,22.65,23.25,23.63,22.65,10719,25362085.00,4.28,1.57,0.36,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-07,23.15,22.66,23.51,22.66,8378,19561512.00,3.66,-2.54,-0.59,0.82,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-08,22.65,23.13,23.23,22.65,6211,14557980.00,2.56,2.07,0.47,0.61,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-11,23.09,23.62,23.62,23.05,5412,12854496.00,2.46,2.12,0.49,0.53,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-12,23.50,24.04,24.12,23.40,9269,22376397.00,3.05,1.78,0.42,0.91,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-13,23.84,23.77,24.45,23.60,7622,18543036.00,3.54,-1.12,-0.27,0.74,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-14,23.77,24.31,25.03,23.77,11779,29263565.00,5.30,2.27,0.54,1.15,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-15,24.15,25.04,25.41,24.15,14651,37107669.00,5.18,3.00,0.73,1.43,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-18,25.33,25.30,25.45,24.75,9470,24065185.00,2.80,1.04,0.26,0.93,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-19,25.30,25.10,25.57,24.90,7145,18272691.00,2.65,-0.79,-0.20,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-20,25.04,25.22,25.29,24.65,8355,21213149.00,2.55,0.48,0.12,0.82,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-21,25.22,24.56,25.35,24.49,9327,23414698.00,3.41,-2.62,-0.66,0.91,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-22,24.58,24.58,25.07,24.34,8916,22342597.00,2.97,0.08,0.02,0.87,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-25,24.57,23.97,24.60,23.71,12130,29625281.00,3.62,-2.48,-0.61,1.18,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-26,24.04,24.26,24.51,23.53,9279,22593630.00,4.09,1.21,0.29,0.91,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-27,24.17,23.58,24.36,23.58,5366,13029950.00,3.22,-2.80,-0.68,0.52,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-28,23.66,24.25,24.77,23.55,7218,17785328.00,5.17,2.84,0.67,0.71,2,1098,15.05
688087,英科再生,1,1.688087,2024-03-29,24.28,25.03,25.03,24.28,6568,16431888.00,3.09,3.22,0.78,0.64,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-01,25.06,24.62,26.02,24.25,17741,45107636.00,7.07,-1.64,-0.41,1.73,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-02,24.58,25.26,26.45,24.56,23894,61695983.00,7.68,2.60,0.64,2.33,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-03,25.26,25.78,25.91,24.93,15616,40387560.00,3.88,2.06,0.52,1.53,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-08,25.77,25.24,25.81,24.97,9140,23482648.00,3.26,-2.09,-0.54,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-09,25.01,26.48,26.52,24.93,17053,44901715.00,6.30,4.91,1.24,1.67,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-10,26.45,25.66,26.45,25.26,13306,34617117.00,4.49,-3.10,-0.82,1.30,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-11,25.47,25.79,26.72,25.26,21696,57165304.00,5.69,0.51,0.13,2.12,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-12,25.85,25.80,26.45,25.74,19815,52363637.00,2.75,0.04,0.01,1.94,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-15,25.80,25.49,25.80,25.03,14440,37130734.00,2.98,-1.20,-0.31,1.41,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-16,25.06,25.10,25.50,24.37,14801,37576661.00,4.43,-1.53,-0.39,1.45,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-17,25.62,26.78,26.82,25.11,17196,45741021.00,6.81,6.69,1.68,1.68,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-18,26.83,26.47,27.08,26.08,11562,31089012.00,3.73,-1.16,-0.31,1.13,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-19,26.45,26.54,26.74,26.10,9175,24542537.00,2.42,0.26,0.07,0.90,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-22,26.54,26.63,26.85,26.17,7276,19575164.00,2.56,0.34,0.09,0.71,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-23,26.77,27.37,27.90,26.35,17434,48006620.00,5.82,2.78,0.74,1.70,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-24,27.42,27.61,27.61,27.09,8546,23655542.00,1.90,0.88,0.24,0.83,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-25,27.64,27.98,29.04,27.45,34419,99171126.00,5.76,1.34,0.37,3.36,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-26,28.58,27.88,29.14,26.77,38476,108493622.00,8.47,-0.36,-0.10,3.76,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-29,27.94,28.10,29.15,27.77,27829,79954489.00,4.95,0.79,0.22,2.72,2,1098,15.05
688087,英科再生,1,1.688087,2024-04-30,28.25,29.35,29.53,27.80,28511,83543698.00,6.16,4.45,1.25,2.79,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-06,29.60,30.48,30.59,29.17,31290,94784329.00,4.84,3.85,1.13,3.06,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-07,30.45,29.66,30.45,29.27,21505,64573761.00,3.87,-2.69,-0.82,2.10,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-08,29.51,30.04,30.40,29.51,18024,54802087.00,3.00,1.28,0.38,1.76,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-09,30.04,29.95,30.26,29.65,12488,37917170.00,2.03,-0.30,-0.09,1.22,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-10,29.85,29.23,30.12,29.09,11771,35041202.00,3.44,-2.40,-0.72,1.15,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-13,29.23,29.43,30.24,28.96,13918,41681225.00,4.38,0.68,0.20,1.36,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-14,29.65,30.14,30.25,29.42,8934,26986684.00,2.82,2.41,0.71,0.87,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-15,30.17,29.16,30.17,28.85,15752,46545966.00,4.38,-3.25,-0.98,1.54,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-16,29.15,29.07,29.49,28.95,6230,18402568.00,1.85,-0.31,-0.09,0.61,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-17,28.95,29.62,29.62,28.65,14808,43765688.00,3.34,1.89,0.55,1.45,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-20,29.30,29.29,29.88,29.17,5716,17053702.00,2.40,-1.11,-0.33,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-21,29.26,29.32,29.70,28.96,7450,22114870.00,2.53,0.10,0.03,0.73,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-22,29.64,29.32,29.64,28.98,5426,16037896.00,2.25,0.00,0.00,0.53,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-23,29.04,29.16,29.65,28.94,8148,24140051.00,2.42,-0.55,-0.16,0.80,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-24,29.10,28.97,29.68,28.96,5860,17385239.00,2.47,-0.65,-0.19,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-27,28.91,28.92,29.31,28.65,11444,33483707.00,2.28,-0.17,-0.05,1.12,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-28,28.97,28.91,29.25,28.85,5043,14823525.00,1.38,-0.03,-0.01,0.49,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-29,28.96,28.99,29.21,28.83,9018,26427931.00,1.31,0.28,0.08,0.88,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-30,28.98,29.55,29.75,28.86,13531,40267219.00,3.07,1.93,0.56,1.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-05-31,29.60,29.42,29.73,28.17,12220,35960943.00,5.28,-0.44,-0.13,1.19,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-03,29.15,28.81,29.19,28.49,8418,24585098.00,2.38,-2.07,-0.61,0.82,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-04,28.86,28.25,28.86,27.84,13260,37912188.00,3.54,-1.94,-0.56,1.30,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-05,28.40,27.61,28.73,27.58,7050,20105861.00,4.07,-2.27,-0.64,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-06,27.41,26.62,27.95,26.59,12080,33143534.00,4.93,-3.59,-0.99,1.18,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-07,26.87,27.26,27.40,26.56,7006,19174788.00,3.16,2.40,0.64,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-11,27.14,27.63,27.75,26.75,7014,19443721.00,3.67,1.36,0.37,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-12,27.68,27.63,28.12,27.21,6047,17013023.00,3.29,0.00,0.00,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-13,27.40,27.55,27.72,27.40,2606,7277247.00,1.16,-0.29,-0.08,0.25,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-14,27.43,27.05,27.52,26.75,9160,25124158.00,2.79,-1.81,-0.50,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-17,27.05,26.95,27.33,26.83,5541,15175711.00,1.85,-0.37,-0.10,0.54,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-18,26.86,26.91,27.14,26.67,5223,14224624.00,1.74,-0.15,-0.04,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-19,27.44,26.20,27.55,26.10,18669,50047869.00,5.39,-2.64,-0.71,1.82,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-20,26.06,26.29,26.53,25.95,11729,31202775.00,2.21,0.34,0.09,1.15,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-21,26.15,26.59,26.81,26.15,8444,22691526.00,2.51,1.14,0.30,0.82,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-24,26.25,25.69,26.45,25.55,8854,23293664.00,3.38,-3.38,-0.90,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-25,25.85,25.65,26.06,25.15,14682,37972852.00,3.54,-0.16,-0.04,1.43,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-26,25.79,26.27,26.35,25.32,8075,21181025.00,4.02,2.42,0.62,0.79,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-27,26.26,25.34,26.26,25.30,4732,12336547.00,3.65,-3.54,-0.93,0.46,2,1098,15.05
688087,英科再生,1,1.688087,2024-06-28,25.34,25.53,26.04,25.00,9865,25666314.00,4.10,0.75,0.19,0.96,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-01,25.43,26.67,26.82,25.36,9168,24471523.00,5.72,4.47,1.14,0.90,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-02,26.67,26.16,26.68,26.15,7194,19134516.00,1.99,-1.91,-0.51,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-03,26.16,25.63,26.21,25.51,5233,13670645.00,2.68,-2.03,-0.53,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-04,25.89,24.65,25.89,24.65,6822,17309620.00,4.84,-3.82,-0.98,0.67,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-05,24.56,25.69,26.32,24.56,8278,21275732.00,7.14,4.22,1.04,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-08,25.69,25.13,25.82,24.90,8365,21424107.00,3.58,-2.18,-0.56,0.82,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-09,25.20,25.94,26.21,24.37,9582,24453236.00,7.32,3.22,0.81,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-10,25.92,25.55,26.31,25.52,7248,19051823.00,3.05,-1.50,-0.39,0.39,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-11,25.94,26.50,26.70,25.94,8852,23700922.00,2.97,3.72,0.95,0.48,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-12,26.40,26.44,26.63,26.18,6387,17079441.00,1.70,-0.23,-0.06,0.34,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-15,26.64,26.05,26.64,25.92,5753,15232593.00,2.72,-1.48,-0.39,0.31,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-16,25.80,25.65,26.14,25.59,7053,18427482.00,2.11,-1.54,-0.40,0.38,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-17,25.65,25.13,25.79,25.10,8080,20672089.00,2.69,-2.03,-0.52,0.43,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-18,25.21,25.45,25.58,25.15,4482,11448244.00,1.71,1.27,0.32,0.24,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-19,25.22,25.92,26.08,25.22,5257,13645055.00,3.38,1.85,0.47,0.28,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-22,25.86,25.19,26.18,24.82,12381,31841128.00,5.25,-2.82,-0.73,0.66,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-23,25.32,24.90,25.35,24.90,6103,15438976.00,1.79,-1.15,-0.29,0.33,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-24,24.94,23.60,25.06,23.49,9972,24208705.00,6.31,-5.22,-1.30,0.54,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-25,23.37,24.45,24.62,23.37,10686,26133508.00,5.30,3.60,0.85,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-26,24.31,25.20,25.25,24.31,7177,18101589.00,3.84,3.07,0.75,0.39,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-29,25.10,24.81,25.10,24.66,4336,10861574.00,1.75,-1.55,-0.39,0.23,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-30,24.81,24.95,25.20,24.55,2290,5739619.00,2.62,0.56,0.14,0.12,2,1098,15.05
688087,英科再生,1,1.688087,2024-07-31,25.03,26.38,26.58,24.70,9848,25737653.00,7.54,5.73,1.43,0.53,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-01,26.31,26.18,26.75,25.90,4185,11063122.00,3.22,-0.76,-0.20,0.22,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-02,26.18,25.99,26.28,25.81,4159,10932132.00,1.80,-0.73,-0.19,0.22,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-05,25.90,25.57,26.39,25.56,4363,11397462.00,3.19,-1.62,-0.42,0.23,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-06,25.72,24.69,26.05,24.38,9089,22873416.00,6.53,-3.44,-0.88,0.49,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-07,24.74,25.21,25.49,24.67,8651,21792102.00,3.32,2.11,0.52,0.46,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-08,25.20,25.32,25.55,24.86,4300,10940627.00,2.74,0.44,0.11,0.23,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-09,25.05,25.40,25.56,25.05,4794,12250897.00,2.01,0.32,0.08,0.26,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-12,26.32,25.53,26.43,25.41,5688,14836126.00,4.02,0.51,0.13,0.31,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-13,25.42,25.92,25.95,25.23,4088,10545661.00,2.82,1.53,0.39,0.22,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-14,25.92,25.63,25.95,25.56,2689,6974504.00,1.50,-1.12,-0.29,0.14,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-15,25.70,25.68,26.10,25.48,3637,9468111.00,2.42,0.20,0.05,0.20,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-16,25.70,25.45,25.70,25.39,2035,5235334.00,1.21,-0.90,-0.23,0.11,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-19,25.43,25.69,25.98,25.33,2281,5900467.00,2.55,0.94,0.24,0.12,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-20,25.68,25.07,25.69,24.89,5372,13566771.00,3.11,-2.41,-0.62,0.29,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-21,24.81,25.15,25.20,24.80,2206,5563307.00,1.60,0.32,0.08,0.12,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-22,25.09,24.95,25.13,24.85,1658,4177345.00,1.11,-0.80,-0.20,0.09,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-23,24.99,24.89,25.26,24.50,2856,7151931.00,3.05,-0.24,-0.06,0.15,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-26,25.18,25.14,25.35,24.88,2507,6336546.00,1.89,1.00,0.25,0.13,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-27,24.92,24.70,25.20,24.22,6863,17053039.00,3.90,-1.75,-0.44,0.37,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-28,24.46,24.82,25.10,24.33,3334,8329405.00,3.12,0.49,0.12,0.18,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-29,24.80,26.27,26.50,24.76,9433,24779675.00,7.01,5.84,1.45,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2024-08-30,26.28,26.65,26.75,26.11,8716,23363392.00,2.44,1.45,0.38,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-02,26.65,26.08,26.65,25.75,7918,20821962.00,3.38,-2.14,-0.57,0.43,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-03,26.07,26.18,26.32,25.95,2969,7818205.00,1.42,0.38,0.10,0.16,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-04,26.18,26.12,26.59,25.86,6008,15901385.00,2.79,-0.23,-0.06,0.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-05,26.18,25.98,26.41,25.80,6046,15831835.00,2.34,-0.54,-0.14,0.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-06,25.98,25.29,26.19,25.22,5921,15255163.00,3.73,-2.66,-0.69,0.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-09,25.16,24.83,25.55,24.56,7182,17981714.00,3.91,-1.82,-0.46,0.39,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-10,25.05,24.83,25.05,24.30,5403,13431185.00,3.02,0.00,0.00,0.29,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-11,24.60,25.05,25.19,24.59,6033,15120455.00,2.42,0.89,0.22,0.32,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-12,25.26,24.82,25.39,24.80,3112,7875414.00,2.36,-0.92,-0.23,0.17,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-13,24.82,24.31,24.97,24.26,6767,16713680.00,2.86,-2.05,-0.51,0.36,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-18,24.15,24.00,24.15,23.45,6661,15916181.00,2.88,-1.28,-0.31,0.36,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-19,24.08,24.41,24.60,23.73,5055,12370818.00,3.63,1.71,0.41,0.27,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-20,24.31,24.30,24.43,23.91,4264,10405155.00,2.13,-0.45,-0.11,0.23,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-23,24.31,24.50,24.76,24.06,2539,6272666.00,2.88,0.82,0.20,0.14,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-24,24.75,25.29,25.34,24.60,8556,21570046.00,3.02,3.22,0.79,0.46,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-25,25.37,25.05,25.79,25.00,8252,21195357.00,3.12,-0.95,-0.24,0.44,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-26,24.90,25.59,25.61,24.70,8784,22358276.00,3.63,2.16,0.54,0.47,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-27,25.88,26.70,26.89,25.88,9112,24218817.00,3.95,4.34,1.11,0.49,2,1098,15.05
688087,英科再生,1,1.688087,2024-09-30,27.74,29.92,31.04,26.71,41853,120322359.00,16.22,12.06,3.22,2.25,2,1098,15.05
