code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688087,英科再生,1,1.688087,2025-05-30,24.23,23.92,24.75,23.84,32390,78993358.00,3.80,-0.08,-0.02,1.74,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-03,23.92,24.09,24.34,23.68,21146,51171771.00,2.76,0.71,0.17,1.14,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-04,23.94,24.06,24.32,23.87,17185,41546226.00,1.87,-0.12,-0.03,0.92,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-05,23.92,24.30,24.76,23.92,25397,62367285.00,3.49,1.00,0.24,1.36,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-06,24.13,24.03,24.33,23.97,11128,26988295.00,1.48,-1.11,-0.27,0.60,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-09,24.03,24.29,24.30,24.03,10778,26240754.00,1.12,1.08,0.26,0.58,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-10,24.25,24.65,25.36,24.16,39940,99764128.00,4.94,1.48,0.36,2.14,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-11,24.75,24.57,24.81,24.49,14421,35736381.00,1.30,-0.32,-0.08,0.77,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-12,24.57,25.26,25.64,24.29,28470,72254621.00,5.49,2.81,0.69,1.53,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-13,24.92,24.98,25.34,24.74,27650,69599603.00,2.38,-1.11,-0.28,1.48,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-16,24.90,24.76,25.21,24.54,21618,53983669.00,2.68,-0.88,-0.22,1.16,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-17,24.76,24.66,24.82,24.24,22685,55983592.00,2.34,-0.40,-0.10,1.22,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-18,24.50,24.31,24.63,24.15,15388,37641482.00,1.95,-1.42,-0.35,0.83,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-19,24.24,23.34,24.37,23.28,26422,63047181.00,4.48,-3.99,-0.97,1.42,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-20,23.42,23.52,23.99,23.26,19624,46799583.00,3.13,0.77,0.18,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-23,23.34,23.61,23.78,23.13,10240,24270619.00,2.76,0.38,0.09,0.55,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-24,23.61,24.40,24.45,23.58,18454,44712655.00,3.68,3.35,0.79,0.99,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-25,24.49,25.16,25.29,24.22,28820,71980688.00,4.39,3.11,0.76,1.55,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-26,25.55,25.09,25.55,24.90,19711,49711802.00,2.58,-0.28,-0.07,1.06,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-27,25.10,25.21,25.79,25.00,23589,60141634.00,3.15,0.48,0.12,1.27,2,1098,15.05
688087,英科再生,1,1.688087,2025-06-30,25.34,25.60,25.71,25.11,18358,46933811.00,2.38,1.55,0.39,0.99,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-01,25.60,26.18,26.24,25.33,29627,76773827.00,3.55,2.27,0.58,1.59,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-02,25.91,25.79,26.20,25.53,29630,76739657.00,2.56,-1.49,-0.39,1.59,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-03,25.93,26.50,26.65,25.71,38570,102209691.00,3.64,2.75,0.71,2.07,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-04,26.51,25.68,26.63,25.67,24713,64165090.00,3.62,-3.09,-0.82,1.33,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-07,25.61,25.45,25.88,25.32,13489,34564505.00,2.18,-0.90,-0.23,0.72,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-08,25.57,25.82,26.09,25.35,20712,53489913.00,2.91,1.45,0.37,1.11,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-09,25.72,26.02,26.51,25.72,18381,48221517.00,3.06,0.77,0.20,0.99,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-10,26.11,26.21,26.42,25.91,13947,36704892.00,1.96,0.73,0.19,0.75,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-11,26.21,26.29,26.45,26.03,11626,30596424.00,1.60,0.31,0.08,0.62,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-14,26.39,26.19,26.49,26.05,15957,41929641.00,1.67,-0.38,-0.10,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-15,26.10,25.55,26.12,25.30,27598,70948020.00,3.13,-2.44,-0.64,1.48,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-16,25.60,26.15,26.26,25.45,23366,60823995.00,3.17,2.35,0.60,1.25,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-17,26.15,26.23,26.35,25.98,12661,33282246.00,1.41,0.31,0.08,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-18,26.23,26.25,26.52,25.96,13685,35967662.00,2.13,0.08,0.02,0.73,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-21,26.34,26.25,26.46,26.12,18658,49217299.00,1.30,0.00,0.00,1.00,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-22,26.19,26.49,26.64,26.16,18274,48496131.00,1.83,0.91,0.24,0.98,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-23,26.46,26.50,26.90,26.33,24843,66445534.00,2.15,0.04,0.01,1.33,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-24,26.56,26.87,27.09,26.40,19534,52392860.00,2.60,1.40,0.37,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-25,26.87,27.12,27.70,26.74,22160,60684328.00,3.57,0.93,0.25,1.19,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-28,27.15,27.56,27.89,26.96,26814,74303588.00,3.43,1.62,0.44,1.44,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-29,27.56,27.34,27.56,26.92,20745,56715323.00,2.32,-0.80,-0.22,1.11,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-30,27.34,27.20,27.59,27.01,23407,63898397.00,2.12,-0.51,-0.14,1.26,2,1098,15.05
688087,英科再生,1,1.688087,2025-07-31,27.08,26.62,27.30,26.57,28834,77853565.00,2.68,-2.13,-0.58,1.55,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-01,26.49,27.27,27.31,26.49,16652,45084091.00,3.08,2.44,0.65,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-04,27.27,28.90,29.07,27.05,54316,155768521.00,7.41,5.98,1.63,2.92,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-05,29.14,29.53,29.64,28.77,38261,112031539.00,3.01,2.18,0.63,2.05,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-06,29.62,29.42,29.72,28.60,46753,136332732.00,3.79,-0.37,-0.11,2.51,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-07,29.30,28.80,29.71,28.76,25907,75626674.00,3.23,-2.11,-0.62,1.39,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-08,28.80,28.55,28.87,28.20,25588,73329473.00,2.33,-0.87,-0.25,1.37,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-11,28.70,29.02,29.38,28.41,28334,82670342.00,3.40,1.65,0.47,1.52,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-12,28.94,28.46,29.27,28.26,19519,55971751.00,3.48,-1.93,-0.56,1.05,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-13,28.50,28.70,28.89,28.18,23735,68035650.00,2.49,0.84,0.24,1.27,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-14,28.78,27.93,28.89,27.92,21511,60672651.00,3.38,-2.68,-0.77,1.15,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-15,27.96,28.84,29.19,27.93,30291,87329666.00,4.51,3.26,0.91,1.63,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-18,29.02,28.67,29.19,28.42,24024,69239585.00,2.67,-0.59,-0.17,1.29,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-19,28.78,28.47,28.78,28.22,17804,50865095.00,1.95,-0.70,-0.20,0.96,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-20,28.58,28.85,28.87,28.28,15856,45489722.00,2.07,1.33,0.38,0.85,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-21,28.84,28.29,29.06,28.05,42203,120700505.00,3.50,-1.94,-0.56,2.27,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-22,28.30,27.78,28.43,27.69,37706,105736835.00,2.62,-1.80,-0.51,2.02,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-25,27.89,28.03,28.23,27.60,39136,109473919.00,2.27,0.90,0.25,2.10,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-26,28.18,28.80,29.20,28.18,47664,136969945.00,3.64,2.75,0.77,2.56,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-27,28.40,28.19,29.78,28.10,59462,172884217.00,5.83,-2.12,-0.61,3.19,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-28,28.30,27.74,28.44,26.97,50761,140583025.00,5.21,-1.60,-0.45,2.73,2,1098,15.05
688087,英科再生,1,1.688087,2025-08-29,27.67,27.59,27.88,27.41,20496,56804137.00,1.69,-0.54,-0.15,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-01,27.60,27.18,27.97,27.01,35459,97677299.00,3.48,-1.49,-0.41,1.90,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-02,27.17,26.81,27.22,26.41,28450,76425315.00,2.98,-1.36,-0.37,1.53,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-03,27.05,26.62,27.05,26.53,17104,45916563.00,1.94,-0.71,-0.19,0.92,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-04,26.56,26.26,26.86,25.80,22550,59788341.00,3.98,-1.35,-0.36,1.21,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-05,26.28,26.60,26.72,26.28,15399,41051159.00,1.68,1.29,0.34,0.83,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-08,26.60,26.86,27.18,26.43,17577,47331069.00,2.82,0.98,0.26,0.94,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-09,26.82,26.75,27.10,26.61,17074,45973623.00,1.82,-0.41,-0.11,0.92,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-10,26.75,26.61,26.98,26.37,14078,37594895.00,2.28,-0.52,-0.14,0.76,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-11,26.56,27.06,27.09,26.30,17083,45984925.00,2.97,1.69,0.45,0.92,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-12,27.06,26.80,27.26,26.80,14610,39557113.00,1.70,-0.96,-0.26,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-15,26.65,26.70,26.92,26.51,11114,29827674.00,1.53,-0.37,-0.10,0.60,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-16,26.79,26.60,26.79,26.24,12778,33965408.00,2.06,-0.37,-0.10,0.69,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-17,26.60,26.59,26.98,26.22,12004,32175332.00,2.86,-0.04,-0.01,0.64,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-18,26.56,25.88,26.65,25.81,20895,55052678.00,3.16,-2.67,-0.71,1.12,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-19,25.81,26.21,26.46,25.81,15051,39507328.00,2.51,1.28,0.33,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-22,26.25,26.65,26.65,25.65,18434,48548461.00,3.82,1.68,0.44,0.99,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-23,26.45,25.96,26.61,25.55,18355,47739814.00,3.98,-2.59,-0.69,0.99,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-24,26.36,26.25,26.43,25.94,13441,35327014.00,1.89,1.12,0.29,0.72,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-25,26.25,26.73,26.96,25.96,20894,55963469.00,3.81,1.83,0.48,1.12,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-26,26.74,26.32,26.74,26.23,11822,31349382.00,1.91,-1.53,-0.41,0.63,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-29,26.42,26.33,26.57,26.07,11082,29151001.00,1.90,0.04,0.01,0.59,2,1098,15.05
688087,英科再生,1,1.688087,2025-09-30,26.33,26.41,26.62,26.16,10362,27437054.00,1.75,0.30,0.08,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-09,26.61,27.31,27.39,26.13,25696,69100510.00,4.77,3.41,0.90,1.38,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-10,27.28,27.60,28.22,27.04,37120,103124353.00,4.32,1.06,0.29,1.99,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-13,26.83,27.34,27.66,26.71,15079,41110949.00,3.44,-0.94,-0.26,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-14,27.47,27.47,27.95,27.13,18968,52366290.00,3.00,0.48,0.13,1.02,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-15,27.46,27.20,27.50,27.00,15056,40958472.00,1.82,-0.98,-0.27,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-16,27.37,26.93,27.37,26.83,9560,25817448.00,1.99,-0.99,-0.27,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-17,26.93,26.84,27.14,26.66,17642,47462673.00,1.78,-0.33,-0.09,0.95,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-20,27.07,28.33,28.58,26.86,54259,152509941.00,6.41,5.55,1.49,2.91,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-21,28.30,29.81,29.93,28.01,59154,172594942.00,6.78,5.22,1.48,3.18,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-22,29.70,29.22,29.70,28.67,31066,90525268.00,3.46,-1.98,-0.59,1.67,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-23,29.20,30.20,30.64,28.81,40047,120387096.00,6.26,3.35,0.98,2.15,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-24,30.14,29.87,30.40,29.74,25001,74896076.00,2.19,-1.09,-0.33,1.34,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-27,29.97,29.98,30.16,29.69,20749,62084754.00,1.57,0.37,0.11,1.11,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-28,30.13,29.56,31.37,29.55,41054,124198094.00,6.07,-1.40,-0.42,2.20,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-29,29.72,29.69,29.89,29.23,16024,47333828.00,2.23,0.44,0.13,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-30,29.69,29.13,29.74,28.88,18558,54436841.00,2.90,-1.89,-0.56,1.00,2,1098,15.05
688087,英科再生,1,1.688087,2025-10-31,29.39,30.54,31.25,29.13,49100,150098730.00,7.28,4.84,1.41,2.64,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-03,30.95,30.21,30.95,29.81,20505,61882318.00,3.73,-1.08,-0.33,1.10,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-04,30.28,29.59,30.32,29.37,16660,49525315.00,3.14,-2.05,-0.62,0.89,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-05,29.51,29.64,29.81,29.06,13348,39357910.00,2.53,0.17,0.05,0.72,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-06,29.60,29.80,30.46,29.46,15199,45521439.00,3.37,0.54,0.16,0.82,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-07,29.65,29.57,30.16,29.41,15137,44906590.00,2.52,-0.77,-0.23,0.81,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-10,29.88,29.88,30.26,29.52,25851,77355859.00,2.50,1.05,0.31,1.39,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-11,29.98,30.85,31.00,29.61,32891,100330995.00,4.65,3.25,0.97,1.77,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-12,30.86,30.90,31.10,30.15,19111,58415263.00,3.08,0.16,0.05,1.03,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-13,30.70,30.96,31.15,30.38,24062,74190972.00,2.49,0.19,0.06,1.29,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-14,30.94,31.12,32.75,30.94,47487,151576523.00,5.85,0.52,0.16,2.55,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-17,31.39,30.59,31.52,30.37,19020,58316108.00,3.70,-1.70,-0.53,1.02,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-18,30.52,29.83,30.60,29.62,18178,54511854.00,3.20,-2.48,-0.76,0.98,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-19,29.98,29.33,30.20,29.18,10532,31056272.00,3.42,-1.68,-0.50,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-20,29.40,29.09,29.75,29.01,8261,24219378.00,2.52,-0.82,-0.24,0.44,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-21,29.04,28.16,29.39,27.94,17322,49388928.00,4.98,-3.20,-0.93,0.93,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-24,28.16,28.55,28.96,27.93,12318,35032167.00,3.66,1.38,0.39,0.66,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-25,28.72,28.91,29.11,28.40,10466,30273765.00,2.49,1.26,0.36,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-26,28.90,29.06,29.50,28.80,13562,39517912.00,2.42,0.52,0.15,0.73,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-27,29.19,29.20,29.76,28.89,10303,30187036.00,2.99,0.48,0.14,0.55,2,1098,15.05
688087,英科再生,1,1.688087,2025-11-28,29.38,29.77,29.88,28.88,10266,30226573.00,3.42,1.95,0.57,0.55,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-01,30.09,30.00,30.41,29.62,9564,28674654.00,2.65,0.77,0.23,0.51,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-02,30.22,29.50,30.22,29.41,6902,20497866.00,2.70,-1.67,-0.50,0.37,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-03,29.64,29.67,30.10,29.34,13209,39266234.00,2.58,0.58,0.17,0.71,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-04,29.66,29.78,30.14,29.39,10459,31191720.00,2.53,0.37,0.11,0.56,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-05,29.78,29.98,30.18,29.55,7152,21332457.00,2.12,0.67,0.20,0.38,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-08,29.98,29.54,30.08,29.40,11090,32841615.00,2.27,-1.47,-0.44,0.60,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-09,29.90,28.86,29.90,28.82,8224,23973741.00,3.66,-2.30,-0.68,0.44,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-10,28.71,29.49,29.85,28.62,14546,42580614.00,4.26,2.18,0.63,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-11,29.78,29.40,29.94,29.35,10688,31679050.00,2.00,-0.31,-0.09,0.57,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-12,29.31,30.81,31.19,29.31,38223,117047089.00,6.39,4.80,1.41,2.05,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-15,30.96,30.90,31.33,30.49,22831,70534466.00,2.73,0.29,0.09,1.23,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-16,30.90,30.93,31.66,30.63,22722,70883192.00,3.33,0.10,0.03,1.22,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-17,31.00,32.12,32.22,30.92,34124,108177470.00,4.20,3.85,1.19,1.83,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-18,32.40,32.42,32.92,31.71,27534,88856187.00,3.77,0.93,0.30,1.48,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-19,32.50,32.27,32.95,32.14,20757,67402428.00,2.50,-0.46,-0.15,1.11,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-22,32.39,31.92,32.43,31.66,21377,68335321.00,2.39,-1.08,-0.35,1.15,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-23,31.84,31.96,32.39,31.50,13346,42767155.00,2.79,0.13,0.04,0.72,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-24,31.96,31.99,32.11,31.67,9829,31375921.00,1.38,0.09,0.03,0.53,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-25,32.22,31.50,32.32,31.38,18743,59532636.00,2.94,-1.53,-0.49,1.01,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-26,31.43,30.90,31.59,30.78,15371,47771702.00,2.57,-1.90,-0.60,0.83,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-29,30.76,30.77,31.16,30.39,15987,49121054.00,2.49,-0.42,-0.13,0.86,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-30,30.40,30.74,31.41,30.40,14438,44829039.00,3.28,-0.10,-0.03,0.78,2,1098,15.05
688087,英科再生,1,1.688087,2025-12-31,30.95,30.82,31.29,30.50,15449,47745506.00,2.57,0.26,0.08,0.83,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-05,31.20,31.39,31.85,30.87,19298,60456243.00,3.18,1.85,0.57,1.04,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-06,31.40,31.13,31.54,30.97,12737,39682014.00,1.82,-0.83,-0.26,0.68,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-07,31.08,31.38,31.78,30.93,13037,40904139.00,2.73,0.80,0.25,0.70,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-08,31.17,31.02,31.26,30.68,16136,49911359.00,1.85,-1.15,-0.36,0.87,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-09,31.00,30.96,31.08,30.41,17595,54105688.00,2.16,-0.19,-0.06,0.94,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-12,31.01,30.95,31.17,30.19,17236,52895884.00,3.17,-0.03,-0.01,0.93,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-13,30.82,30.81,31.37,30.61,14983,46557461.00,2.46,-0.45,-0.14,0.80,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-14,30.70,31.17,31.64,30.70,19084,59588363.00,3.05,1.17,0.36,1.02,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-15,31.15,32.97,33.25,31.09,31923,103486567.00,6.93,5.77,1.80,1.71,2,1098,15.05
688087,英科再生,1,1.688087,2026-01-16,32.84,32.06,33.08,31.96,18751,60770669.00,3.40,-2.76,-0.91,1.01,2,1098,15.05
