code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688623,双元科技,1,1.688623,2023-06-08,116.98,99.37,116.98,97.98,53529,562903534.00,15.46,-19.12,-23.49,39.83,2,634,122.86
688623,双元科技,1,1.688623,2023-06-09,96.99,93.07,98.84,92.98,34659,338880441.00,5.90,-6.34,-6.30,25.79,2,634,122.86
688623,双元科技,1,1.688623,2023-06-12,92.93,93.08,93.76,90.76,21276,202245935.00,3.22,0.01,0.01,15.83,2,634,122.86
688623,双元科技,1,1.688623,2023-06-13,92.86,94.38,96.57,91.58,21253,206221191.00,5.36,1.40,1.30,15.81,2,634,122.86
688623,双元科技,1,1.688623,2023-06-14,94.00,91.78,94.53,91.64,16358,156382081.00,3.06,-2.75,-2.60,12.17,2,634,122.86
688623,双元科技,1,1.688623,2023-06-15,91.76,90.66,91.84,88.99,15100,141097128.00,3.11,-1.22,-1.12,11.24,2,634,122.86
688623,双元科技,1,1.688623,2023-06-16,90.66,91.04,91.86,90.31,9853,92772929.00,1.71,0.42,0.38,7.33,2,634,122.86
688623,双元科技,1,1.688623,2023-06-19,90.65,91.45,92.94,90.49,12547,119312759.00,2.69,0.45,0.41,9.34,2,634,122.86
688623,双元科技,1,1.688623,2023-06-20,90.88,91.75,92.42,89.39,15150,141913753.00,3.31,0.33,0.30,11.27,2,634,122.86
688623,双元科技,1,1.688623,2023-06-21,91.75,89.78,92.58,89.73,12074,113607624.00,3.11,-2.15,-1.97,8.98,2,634,122.86
688623,双元科技,1,1.688623,2023-06-26,89.98,90.13,91.35,87.51,10598,97998893.00,4.28,0.39,0.35,7.89,2,634,122.86
688623,双元科技,1,1.688623,2023-06-27,89.83,89.10,90.31,88.16,7824,71950272.00,2.39,-1.14,-1.03,5.82,2,634,122.86
688623,双元科技,1,1.688623,2023-06-28,89.28,86.28,89.28,85.24,9786,87903959.00,4.53,-3.16,-2.82,7.28,2,634,122.86
688623,双元科技,1,1.688623,2023-06-29,86.44,87.36,88.68,86.14,6811,61621496.00,2.94,1.25,1.08,5.07,2,634,122.86
688623,双元科技,1,1.688623,2023-06-30,87.12,88.85,89.44,86.42,7725,70680441.00,3.46,1.71,1.49,5.58,2,634,122.86
688623,双元科技,1,1.688623,2023-07-03,88.34,89.18,89.78,88.34,5331,49158967.00,1.62,0.37,0.33,3.85,2,634,122.86
688623,双元科技,1,1.688623,2023-07-04,89.17,89.98,90.47,88.80,6073,56470885.00,1.87,0.90,0.80,4.39,2,634,122.86
688623,双元科技,1,1.688623,2023-07-05,90.13,88.52,90.43,88.50,5459,50314365.00,2.14,-1.62,-1.46,3.95,2,634,122.86
688623,双元科技,1,1.688623,2023-07-06,88.48,87.98,88.95,87.63,4392,40024421.00,1.49,-0.61,-0.54,3.17,2,634,122.86
688623,双元科技,1,1.688623,2023-07-07,87.74,86.97,88.26,86.76,4274,38579885.00,1.70,-1.15,-1.01,3.09,2,634,122.86
688623,双元科技,1,1.688623,2023-07-10,86.99,88.26,89.23,86.99,4373,39914438.00,2.58,1.48,1.29,3.16,2,634,122.86
688623,双元科技,1,1.688623,2023-07-11,88.31,88.52,89.24,87.71,3223,29503970.00,1.73,0.29,0.26,2.33,2,634,122.86
688623,双元科技,1,1.688623,2023-07-12,88.52,88.12,88.78,88.08,2736,24985831.00,0.79,-0.45,-0.40,1.98,2,634,122.86
688623,双元科技,1,1.688623,2023-07-13,88.12,88.74,89.16,87.59,4967,45441549.00,1.78,0.70,0.62,3.59,2,634,122.86
688623,双元科技,1,1.688623,2023-07-14,88.58,89.43,90.05,88.29,5269,48687481.00,1.98,0.78,0.69,3.81,2,634,122.86
688623,双元科技,1,1.688623,2023-07-17,89.38,87.34,89.38,87.06,5348,48598523.00,2.59,-2.34,-2.09,3.87,2,634,122.86
688623,双元科技,1,1.688623,2023-07-18,87.40,86.68,88.19,86.66,4909,44251623.00,1.75,-0.76,-0.66,3.55,2,634,122.86
688623,双元科技,1,1.688623,2023-07-19,86.68,85.94,87.21,85.79,6199,55306251.00,1.64,-0.85,-0.74,4.48,2,634,122.86
688623,双元科技,1,1.688623,2023-07-20,86.28,88.08,89.44,85.86,9815,89467459.00,4.17,2.49,2.14,7.09,2,634,122.86
688623,双元科技,1,1.688623,2023-07-21,87.08,85.02,87.10,84.58,8156,72130356.00,2.86,-3.47,-3.06,5.90,2,634,122.86
688623,双元科技,1,1.688623,2023-07-24,84.78,84.98,85.33,84.58,3201,28153870.00,0.88,-0.05,-0.04,2.31,2,634,122.86
688623,双元科技,1,1.688623,2023-07-25,85.76,86.43,86.75,85.10,4791,42662254.00,1.94,1.71,1.45,3.46,2,634,122.86
688623,双元科技,1,1.688623,2023-07-26,86.18,85.26,86.54,85.16,3696,32754615.00,1.60,-1.35,-1.17,2.67,2,634,122.86
688623,双元科技,1,1.688623,2023-07-27,85.39,84.81,85.51,84.78,2842,25035955.00,0.86,-0.53,-0.45,2.05,2,634,122.86
688623,双元科技,1,1.688623,2023-07-28,84.79,84.85,84.89,83.81,4128,36078086.00,1.27,0.05,0.04,2.98,2,634,122.86
688623,双元科技,1,1.688623,2023-07-31,84.85,84.93,85.29,84.74,2500,21996581.00,0.65,0.09,0.08,1.81,2,634,122.86
688623,双元科技,1,1.688623,2023-08-01,84.95,83.98,84.95,83.76,4181,36446494.00,1.40,-1.12,-0.95,3.02,2,634,122.86
688623,双元科技,1,1.688623,2023-08-02,83.89,83.98,84.43,83.89,1840,16023306.00,0.64,0.00,0.00,1.33,2,634,122.86
688623,双元科技,1,1.688623,2023-08-03,83.98,83.96,84.50,83.79,3041,26488975.00,0.85,-0.02,-0.02,2.20,2,634,122.86
688623,双元科技,1,1.688623,2023-08-04,84.04,83.95,84.24,83.83,1853,16115049.00,0.49,-0.01,-0.01,1.34,2,634,122.86
688623,双元科技,1,1.688623,2023-08-07,83.84,83.68,84.08,83.65,2500,21690427.00,0.51,-0.32,-0.27,1.81,2,634,122.86
688623,双元科技,1,1.688623,2023-08-08,83.68,83.57,83.83,83.29,1986,17189129.00,0.65,-0.13,-0.11,1.44,2,634,122.86
688623,双元科技,1,1.688623,2023-08-09,83.57,84.56,84.56,83.57,4356,37960132.00,1.18,1.18,0.99,3.15,2,634,122.86
688623,双元科技,1,1.688623,2023-08-10,84.56,85.77,86.51,84.54,7183,63659386.00,2.33,1.43,1.21,5.19,2,634,122.86
688623,双元科技,1,1.688623,2023-08-11,85.77,84.58,86.25,84.58,4382,38644027.00,1.95,-1.39,-1.19,3.17,2,634,122.86
688623,双元科技,1,1.688623,2023-08-14,84.58,84.23,84.58,83.34,3072,26692867.00,1.47,-0.41,-0.35,2.22,2,634,122.86
688623,双元科技,1,1.688623,2023-08-15,84.42,83.72,84.73,83.47,2523,21936447.00,1.50,-0.61,-0.51,1.82,2,634,122.86
688623,双元科技,1,1.688623,2023-08-16,83.54,82.86,83.93,82.86,2795,24124868.00,1.28,-1.03,-0.86,2.02,2,634,122.86
688623,双元科技,1,1.688623,2023-08-17,82.86,83.64,83.68,82.28,2360,20296519.00,1.69,0.94,0.78,1.71,2,634,122.86
688623,双元科技,1,1.688623,2023-08-18,83.98,85.27,87.64,83.98,11394,101422387.00,4.38,1.95,1.63,8.24,2,634,122.86
688623,双元科技,1,1.688623,2023-08-21,85.77,83.96,85.77,83.73,5499,48115108.00,2.39,-1.54,-1.31,3.98,2,634,122.86
688623,双元科技,1,1.688623,2023-08-22,83.83,83.58,84.44,81.75,5865,50378709.00,3.20,-0.45,-0.38,4.24,2,634,122.86
688623,双元科技,1,1.688623,2023-08-23,83.48,81.18,83.48,81.18,3989,33914056.00,2.75,-2.87,-2.40,2.88,2,634,122.86
688623,双元科技,1,1.688623,2023-08-24,81.18,78.79,81.72,78.18,5860,48261672.00,4.36,-2.94,-2.39,4.24,2,634,122.86
688623,双元科技,1,1.688623,2023-08-25,78.70,75.88,78.70,75.86,5230,41842462.00,3.60,-3.69,-2.91,3.78,2,634,122.86
688623,双元科技,1,1.688623,2023-08-28,82.58,77.84,82.68,77.44,5868,48971485.00,6.91,2.58,1.96,4.24,2,634,122.86
688623,双元科技,1,1.688623,2023-08-29,77.84,82.97,83.69,77.41,10051,85258756.00,8.07,6.59,5.13,7.27,2,634,122.86
688623,双元科技,1,1.688623,2023-08-30,83.50,85.98,86.48,83.08,11403,100757992.00,4.10,3.63,3.01,8.24,2,634,122.86
688623,双元科技,1,1.688623,2023-08-31,84.98,85.34,86.65,84.08,9328,82641903.00,2.99,-0.74,-0.64,6.74,2,634,122.86
688623,双元科技,1,1.688623,2023-09-01,85.97,83.48,85.97,82.73,6197,53913490.00,3.80,-2.18,-1.86,4.48,2,634,122.86
688623,双元科技,1,1.688623,2023-09-04,83.38,82.13,83.60,81.69,6186,52860269.00,2.29,-1.62,-1.35,4.47,2,634,122.86
688623,双元科技,1,1.688623,2023-09-05,81.99,81.33,82.56,80.67,6407,54149199.00,2.30,-0.97,-0.80,4.63,2,634,122.86
688623,双元科技,1,1.688623,2023-09-06,80.62,80.44,81.26,79.36,6048,50253894.00,2.34,-1.09,-0.89,4.37,2,634,122.86
688623,双元科技,1,1.688623,2023-09-07,80.67,78.46,80.80,78.44,4911,40418223.00,2.93,-2.46,-1.98,3.55,2,634,122.86
688623,双元科技,1,1.688623,2023-09-08,78.18,79.17,79.77,78.18,2687,22090313.00,2.03,0.90,0.71,1.94,2,634,122.86
688623,双元科技,1,1.688623,2023-09-11,79.56,79.92,80.18,78.59,2671,22089241.00,2.01,0.95,0.75,1.93,2,634,122.86
688623,双元科技,1,1.688623,2023-09-12,79.93,79.59,79.93,79.28,2266,18698893.00,0.81,-0.41,-0.33,1.64,2,634,122.86
688623,双元科技,1,1.688623,2023-09-13,79.59,77.84,79.59,77.36,4216,34290175.00,2.80,-2.20,-1.75,3.05,2,634,122.86
688623,双元科技,1,1.688623,2023-09-14,77.42,77.43,77.84,77.03,1466,11779797.00,1.04,-0.53,-0.41,1.06,2,634,122.86
688623,双元科技,1,1.688623,2023-09-15,77.77,77.53,78.36,77.29,1520,12286829.00,1.38,0.13,0.10,1.10,2,634,122.86
688623,双元科技,1,1.688623,2023-09-18,77.32,77.60,78.62,76.87,2053,16608063.00,2.26,0.09,0.07,1.48,2,634,122.86
688623,双元科技,1,1.688623,2023-09-19,77.68,76.88,77.68,76.69,2259,18067762.00,1.28,-0.93,-0.72,1.63,2,634,122.86
688623,双元科技,1,1.688623,2023-09-20,76.88,76.58,77.06,76.31,1501,11952769.00,0.98,-0.39,-0.30,1.08,2,634,122.86
688623,双元科技,1,1.688623,2023-09-21,76.26,75.98,77.08,75.93,1805,14317550.00,1.50,-0.78,-0.60,1.30,2,634,122.86
688623,双元科技,1,1.688623,2023-09-22,75.98,77.27,77.33,75.78,1920,15318242.00,2.04,1.70,1.29,1.39,2,634,122.86
688623,双元科技,1,1.688623,2023-09-25,77.24,75.53,77.26,75.48,3825,30233297.00,2.30,-2.25,-1.74,2.76,2,634,122.86
688623,双元科技,1,1.688623,2023-09-26,75.88,75.23,75.96,75.18,1486,11661342.00,1.03,-0.40,-0.30,1.07,2,634,122.86
688623,双元科技,1,1.688623,2023-09-27,75.24,75.82,76.38,75.20,2072,16353774.00,1.57,0.78,0.59,1.50,2,634,122.86
688623,双元科技,1,1.688623,2023-09-28,75.53,76.58,76.70,75.53,3308,26263407.00,1.54,1.00,0.76,2.39,2,634,122.86
688623,双元科技,1,1.688623,2023-10-09,76.62,75.74,76.62,75.58,2554,20124189.00,1.36,-1.10,-0.84,1.85,2,634,122.86
688623,双元科技,1,1.688623,2023-10-10,75.95,75.38,75.98,75.25,1913,15035788.00,0.96,-0.48,-0.36,1.38,2,634,122.86
688623,双元科技,1,1.688623,2023-10-11,75.36,75.78,76.08,75.36,1696,13379652.00,0.96,0.53,0.40,1.23,2,634,122.86
688623,双元科技,1,1.688623,2023-10-12,75.78,76.12,76.28,75.32,2572,20256742.00,1.27,0.45,0.34,1.86,2,634,122.86
688623,双元科技,1,1.688623,2023-10-13,75.68,74.98,75.88,74.86,2537,19868061.00,1.34,-1.50,-1.14,1.83,2,634,122.86
688623,双元科技,1,1.688623,2023-10-16,75.13,74.83,75.19,74.64,1439,11197808.00,0.73,-0.20,-0.15,1.04,2,634,122.86
688623,双元科技,1,1.688623,2023-10-17,75.13,75.02,75.13,74.54,879,6836325.00,0.79,0.25,0.19,0.64,2,634,122.86
688623,双元科技,1,1.688623,2023-10-18,75.02,73.33,75.02,73.33,2390,18375047.00,2.25,-2.25,-1.69,1.73,2,634,122.86
688623,双元科技,1,1.688623,2023-10-19,73.45,73.09,73.96,72.99,1116,8536873.00,1.32,-0.33,-0.24,0.81,2,634,122.86
688623,双元科技,1,1.688623,2023-10-20,73.02,71.92,73.36,71.85,2557,19295496.00,2.07,-1.60,-1.17,1.85,2,634,122.86
688623,双元科技,1,1.688623,2023-10-23,71.87,69.05,72.28,68.99,2437,17685903.00,4.57,-3.99,-2.87,1.76,2,634,122.86
688623,双元科技,1,1.688623,2023-10-24,69.28,70.09,70.65,69.01,1349,9824587.00,2.38,1.51,1.04,0.97,2,634,122.86
688623,双元科技,1,1.688623,2023-10-25,70.38,70.07,70.71,69.88,1562,11444664.00,1.18,-0.03,-0.02,1.13,2,634,122.86
688623,双元科技,1,1.688623,2023-10-26,69.98,68.69,69.98,67.48,3087,21978039.00,3.57,-1.97,-1.38,2.23,2,634,122.86
688623,双元科技,1,1.688623,2023-10-27,68.42,70.18,70.66,68.07,2942,21361528.00,3.77,2.17,1.49,2.13,2,634,122.86
688623,双元科技,1,1.688623,2023-10-30,70.58,71.58,71.64,69.99,3264,24119248.00,2.35,1.99,1.40,2.36,2,634,122.86
688623,双元科技,1,1.688623,2023-10-31,73.20,72.87,73.76,71.78,4311,32626676.00,2.77,1.80,1.29,3.12,2,634,122.86
688623,双元科技,1,1.688623,2023-11-01,72.79,72.31,73.28,72.00,1925,14519980.00,1.76,-0.77,-0.56,1.39,2,634,122.86
688623,双元科技,1,1.688623,2023-11-02,72.32,70.84,72.62,70.78,1801,13452935.00,2.54,-2.03,-1.47,1.30,2,634,122.86
688623,双元科技,1,1.688623,2023-11-03,71.48,72.50,72.86,70.96,2749,20687181.00,2.68,2.34,1.66,1.99,2,634,122.86
688623,双元科技,1,1.688623,2023-11-06,73.18,74.08,74.11,72.86,4087,31369891.00,1.72,2.18,1.58,2.95,2,634,122.86
688623,双元科技,1,1.688623,2023-11-07,74.08,73.84,74.25,73.28,2503,19253905.00,1.31,-0.32,-0.24,1.81,2,634,122.86
688623,双元科技,1,1.688623,2023-11-08,73.57,73.89,74.47,73.57,2717,20918260.00,1.22,0.07,0.05,1.96,2,634,122.86
688623,双元科技,1,1.688623,2023-11-09,73.89,73.11,74.16,72.84,2651,20242353.00,1.79,-1.06,-0.78,1.92,2,634,122.86
688623,双元科技,1,1.688623,2023-11-10,72.79,73.11,73.25,72.48,1132,8592816.00,1.05,0.00,0.00,0.82,2,634,122.86
688623,双元科技,1,1.688623,2023-11-13,73.63,73.02,73.86,72.68,1850,14046770.00,1.61,-0.12,-0.09,1.34,2,634,122.86
688623,双元科技,1,1.688623,2023-11-14,72.81,73.46,73.53,72.69,2056,15682260.00,1.15,0.60,0.44,1.49,2,634,122.86
688623,双元科技,1,1.688623,2023-11-15,73.52,74.28,74.65,73.43,4074,31432165.00,1.66,1.12,0.82,2.94,2,634,122.86
688623,双元科技,1,1.688623,2023-11-16,74.06,73.39,74.42,73.18,2847,21833084.00,1.67,-1.20,-0.89,2.06,2,634,122.86
688623,双元科技,1,1.688623,2023-11-17,73.04,73.44,73.66,73.01,1291,9861229.00,0.89,0.07,0.05,0.93,2,634,122.86
688623,双元科技,1,1.688623,2023-11-20,73.44,74.24,74.36,73.04,3023,23222716.00,1.80,1.09,0.80,2.19,2,634,122.86
688623,双元科技,1,1.688623,2023-11-21,74.26,73.39,74.52,73.13,3514,26961524.00,1.87,-1.14,-0.85,2.54,2,634,122.86
688623,双元科技,1,1.688623,2023-11-22,73.48,72.40,73.48,72.40,2904,22012669.00,1.47,-1.35,-0.99,2.10,2,634,122.86
688623,双元科技,1,1.688623,2023-11-23,72.67,72.80,72.85,71.83,1680,12676491.00,1.41,0.55,0.40,1.21,2,634,122.86
688623,双元科技,1,1.688623,2023-11-24,72.75,71.31,72.75,71.20,3194,23878339.00,2.13,-2.05,-1.49,2.31,2,634,122.86
688623,双元科技,1,1.688623,2023-11-27,71.19,71.15,71.70,71.01,1308,9716832.00,0.97,-0.22,-0.16,0.95,2,634,122.86
688623,双元科技,1,1.688623,2023-11-28,71.00,72.81,73.28,70.99,2937,22187848.00,3.22,2.33,1.66,2.12,2,634,122.86
688623,双元科技,1,1.688623,2023-11-29,72.60,72.46,72.96,72.39,1831,13849799.00,0.78,-0.48,-0.35,1.32,2,634,122.86
688623,双元科技,1,1.688623,2023-11-30,72.72,71.70,72.81,71.37,1690,12701003.00,1.99,-1.05,-0.76,1.22,2,634,122.86
688623,双元科技,1,1.688623,2023-12-01,71.48,71.45,71.81,71.03,1339,9955814.00,1.09,-0.35,-0.25,0.97,2,634,122.86
688623,双元科技,1,1.688623,2023-12-04,71.19,70.31,71.27,70.21,2031,14993786.00,1.48,-1.60,-1.14,1.47,2,634,122.86
688623,双元科技,1,1.688623,2023-12-05,70.31,69.28,70.31,69.07,1636,11868174.00,1.76,-1.46,-1.03,1.18,2,634,122.86
688623,双元科技,1,1.688623,2023-12-06,69.28,69.07,69.83,69.06,2440,17669133.00,1.11,-0.30,-0.21,1.76,2,634,122.86
688623,双元科技,1,1.688623,2023-12-07,69.06,67.97,69.06,66.99,3373,23924606.00,3.00,-1.59,-1.10,2.44,2,634,122.86
688623,双元科技,1,1.688623,2023-12-08,67.55,67.75,69.47,67.09,4163,29597373.00,3.50,-0.32,-0.22,3.01,2,634,122.86
688623,双元科技,1,1.688623,2023-12-11,67.13,67.75,68.16,65.19,11084,76647949.00,4.38,0.00,0.00,7.54,2,634,122.86
688623,双元科技,1,1.688623,2023-12-12,67.39,68.15,68.47,66.83,4377,30992298.00,2.42,0.59,0.40,2.98,2,634,122.86
688623,双元科技,1,1.688623,2023-12-13,67.50,66.66,67.97,66.66,3388,23762227.00,1.92,-2.19,-1.49,2.30,2,634,122.86
688623,双元科技,1,1.688623,2023-12-14,66.87,66.30,67.26,66.10,2860,19894898.00,1.74,-0.54,-0.36,1.95,2,634,122.86
688623,双元科技,1,1.688623,2023-12-15,66.16,65.71,66.77,65.65,2227,15404583.00,1.69,-0.89,-0.59,1.51,2,634,122.86
688623,双元科技,1,1.688623,2023-12-18,65.71,65.29,66.21,65.18,2506,17167593.00,1.57,-0.64,-0.42,1.70,2,634,122.86
688623,双元科技,1,1.688623,2023-12-19,65.65,65.41,66.11,64.96,1963,13425966.00,1.76,0.18,0.12,1.34,2,634,122.86
688623,双元科技,1,1.688623,2023-12-20,65.58,65.32,66.46,65.20,2757,18999991.00,1.93,-0.14,-0.09,1.87,2,634,122.86
688623,双元科技,1,1.688623,2023-12-21,65.27,65.90,66.48,64.16,4482,30517254.00,3.55,0.89,0.58,3.05,2,634,122.86
688623,双元科技,1,1.688623,2023-12-22,65.88,65.52,66.44,65.31,2518,17301684.00,1.71,-0.58,-0.38,1.71,2,634,122.86
688623,双元科技,1,1.688623,2023-12-25,65.58,65.33,66.15,64.76,2360,16140333.00,2.12,-0.29,-0.19,1.61,2,634,122.86
688623,双元科技,1,1.688623,2023-12-26,65.03,64.16,65.26,64.03,2605,17575039.00,1.88,-1.79,-1.17,1.77,2,634,122.86
688623,双元科技,1,1.688623,2023-12-27,64.05,64.79,64.82,64.02,1227,8273577.00,1.25,0.98,0.63,0.83,2,634,122.86
688623,双元科技,1,1.688623,2023-12-28,64.87,67.67,68.27,64.25,7046,49262303.00,6.20,4.45,2.88,4.79,2,634,122.86
688623,双元科技,1,1.688623,2023-12-29,67.67,67.96,68.18,67.34,2712,19225686.00,1.24,0.43,0.29,1.84,2,634,122.86
688623,双元科技,1,1.688623,2024-01-02,67.98,67.26,68.05,67.08,2441,17186695.00,1.43,-1.03,-0.70,1.70,2,634,122.86
688623,双元科技,1,1.688623,2024-01-03,67.54,66.14,67.54,65.53,3029,20991809.00,2.99,-1.67,-1.12,2.11,2,634,122.86
688623,双元科技,1,1.688623,2024-01-04,66.19,66.55,66.97,65.98,2356,16336451.00,1.50,0.62,0.41,1.64,2,634,122.86
688623,双元科技,1,1.688623,2024-01-05,66.58,66.09,66.90,65.91,3601,25040662.00,1.49,-0.69,-0.46,2.51,2,634,122.86
688623,双元科技,1,1.688623,2024-01-08,65.64,64.60,66.00,64.50,3027,20630502.00,2.27,-2.25,-1.49,2.11,2,634,122.86
688623,双元科技,1,1.688623,2024-01-09,64.60,65.11,65.63,64.58,1632,11094006.00,1.63,0.79,0.51,1.14,2,634,122.86
688623,双元科技,1,1.688623,2024-01-10,64.78,65.05,66.16,64.06,2263,15436170.00,3.23,-0.09,-0.06,1.58,2,634,122.86
688623,双元科技,1,1.688623,2024-01-11,65.08,66.10,66.17,64.28,3096,21196964.00,2.91,1.61,1.05,2.16,2,634,122.86
688623,双元科技,1,1.688623,2024-01-12,65.39,65.86,66.89,65.39,2600,18009868.00,2.27,-0.36,-0.24,1.81,2,634,122.86
688623,双元科技,1,1.688623,2024-01-15,65.86,64.92,65.93,64.87,2072,14151528.00,1.61,-1.43,-0.94,1.45,2,634,122.86
688623,双元科技,1,1.688623,2024-01-16,64.82,65.32,65.33,64.63,1246,8464689.00,1.08,0.62,0.40,0.87,2,634,122.86
688623,双元科技,1,1.688623,2024-01-17,65.31,64.08,65.31,64.04,1586,10705170.00,1.94,-1.90,-1.24,1.11,2,634,122.86
688623,双元科技,1,1.688623,2024-01-18,64.36,64.32,64.36,63.19,2084,13909145.00,1.83,0.37,0.24,1.45,2,634,122.86
688623,双元科技,1,1.688623,2024-01-19,64.34,63.79,64.82,63.78,1336,8979565.00,1.62,-0.82,-0.53,0.93,2,634,122.86
688623,双元科技,1,1.688623,2024-01-22,63.77,61.27,63.77,61.05,2477,16187879.00,4.26,-3.95,-2.52,1.73,2,634,122.86
688623,双元科技,1,1.688623,2024-01-23,61.16,61.42,61.78,60.99,1294,8316512.00,1.29,0.24,0.15,0.90,2,634,122.86
688623,双元科技,1,1.688623,2024-01-24,61.78,61.28,61.78,59.42,2317,14749796.00,3.84,-0.23,-0.14,1.62,2,634,122.86
688623,双元科技,1,1.688623,2024-01-25,60.96,62.43,62.48,60.12,2010,13060120.00,3.85,1.88,1.15,1.40,2,634,122.86
