code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688623,双元科技,1,1.688623,2024-01-26,61.98,61.50,62.54,61.45,1801,11711498.00,1.75,-1.49,-0.93,1.26,2,634,122.86
688623,双元科技,1,1.688623,2024-01-29,61.97,61.18,62.98,61.09,1757,11434786.00,3.07,-0.52,-0.32,1.23,2,634,122.86
688623,双元科技,1,1.688623,2024-01-30,60.31,60.04,60.97,59.98,1567,9916274.00,1.62,-1.86,-1.14,1.09,2,634,122.86
688623,双元科技,1,1.688623,2024-01-31,59.96,57.09,59.98,57.08,3434,20997330.00,4.83,-4.91,-2.95,2.40,2,634,122.86
688623,双元科技,1,1.688623,2024-02-01,57.16,57.09,58.06,56.69,1720,10378039.00,2.40,0.00,0.00,1.20,2,634,122.86
688623,双元科技,1,1.688623,2024-02-02,57.06,54.53,57.84,52.98,3728,21596550.00,8.51,-4.48,-2.56,2.60,2,634,122.86
688623,双元科技,1,1.688623,2024-02-05,54.48,48.98,54.48,48.79,5138,27600210.00,10.43,-10.18,-5.55,3.58,2,634,122.86
688623,双元科技,1,1.688623,2024-02-06,48.79,51.31,52.20,47.30,2872,15316177.00,10.00,4.76,2.33,2.00,2,634,122.86
688623,双元科技,1,1.688623,2024-02-07,51.28,50.14,52.46,49.99,3276,17720245.00,4.81,-2.28,-1.17,2.29,2,634,122.86
688623,双元科技,1,1.688623,2024-02-08,50.30,53.60,53.94,50.30,3748,20815224.00,7.26,6.90,3.46,2.62,2,634,122.86
688623,双元科技,1,1.688623,2024-02-19,53.94,54.65,55.34,53.28,2924,16797282.00,3.84,1.96,1.05,2.04,2,634,122.86
688623,双元科技,1,1.688623,2024-02-20,54.50,54.84,54.98,53.81,1381,7958035.00,2.14,0.35,0.19,0.96,2,634,122.86
688623,双元科技,1,1.688623,2024-02-21,54.28,55.71,56.53,53.99,4147,24457191.00,4.63,1.59,0.87,2.89,2,634,122.86
688623,双元科技,1,1.688623,2024-02-22,55.20,56.06,56.32,55.20,2611,15370572.00,2.01,0.63,0.35,1.82,2,634,122.86
688623,双元科技,1,1.688623,2024-02-23,56.06,56.49,56.81,55.73,2683,15895637.00,1.93,0.77,0.43,1.87,2,634,122.86
688623,双元科技,1,1.688623,2024-02-26,57.08,58.68,59.80,57.03,7392,45460323.00,4.90,3.88,2.19,5.17,2,634,122.86
688623,双元科技,1,1.688623,2024-02-27,58.85,59.57,59.76,57.98,4757,29475746.00,3.03,1.52,0.89,3.32,2,634,122.86
688623,双元科技,1,1.688623,2024-02-28,59.57,56.54,60.67,56.54,5828,36147921.00,6.93,-5.09,-3.03,4.07,2,634,122.86
688623,双元科技,1,1.688623,2024-02-29,56.04,57.83,57.94,55.98,3291,19832715.00,3.47,2.28,1.29,2.30,2,634,122.86
688623,双元科技,1,1.688623,2024-03-01,57.84,58.34,58.95,57.58,2454,15005803.00,2.37,0.88,0.51,1.71,2,634,122.86
688623,双元科技,1,1.688623,2024-03-04,58.34,57.57,58.34,56.98,2848,17295922.00,2.33,-1.32,-0.77,1.99,2,634,122.86
688623,双元科技,1,1.688623,2024-03-05,57.03,56.50,57.98,56.48,2126,12721040.00,2.61,-1.86,-1.07,1.49,2,634,122.86
688623,双元科技,1,1.688623,2024-03-06,56.21,56.92,57.66,56.21,1549,9271673.00,2.57,0.74,0.42,1.08,2,634,122.86
688623,双元科技,1,1.688623,2024-03-07,56.56,56.80,57.98,56.49,2197,13244035.00,2.62,-0.21,-0.12,1.54,2,634,122.86
688623,双元科技,1,1.688623,2024-03-08,56.80,57.12,57.30,56.49,1422,8516077.00,1.43,0.56,0.32,0.99,2,634,122.86
688623,双元科技,1,1.688623,2024-03-11,57.16,58.46,58.50,57.04,3006,18366098.00,2.56,2.35,1.34,2.10,2,634,122.86
688623,双元科技,1,1.688623,2024-03-12,58.88,59.09,59.66,58.18,3073,19045655.00,2.53,1.08,0.63,2.15,2,634,122.86
688623,双元科技,1,1.688623,2024-03-13,59.16,58.82,59.16,58.50,2060,12751907.00,1.12,-0.46,-0.27,1.44,2,634,122.86
688623,双元科技,1,1.688623,2024-03-14,58.85,57.81,59.28,57.29,1902,11649863.00,3.38,-1.72,-1.01,1.33,2,634,122.86
688623,双元科技,1,1.688623,2024-03-15,57.73,58.21,58.34,57.48,1390,8485383.00,1.49,0.69,0.40,0.97,2,634,122.86
688623,双元科技,1,1.688623,2024-03-18,58.32,59.36,59.38,58.18,2759,17068596.00,2.06,1.98,1.15,1.93,2,634,122.86
688623,双元科技,1,1.688623,2024-03-19,59.30,59.03,59.71,59.01,2575,16038314.00,1.18,-0.56,-0.33,1.80,2,634,122.86
688623,双元科技,1,1.688623,2024-03-20,58.68,59.05,59.13,58.48,1680,10399432.00,1.10,0.03,0.02,1.17,2,634,122.86
688623,双元科技,1,1.688623,2024-03-21,59.14,58.54,59.34,58.15,2602,16038600.00,2.02,-0.86,-0.51,1.82,2,634,122.86
688623,双元科技,1,1.688623,2024-03-22,58.52,57.92,58.63,57.60,2116,12917338.00,1.76,-1.06,-0.62,1.48,2,634,122.86
688623,双元科技,1,1.688623,2024-03-25,57.57,56.63,57.85,56.58,2379,14311845.00,2.19,-2.23,-1.29,1.66,2,634,122.86
688623,双元科技,1,1.688623,2024-03-26,56.29,56.40,56.77,55.78,1781,10569297.00,1.75,-0.41,-0.23,1.24,2,634,122.86
688623,双元科技,1,1.688623,2024-03-27,56.37,55.39,56.56,55.37,1632,9617805.00,2.11,-1.79,-1.01,1.14,2,634,122.86
688623,双元科技,1,1.688623,2024-03-28,55.24,56.83,57.48,55.11,2224,13291446.00,4.28,2.60,1.44,1.55,2,634,122.86
688623,双元科技,1,1.688623,2024-03-29,56.49,57.60,57.74,56.49,1461,8823699.00,2.20,1.35,0.77,1.02,2,634,122.86
688623,双元科技,1,1.688623,2024-04-01,57.95,58.46,58.64,57.65,1906,11702159.00,1.72,1.49,0.86,1.33,2,634,122.86
688623,双元科技,1,1.688623,2024-04-02,58.72,58.07,58.73,57.99,1190,7296518.00,1.27,-0.67,-0.39,0.83,2,634,122.86
688623,双元科技,1,1.688623,2024-04-03,58.29,57.94,58.29,57.70,1030,6278006.00,1.02,-0.22,-0.13,0.72,2,634,122.86
688623,双元科技,1,1.688623,2024-04-08,57.73,56.29,57.73,56.18,1321,7916644.00,2.68,-2.85,-1.65,0.92,2,634,122.86
688623,双元科技,1,1.688623,2024-04-09,56.29,57.18,57.18,56.24,1019,6090447.00,1.67,1.58,0.89,0.71,2,634,122.86
688623,双元科技,1,1.688623,2024-04-10,57.78,55.83,57.98,55.71,1410,8379317.00,3.97,-2.36,-1.35,0.99,2,634,122.86
688623,双元科技,1,1.688623,2024-04-11,55.65,56.27,56.97,55.65,841,4994545.00,2.36,0.79,0.44,0.59,2,634,122.86
688623,双元科技,1,1.688623,2024-04-12,55.79,55.90,56.56,55.79,626,3699668.00,1.37,-0.66,-0.37,0.44,2,634,122.86
688623,双元科技,1,1.688623,2024-04-15,55.58,54.77,56.22,54.30,1822,10648070.00,3.43,-2.02,-1.13,1.27,2,634,122.86
688623,双元科技,1,1.688623,2024-04-16,54.49,53.01,55.24,52.46,1653,9282756.00,5.08,-3.21,-1.76,1.16,2,634,122.86
688623,双元科技,1,1.688623,2024-04-17,53.04,57.19,57.96,53.04,3478,20803612.00,9.28,7.89,4.18,2.43,2,634,122.86
688623,双元科技,1,1.688623,2024-04-18,56.98,57.01,57.48,56.51,1427,8572477.00,1.70,-0.31,-0.18,1.00,2,634,122.86
688623,双元科技,1,1.688623,2024-04-19,57.10,57.46,58.53,56.78,1906,11568876.00,3.07,0.79,0.45,1.33,2,634,122.86
688623,双元科技,1,1.688623,2024-04-22,57.46,56.67,57.46,56.52,1405,8396570.00,1.64,-1.37,-0.79,0.98,2,634,122.86
688623,双元科技,1,1.688623,2024-04-23,56.67,56.41,56.88,55.95,971,5777393.00,1.64,-0.46,-0.26,0.68,2,634,122.86
688623,双元科技,1,1.688623,2024-04-24,55.94,57.05,57.05,55.94,1202,7187930.00,1.97,1.13,0.64,0.84,2,634,122.86
688623,双元科技,1,1.688623,2024-04-25,57.06,57.08,57.52,56.79,915,5507513.00,1.28,0.05,0.03,0.64,2,634,122.86
688623,双元科技,1,1.688623,2024-04-26,56.93,57.86,57.96,56.79,1479,8952221.00,2.05,1.37,0.78,1.03,2,634,122.86
688623,双元科技,1,1.688623,2024-04-29,57.78,59.70,59.73,57.09,3744,23233576.00,4.56,3.18,1.84,2.62,2,634,122.86
688623,双元科技,1,1.688623,2024-04-30,58.98,58.17,59.58,57.99,3804,23359860.00,2.66,-2.56,-1.53,2.66,2,634,122.86
688623,双元科技,1,1.688623,2024-05-06,58.53,58.50,58.95,58.34,1840,11315501.00,1.05,0.57,0.33,1.29,2,634,122.86
688623,双元科技,1,1.688623,2024-05-07,58.17,58.49,58.76,57.98,1364,8380624.00,1.33,-0.02,-0.01,0.95,2,634,122.86
688623,双元科技,1,1.688623,2024-05-08,58.49,58.45,58.53,58.00,1394,8548680.00,0.91,-0.07,-0.04,0.97,2,634,122.86
688623,双元科技,1,1.688623,2024-05-09,58.33,58.81,58.92,58.33,1099,6790104.00,1.01,0.62,0.36,0.77,2,634,122.86
688623,双元科技,1,1.688623,2024-05-10,58.81,58.38,58.81,58.13,1360,8346782.00,1.16,-0.73,-0.43,0.95,2,634,122.86
688623,双元科技,1,1.688623,2024-05-13,58.27,57.69,58.27,57.55,1100,6693857.00,1.23,-1.18,-0.69,0.77,2,634,122.86
688623,双元科技,1,1.688623,2024-05-14,57.48,57.65,57.95,57.31,927,5617325.00,1.11,-0.07,-0.04,0.65,2,634,122.86
688623,双元科技,1,1.688623,2024-05-15,57.49,57.46,57.93,57.28,599,3624310.00,1.13,-0.33,-0.19,0.42,2,634,122.86
688623,双元科技,1,1.688623,2024-05-16,57.73,57.33,57.89,57.19,776,4709230.00,1.22,-0.23,-0.13,0.54,2,634,122.86
688623,双元科技,1,1.688623,2024-05-17,57.05,57.36,57.46,56.98,1191,7161526.00,0.84,0.05,0.03,0.83,2,634,122.86
688623,双元科技,1,1.688623,2024-05-20,57.35,57.56,57.91,57.35,655,3972138.00,0.98,0.35,0.20,0.46,2,634,122.86
688623,双元科技,1,1.688623,2024-05-21,57.25,57.25,57.63,57.07,525,3173552.00,0.97,-0.54,-0.31,0.37,2,634,122.86
688623,双元科技,1,1.688623,2024-05-22,57.79,58.30,58.41,57.25,1561,9504598.00,2.03,1.83,1.05,1.09,2,634,122.86
688623,双元科技,1,1.688623,2024-05-23,58.36,57.98,58.50,57.87,1611,9850293.00,1.08,-0.55,-0.32,1.13,2,634,122.86
688623,双元科技,1,1.688623,2024-05-24,57.96,57.33,58.25,57.28,803,4869502.00,1.67,-1.12,-0.65,0.56,2,634,122.86
688623,双元科技,1,1.688623,2024-05-27,57.01,56.46,57.53,55.83,1797,10668968.00,2.97,-1.52,-0.87,1.26,2,634,122.86
688623,双元科技,1,1.688623,2024-05-28,56.64,56.27,56.67,56.15,525,3115068.00,0.92,-0.34,-0.19,0.37,2,634,122.86
688623,双元科技,1,1.688623,2024-05-29,56.27,56.27,56.47,56.13,447,2652581.00,0.60,0.00,0.00,0.31,2,634,122.86
688623,双元科技,1,1.688623,2024-05-30,56.18,55.88,56.29,55.78,794,4683318.00,0.91,-0.69,-0.39,0.55,2,634,122.86
688623,双元科技,1,1.688623,2024-05-31,55.88,56.55,56.64,55.88,744,4417903.00,1.36,1.20,0.67,0.52,2,634,122.86
688623,双元科技,1,1.688623,2024-06-03,56.56,55.83,57.43,55.51,1261,7495692.00,3.40,-1.27,-0.72,0.88,2,634,122.86
688623,双元科技,1,1.688623,2024-06-04,55.79,55.45,56.30,55.30,707,4132248.00,1.79,-0.68,-0.38,0.49,2,634,122.86
688623,双元科技,1,1.688623,2024-06-05,55.48,54.98,55.79,54.98,882,5137358.00,1.46,-0.85,-0.47,0.62,2,634,122.86
688623,双元科技,1,1.688623,2024-06-06,54.99,54.20,55.40,54.04,1190,6884355.00,2.47,-1.42,-0.78,0.83,2,634,122.86
688623,双元科技,1,1.688623,2024-06-07,54.20,54.46,55.01,54.06,745,4290565.00,1.75,0.48,0.26,0.52,2,634,122.86
688623,双元科技,1,1.688623,2024-06-11,54.44,55.31,55.45,53.98,701,4046199.00,2.70,1.56,0.85,0.49,2,634,122.86
688623,双元科技,1,1.688623,2024-06-12,54.97,55.87,56.28,54.97,738,4344410.00,2.37,1.01,0.56,0.52,2,634,122.86
688623,双元科技,1,1.688623,2024-06-13,55.87,57.07,58.93,55.43,3124,18824784.00,6.26,2.15,1.20,2.18,2,634,122.86
688623,双元科技,1,1.688623,2024-06-14,57.03,55.93,57.03,55.19,2118,12484196.00,3.22,-2.00,-1.14,1.48,2,634,122.86
688623,双元科技,1,1.688623,2024-06-17,56.78,55.86,56.78,55.57,647,3809097.00,2.16,-0.13,-0.07,0.45,2,634,122.86
688623,双元科技,1,1.688623,2024-06-18,55.86,55.97,56.08,55.61,911,5364946.00,0.84,0.20,0.11,0.64,2,634,122.86
688623,双元科技,1,1.688623,2024-06-19,56.03,55.43,56.18,55.14,1378,8072010.00,1.86,-0.96,-0.54,0.96,2,634,122.86
688623,双元科技,1,1.688623,2024-06-20,55.42,55.35,56.29,55.05,1142,6516771.00,2.24,-0.14,-0.08,0.80,2,634,122.86
688623,双元科技,1,1.688623,2024-06-21,55.20,55.10,55.50,54.60,656,3699823.00,1.63,-0.45,-0.25,0.46,2,634,122.86
688623,双元科技,1,1.688623,2024-06-24,55.30,54.58,55.79,54.55,1261,7131276.00,2.25,-0.94,-0.52,0.88,2,634,122.86
688623,双元科技,1,1.688623,2024-06-25,54.44,54.55,55.11,54.18,579,3244925.00,1.70,-0.05,-0.03,0.40,2,634,122.86
688623,双元科技,1,1.688623,2024-06-26,54.55,55.26,55.35,54.17,607,3428312.00,2.16,1.30,0.71,0.42,2,634,122.86
688623,双元科技,1,1.688623,2024-06-27,55.44,54.75,55.44,54.61,492,2778619.00,1.50,-0.92,-0.51,0.34,2,634,122.86
688623,双元科技,1,1.688623,2024-06-28,57.03,54.78,57.03,54.76,1174,6682597.00,4.15,0.05,0.03,0.82,2,634,122.86
688623,双元科技,1,1.688623,2024-07-01,54.21,54.41,54.84,53.95,757,4214085.00,1.62,-0.68,-0.37,0.53,2,634,122.86
688623,双元科技,1,1.688623,2024-07-02,54.44,54.16,54.75,54.07,324,1805000.00,1.25,-0.46,-0.25,0.23,2,634,122.86
688623,双元科技,1,1.688623,2024-07-03,53.97,53.55,54.33,53.39,1139,6294798.00,1.74,-1.13,-0.61,0.80,2,634,122.86
688623,双元科技,1,1.688623,2024-07-04,53.44,52.34,53.85,52.15,1425,7721231.00,3.17,-2.26,-1.21,1.00,2,634,122.86
688623,双元科技,1,1.688623,2024-07-05,52.33,52.10,52.35,51.35,1716,9106958.00,1.91,-0.46,-0.24,1.20,2,634,122.86
688623,双元科技,1,1.688623,2024-07-08,51.88,51.55,52.10,51.23,488,2594474.00,1.67,-1.06,-0.55,0.34,2,634,122.86
688623,双元科技,1,1.688623,2024-07-09,51.54,52.31,52.41,50.83,699,3713365.00,3.06,1.47,0.76,0.49,2,634,122.86
688623,双元科技,1,1.688623,2024-07-10,50.95,52.00,52.29,50.95,351,1870824.00,2.56,-0.59,-0.31,0.25,2,634,122.86
688623,双元科技,1,1.688623,2024-07-11,53.04,52.83,53.25,52.66,672,3657240.00,1.13,1.60,0.83,0.47,2,634,122.86
688623,双元科技,1,1.688623,2024-07-12,52.94,52.83,53.03,52.61,214,1163801.00,0.80,0.00,0.00,0.15,2,634,122.86
688623,双元科技,1,1.688623,2024-07-15,52.76,52.17,52.80,52.15,379,2034750.00,1.23,-1.25,-0.66,0.26,2,634,122.86
688623,双元科技,1,1.688623,2024-07-16,51.97,52.29,52.60,51.77,250,1347253.00,1.59,0.23,0.12,0.17,2,634,122.86
688623,双元科技,1,1.688623,2024-07-17,52.29,52.24,52.45,52.13,257,1380468.00,0.61,-0.10,-0.05,0.18,2,634,122.86
688623,双元科技,1,1.688623,2024-07-18,52.15,52.81,53.00,51.75,629,3375892.00,2.39,1.09,0.57,0.44,2,634,122.86
688623,双元科技,1,1.688623,2024-07-19,52.36,53.33,53.41,52.36,738,4028446.00,1.99,0.98,0.52,0.52,2,634,122.86
688623,双元科技,1,1.688623,2024-07-22,52.74,53.23,53.38,52.74,247,1349305.00,1.20,-0.19,-0.10,0.17,2,634,122.86
688623,双元科技,1,1.688623,2024-07-23,53.45,52.11,54.03,52.09,628,3415202.00,3.64,-2.10,-1.12,0.44,2,634,122.86
688623,双元科技,1,1.688623,2024-07-24,52.35,51.30,52.55,51.15,819,4334955.00,2.69,-1.55,-0.81,0.57,2,634,122.86
688623,双元科技,1,1.688623,2024-07-25,51.30,51.58,51.93,51.05,359,1900650.00,1.72,0.55,0.28,0.25,2,634,122.86
688623,双元科技,1,1.688623,2024-07-26,51.80,51.86,52.04,51.17,377,2000895.00,1.69,0.54,0.28,0.26,2,634,122.86
688623,双元科技,1,1.688623,2024-07-29,51.57,51.27,51.75,51.15,265,1404171.00,1.16,-1.14,-0.59,0.19,2,634,122.86
688623,双元科技,1,1.688623,2024-07-30,51.60,51.65,51.86,51.07,362,1921856.00,1.54,0.74,0.38,0.25,2,634,122.86
688623,双元科技,1,1.688623,2024-07-31,51.93,52.82,53.03,51.36,1339,7201080.00,3.23,2.27,1.17,0.94,2,634,122.86
688623,双元科技,1,1.688623,2024-08-01,53.04,52.50,53.13,52.40,554,2997076.00,1.38,-0.61,-0.32,0.39,2,634,122.86
688623,双元科技,1,1.688623,2024-08-02,52.43,51.88,52.51,51.78,454,2428932.00,1.39,-1.18,-0.62,0.32,2,634,122.86
688623,双元科技,1,1.688623,2024-08-05,51.57,50.87,51.88,50.87,1409,7427788.00,1.95,-1.95,-1.01,0.98,2,634,122.86
688623,双元科技,1,1.688623,2024-08-06,51.52,51.10,51.52,50.74,647,3388271.00,1.53,0.45,0.23,0.45,2,634,122.86
688623,双元科技,1,1.688623,2024-08-07,51.09,50.68,51.18,50.63,507,2650118.00,1.08,-0.82,-0.42,0.35,2,634,122.86
688623,双元科技,1,1.688623,2024-08-08,50.76,50.43,50.76,50.24,924,4796011.00,1.03,-0.49,-0.25,0.65,2,634,122.86
688623,双元科技,1,1.688623,2024-08-09,50.75,50.39,51.02,50.05,396,2061334.00,1.92,-0.08,-0.04,0.28,2,634,122.86
688623,双元科技,1,1.688623,2024-08-12,50.25,50.30,50.60,50.06,291,1507499.00,1.07,-0.18,-0.09,0.20,2,634,122.86
688623,双元科技,1,1.688623,2024-08-13,50.22,50.15,50.39,49.70,463,2381570.00,1.37,-0.30,-0.15,0.32,2,634,122.86
688623,双元科技,1,1.688623,2024-08-14,49.80,49.65,50.13,49.55,676,3457235.00,1.16,-1.00,-0.50,0.47,2,634,122.86
688623,双元科技,1,1.688623,2024-08-15,49.39,49.54,50.29,49.39,782,3997428.00,1.81,-0.22,-0.11,0.55,2,634,122.86
688623,双元科技,1,1.688623,2024-08-16,49.55,49.49,49.64,49.35,468,2380157.00,0.59,-0.10,-0.05,0.33,2,634,122.86
688623,双元科技,1,1.688623,2024-08-19,49.43,48.82,49.54,48.74,599,3030027.00,1.62,-1.35,-0.67,0.42,2,634,122.86
688623,双元科技,1,1.688623,2024-08-20,48.72,47.95,48.75,47.82,1172,5818829.00,1.90,-1.78,-0.87,0.82,2,634,122.86
688623,双元科技,1,1.688623,2024-08-21,47.62,47.32,48.05,47.13,779,3809498.00,1.92,-1.31,-0.63,0.54,2,634,122.86
688623,双元科技,1,1.688623,2024-08-22,47.12,46.47,47.47,46.45,760,3668905.00,2.16,-1.80,-0.85,0.53,2,634,122.86
688623,双元科技,1,1.688623,2024-08-23,46.43,46.60,46.74,46.13,705,3375990.00,1.31,0.28,0.13,0.49,2,634,122.86
688623,双元科技,1,1.688623,2024-08-26,46.31,46.93,47.40,46.31,493,2383487.00,2.34,0.71,0.33,0.34,2,634,122.86
688623,双元科技,1,1.688623,2024-08-27,46.58,46.84,47.14,46.55,493,2380354.00,1.26,-0.19,-0.09,0.34,2,634,122.86
688623,双元科技,1,1.688623,2024-08-28,47.34,46.94,47.52,46.84,544,2647279.00,1.45,0.21,0.10,0.38,2,634,122.86
688623,双元科技,1,1.688623,2024-08-29,46.85,46.87,47.41,46.53,1620,7805072.00,1.87,-0.15,-0.07,1.13,2,634,122.86
688623,双元科技,1,1.688623,2024-08-30,46.68,47.43,47.74,46.31,1801,8745809.00,3.05,1.19,0.56,1.26,2,634,122.86
688623,双元科技,1,1.688623,2024-09-02,46.95,46.00,47.34,45.99,1424,6831775.00,2.85,-3.01,-1.43,0.99,2,634,122.86
688623,双元科技,1,1.688623,2024-09-03,45.57,46.32,46.45,45.57,625,2977877.00,1.91,0.70,0.32,0.44,2,634,122.86
688623,双元科技,1,1.688623,2024-09-04,45.70,45.85,46.34,45.67,489,2321493.00,1.45,-1.01,-0.47,0.34,2,634,122.86
688623,双元科技,1,1.688623,2024-09-05,45.95,45.95,46.22,45.75,532,2519171.00,1.03,0.22,0.10,0.37,2,634,122.86
688623,双元科技,1,1.688623,2024-09-06,46.38,44.60,46.38,44.51,938,4377003.00,4.07,-2.94,-1.35,0.66,2,634,122.86
688623,双元科技,1,1.688623,2024-09-09,44.60,44.27,44.62,44.01,1015,4646282.00,1.37,-0.74,-0.33,0.71,2,634,122.86
688623,双元科技,1,1.688623,2024-09-10,44.06,44.66,45.05,44.06,363,1666443.00,2.24,0.88,0.39,0.25,2,634,122.86
688623,双元科技,1,1.688623,2024-09-11,44.96,44.82,45.30,44.02,245,1128123.00,2.87,0.36,0.16,0.17,2,634,122.86
688623,双元科技,1,1.688623,2024-09-12,44.82,44.52,45.09,44.45,330,1524434.00,1.43,-0.67,-0.30,0.23,2,634,122.86
688623,双元科技,1,1.688623,2024-09-13,43.72,44.35,44.67,43.72,263,1199557.00,2.13,-0.38,-0.17,0.18,2,634,122.86
688623,双元科技,1,1.688623,2024-09-18,44.07,43.77,44.15,43.77,409,1855979.00,0.86,-1.31,-0.58,0.29,2,634,122.86
688623,双元科技,1,1.688623,2024-09-19,44.53,44.55,44.73,44.04,797,3655936.00,1.58,1.78,0.78,0.56,2,634,122.86
688623,双元科技,1,1.688623,2024-09-20,44.64,44.43,44.64,44.02,125,574031.00,1.39,-0.27,-0.12,0.09,2,634,122.86
688623,双元科技,1,1.688623,2024-09-23,44.49,45.93,47.04,44.48,2163,10261069.00,5.76,3.38,1.50,1.51,2,634,122.86
688623,双元科技,1,1.688623,2024-09-24,46.45,46.37,46.45,45.39,1702,8067813.00,2.31,0.96,0.44,1.19,2,634,122.86
688623,双元科技,1,1.688623,2024-09-25,46.45,46.48,47.31,46.44,1847,8926159.00,1.88,0.24,0.11,1.29,2,634,122.86
688623,双元科技,1,1.688623,2024-09-26,46.16,47.26,47.26,46.16,1722,8308746.00,2.37,1.68,0.78,1.20,2,634,122.86
