code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688623,双元科技,1,1.688623,2024-09-27,48.44,49.55,49.55,47.40,3118,15656234.00,4.55,4.85,2.29,2.18,2,634,122.86
688623,双元科技,1,1.688623,2024-09-30,52.55,55.89,56.75,51.40,9591,53222279.00,10.80,12.80,6.34,5.76,2,634,122.86
688623,双元科技,1,1.688623,2024-10-08,64.75,61.10,65.21,59.20,13964,88643488.00,10.75,9.32,5.21,8.38,2,634,122.86
688623,双元科技,1,1.688623,2024-10-09,59.61,56.54,60.43,56.22,7027,41979020.00,6.89,-7.46,-4.56,4.22,2,634,122.86
688623,双元科技,1,1.688623,2024-10-10,56.08,55.85,58.33,55.72,3768,21725859.00,4.62,-1.22,-0.69,2.26,2,634,122.86
688623,双元科技,1,1.688623,2024-10-11,55.90,52.77,55.90,52.68,3121,17129553.00,5.77,-5.51,-3.08,1.87,2,634,122.86
688623,双元科技,1,1.688623,2024-10-14,52.54,53.31,53.31,51.71,1718,9251973.00,3.03,1.02,0.54,1.03,2,634,122.86
688623,双元科技,1,1.688623,2024-10-15,53.31,52.36,53.59,52.35,1890,10243116.00,2.33,-1.78,-0.95,1.13,2,634,122.86
688623,双元科技,1,1.688623,2024-10-16,51.38,51.81,52.49,51.38,1294,6879501.00,2.12,-1.05,-0.55,0.78,2,634,122.86
688623,双元科技,1,1.688623,2024-10-17,52.34,51.67,53.00,51.67,1593,8561008.00,2.57,-0.27,-0.14,0.96,2,634,122.86
688623,双元科技,1,1.688623,2024-10-18,51.93,53.77,54.51,51.67,3769,20468649.00,5.50,4.06,2.10,2.26,2,634,122.86
688623,双元科技,1,1.688623,2024-10-21,53.99,54.89,55.62,53.61,4541,25270683.00,3.74,2.08,1.12,2.73,2,634,122.86
688623,双元科技,1,1.688623,2024-10-22,55.01,54.91,55.67,54.01,2824,15850598.00,3.02,0.04,0.02,1.70,2,634,122.86
688623,双元科技,1,1.688623,2024-10-23,54.98,54.60,55.28,54.40,2428,13594586.00,1.60,-0.56,-0.31,1.46,2,634,122.86
688623,双元科技,1,1.688623,2024-10-24,54.60,54.02,54.90,53.64,1646,9113441.00,2.31,-1.06,-0.58,0.99,2,634,122.86
688623,双元科技,1,1.688623,2024-10-25,54.02,55.13,55.40,53.52,2930,16432043.00,3.48,2.05,1.11,1.76,2,634,122.86
688623,双元科技,1,1.688623,2024-10-28,55.30,55.30,55.35,54.83,1581,8915271.00,0.94,0.31,0.17,0.95,2,634,122.86
688623,双元科技,1,1.688623,2024-10-29,55.63,54.31,55.63,54.31,2210,12369628.00,2.39,-1.79,-0.99,1.33,2,634,122.86
688623,双元科技,1,1.688623,2024-10-30,54.81,53.80,54.81,53.72,1494,8264426.00,2.01,-0.94,-0.51,0.90,2,634,122.86
688623,双元科技,1,1.688623,2024-10-31,53.79,53.77,54.40,53.33,1816,10001656.00,1.99,-0.06,-0.03,1.09,2,634,122.86
688623,双元科技,1,1.688623,2024-11-01,53.77,52.58,54.01,52.58,2066,11214556.00,2.66,-2.21,-1.19,1.24,2,634,122.86
688623,双元科技,1,1.688623,2024-11-04,52.35,53.20,53.31,52.35,999,5420447.00,1.83,1.18,0.62,0.60,2,634,122.86
688623,双元科技,1,1.688623,2024-11-05,53.10,54.36,54.66,53.10,1952,10782030.00,2.93,2.18,1.16,1.17,2,634,122.86
688623,双元科技,1,1.688623,2024-11-06,54.45,56.50,56.93,54.21,6420,36723577.00,5.00,3.94,2.14,3.85,2,634,122.86
688623,双元科技,1,1.688623,2024-11-07,56.29,57.03,57.17,55.87,3761,21780676.00,2.30,0.94,0.53,2.26,2,634,122.86
688623,双元科技,1,1.688623,2024-11-08,57.04,57.16,58.08,57.04,3532,20731273.00,1.82,0.23,0.13,2.12,2,634,122.86
688623,双元科技,1,1.688623,2024-11-11,57.79,59.14,59.30,56.82,4653,27686629.00,4.34,3.46,1.98,2.79,2,634,122.86
688623,双元科技,1,1.688623,2024-11-12,59.50,57.81,60.81,56.82,5740,34528900.00,6.75,-2.25,-1.33,3.45,2,634,122.86
688623,双元科技,1,1.688623,2024-11-13,57.41,58.07,58.19,56.51,2771,16217745.00,2.91,0.45,0.26,1.66,2,634,122.86
688623,双元科技,1,1.688623,2024-11-14,58.19,56.66,58.40,56.12,2472,14442596.00,3.93,-2.43,-1.41,1.48,2,634,122.86
688623,双元科技,1,1.688623,2024-11-15,56.12,55.80,56.79,55.72,1656,9508509.00,1.89,-1.52,-0.86,0.99,2,634,122.86
688623,双元科技,1,1.688623,2024-11-18,55.71,54.83,56.07,54.81,1901,10788135.00,2.26,-1.74,-0.97,1.14,2,634,122.86
688623,双元科技,1,1.688623,2024-11-19,54.83,55.81,55.81,54.82,1867,10536814.00,1.81,1.79,0.98,1.12,2,634,122.86
688623,双元科技,1,1.688623,2024-11-20,55.51,56.18,56.51,54.87,1394,7959001.00,2.94,0.66,0.37,0.84,2,634,122.86
688623,双元科技,1,1.688623,2024-11-21,56.29,56.48,56.67,55.77,1377,7914440.00,1.60,0.53,0.30,0.83,2,634,122.86
688623,双元科技,1,1.688623,2024-11-22,57.29,55.59,57.78,55.59,2749,15925224.00,3.88,-1.58,-0.89,1.65,2,634,122.86
688623,双元科技,1,1.688623,2024-11-25,55.69,55.33,56.09,54.76,1191,6731609.00,2.39,-0.47,-0.26,0.71,2,634,122.86
688623,双元科技,1,1.688623,2024-11-26,55.33,54.84,55.92,54.82,798,4504015.00,1.99,-0.89,-0.49,0.48,2,634,122.86
688623,双元科技,1,1.688623,2024-11-27,54.86,55.41,55.60,53.83,2049,11439357.00,3.23,1.04,0.57,1.23,2,634,122.86
688623,双元科技,1,1.688623,2024-11-28,55.45,59.37,60.49,55.20,10460,63013750.00,9.55,7.15,3.96,6.28,2,634,122.86
688623,双元科技,1,1.688623,2024-11-29,59.31,60.19,62.91,57.69,8248,50528383.00,8.79,1.38,0.82,4.95,2,634,122.86
688623,双元科技,1,1.688623,2024-12-02,60.41,60.08,60.62,59.79,4755,29154806.00,1.38,-0.18,-0.11,2.85,2,634,122.86
688623,双元科技,1,1.688623,2024-12-03,59.92,59.33,60.03,58.63,3052,18439640.00,2.33,-1.25,-0.75,1.83,2,634,122.86
688623,双元科技,1,1.688623,2024-12-04,59.03,57.98,59.29,57.32,3966,23537693.00,3.32,-2.28,-1.35,2.38,2,634,122.86
688623,双元科技,1,1.688623,2024-12-05,57.80,59.43,59.49,57.80,3232,19479484.00,2.91,2.50,1.45,1.94,2,634,122.86
688623,双元科技,1,1.688623,2024-12-06,59.11,59.37,59.66,58.82,1777,10744166.00,1.41,-0.10,-0.06,1.07,2,634,122.86
688623,双元科技,1,1.688623,2024-12-09,58.91,58.70,59.71,58.48,1477,8876512.00,2.07,-1.13,-0.67,0.89,2,634,122.86
688623,双元科技,1,1.688623,2024-12-10,59.81,59.10,60.41,58.96,2639,16014756.00,2.47,0.68,0.40,1.58,2,634,122.86
688623,双元科技,1,1.688623,2024-12-11,59.10,59.09,59.38,58.92,1279,7711125.00,0.78,-0.02,-0.01,0.77,2,634,122.86
688623,双元科技,1,1.688623,2024-12-12,58.94,59.05,59.49,58.41,1322,7946183.00,1.83,-0.07,-0.04,0.79,2,634,122.86
688623,双元科技,1,1.688623,2024-12-13,59.10,57.98,59.35,57.82,2170,12904000.00,2.59,-1.81,-1.07,1.30,2,634,122.86
688623,双元科技,1,1.688623,2024-12-16,57.98,58.15,58.57,57.77,2797,16579887.00,1.38,0.29,0.17,1.68,2,634,122.86
688623,双元科技,1,1.688623,2024-12-17,57.83,57.46,58.28,56.99,1986,11682085.00,2.22,-1.19,-0.69,1.19,2,634,122.86
688623,双元科技,1,1.688623,2024-12-18,57.46,57.95,58.41,56.81,1614,9537215.00,2.78,0.85,0.49,0.97,2,634,122.86
688623,双元科技,1,1.688623,2024-12-19,57.81,57.67,58.24,57.47,1224,7220027.00,1.33,-0.48,-0.28,0.73,2,634,122.86
688623,双元科技,1,1.688623,2024-12-20,57.51,57.98,58.40,57.51,1121,6645968.00,1.54,0.54,0.31,0.67,2,634,122.86
688623,双元科技,1,1.688623,2024-12-23,57.68,55.11,58.02,55.11,2887,16611779.00,5.02,-4.95,-2.87,1.73,2,634,122.86
688623,双元科技,1,1.688623,2024-12-24,56.22,55.89,56.22,55.15,1050,5968002.00,1.94,1.42,0.78,0.63,2,634,122.86
688623,双元科技,1,1.688623,2024-12-25,56.26,55.61,56.26,55.11,2075,11750150.00,2.06,-0.50,-0.28,1.25,2,634,122.86
688623,双元科技,1,1.688623,2024-12-26,55.56,55.49,56.26,55.02,1559,8876308.00,2.23,-0.22,-0.12,0.94,2,634,122.86
688623,双元科技,1,1.688623,2024-12-27,55.32,55.41,56.12,55.15,1599,9072159.00,1.75,-0.14,-0.08,0.86,2,634,122.86
688623,双元科技,1,1.688623,2024-12-30,55.81,54.41,55.81,54.32,2013,11269831.00,2.69,-1.80,-1.00,1.08,2,634,122.86
688623,双元科技,1,1.688623,2024-12-31,54.13,53.55,55.29,53.51,1644,9075445.00,3.27,-1.58,-0.86,0.88,2,634,122.86
688623,双元科技,1,1.688623,2025-01-02,53.32,52.11,53.69,52.01,1692,9159347.00,3.14,-2.69,-1.44,0.91,2,634,122.86
688623,双元科技,1,1.688623,2025-01-03,52.31,50.82,52.39,50.75,1531,8059640.00,3.15,-2.48,-1.29,0.82,2,634,122.86
688623,双元科技,1,1.688623,2025-01-06,50.93,50.07,51.44,49.86,2030,10471644.00,3.11,-1.48,-0.75,1.09,2,634,122.86
688623,双元科技,1,1.688623,2025-01-07,50.14,50.54,50.55,49.81,1446,7414345.00,1.48,0.94,0.47,0.77,2,634,122.86
688623,双元科技,1,1.688623,2025-01-08,50.47,50.11,50.49,49.12,1143,5827318.00,2.71,-0.85,-0.43,0.61,2,634,122.86
688623,双元科技,1,1.688623,2025-01-09,50.11,50.13,50.29,49.91,599,3077294.00,0.76,0.04,0.02,0.32,2,634,122.86
688623,双元科技,1,1.688623,2025-01-10,50.12,49.03,50.47,49.01,1008,5128050.00,2.91,-2.19,-1.10,0.54,2,634,122.86
688623,双元科技,1,1.688623,2025-01-13,48.80,49.06,49.41,48.42,1012,5066360.00,2.02,0.06,0.03,0.54,2,634,122.86
688623,双元科技,1,1.688623,2025-01-14,49.05,50.48,50.69,49.05,2078,10648698.00,3.34,2.89,1.42,1.11,2,634,122.86
688623,双元科技,1,1.688623,2025-01-15,50.48,49.89,50.48,49.68,1302,6664371.00,1.58,-1.17,-0.59,0.70,2,634,122.86
688623,双元科技,1,1.688623,2025-01-16,49.75,49.84,50.59,49.54,1600,8185120.00,2.10,-0.10,-0.05,0.86,2,634,122.86
688623,双元科技,1,1.688623,2025-01-17,49.63,49.43,49.99,49.17,1636,8283399.00,1.65,-0.82,-0.41,0.88,2,634,122.86
688623,双元科技,1,1.688623,2025-01-20,49.51,49.58,50.26,49.37,1170,5945722.00,1.80,0.30,0.15,0.63,2,634,122.86
688623,双元科技,1,1.688623,2025-01-21,50.03,49.40,50.03,49.13,1347,6807092.00,1.82,-0.36,-0.18,0.72,2,634,122.86
688623,双元科技,1,1.688623,2025-01-22,49.40,49.27,49.70,48.88,1324,6673032.00,1.66,-0.26,-0.13,0.71,2,634,122.86
688623,双元科技,1,1.688623,2025-01-23,49.34,49.35,50.28,49.23,1835,9350417.00,2.13,0.16,0.08,0.98,2,634,122.86
688623,双元科技,1,1.688623,2025-01-24,49.03,49.53,49.68,49.02,1130,5705611.00,1.34,0.36,0.18,0.61,2,634,122.86
688623,双元科技,1,1.688623,2025-01-27,49.72,49.53,50.28,49.44,1310,6680243.00,1.70,0.00,0.00,0.70,2,634,122.86
688623,双元科技,1,1.688623,2025-02-05,49.53,50.54,50.58,49.49,1630,8365389.00,2.20,2.04,1.01,0.87,2,634,122.86
688623,双元科技,1,1.688623,2025-02-06,50.54,51.61,51.82,50.32,2042,10721236.00,2.97,2.12,1.07,1.09,2,634,122.86
688623,双元科技,1,1.688623,2025-02-07,51.82,51.81,52.45,51.21,2452,13018738.00,2.40,0.39,0.20,1.31,2,634,122.86
688623,双元科技,1,1.688623,2025-02-10,51.82,52.09,52.17,51.81,1424,7571475.00,0.69,0.54,0.28,0.76,2,634,122.86
688623,双元科技,1,1.688623,2025-02-11,51.87,53.01,53.15,51.87,2774,14914668.00,2.46,1.77,0.92,1.49,2,634,122.86
688623,双元科技,1,1.688623,2025-02-12,53.01,52.66,53.06,52.37,1588,8556368.00,1.30,-0.66,-0.35,0.85,2,634,122.86
688623,双元科技,1,1.688623,2025-02-13,52.66,51.84,52.66,51.80,1927,10286937.00,1.63,-1.56,-0.82,1.03,2,634,122.86
688623,双元科技,1,1.688623,2025-02-14,51.81,51.80,52.35,51.38,1422,7551098.00,1.87,-0.08,-0.04,0.76,2,634,122.86
688623,双元科技,1,1.688623,2025-02-17,51.59,52.88,52.89,51.59,2331,12446248.00,2.51,2.08,1.08,1.25,2,634,122.86
688623,双元科技,1,1.688623,2025-02-18,53.15,51.74,53.29,51.61,3284,17629561.00,3.18,-2.16,-1.14,1.76,2,634,122.86
688623,双元科技,1,1.688623,2025-02-19,51.41,53.76,53.98,51.41,4298,23357094.00,4.97,3.90,2.02,2.30,2,634,122.86
688623,双元科技,1,1.688623,2025-02-20,53.75,53.47,53.90,52.89,2209,12058795.00,1.88,-0.54,-0.29,1.18,2,634,122.86
688623,双元科技,1,1.688623,2025-02-21,53.72,54.24,54.42,52.92,3751,20612428.00,2.81,1.44,0.77,2.01,2,634,122.86
688623,双元科技,1,1.688623,2025-02-24,54.61,56.41,56.42,54.61,6274,35751560.00,3.34,4.00,2.17,3.36,2,634,122.86
688623,双元科技,1,1.688623,2025-02-25,56.41,55.72,57.59,55.58,4066,23326178.00,3.56,-1.22,-0.69,2.18,2,634,122.86
688623,双元科技,1,1.688623,2025-02-26,55.81,57.56,58.70,55.81,4655,27341330.00,5.19,3.30,1.84,2.49,2,634,122.86
688623,双元科技,1,1.688623,2025-02-27,57.56,56.68,57.68,56.22,3049,17671472.00,2.54,-1.53,-0.88,1.63,2,634,122.86
688623,双元科技,1,1.688623,2025-02-28,56.47,54.52,56.77,54.52,3704,20876726.00,3.97,-3.81,-2.16,1.98,2,634,122.86
688623,双元科技,1,1.688623,2025-03-03,54.39,55.20,55.91,54.39,3050,17249883.00,2.79,1.25,0.68,1.63,2,634,122.86
688623,双元科技,1,1.688623,2025-03-04,54.85,55.40,55.64,54.84,1627,9212638.00,1.45,0.36,0.20,0.87,2,634,122.86
688623,双元科技,1,1.688623,2025-03-05,55.41,55.19,55.57,54.92,2720,15347170.00,1.17,-0.38,-0.21,1.46,2,634,122.86
688623,双元科技,1,1.688623,2025-03-06,55.34,56.15,56.36,55.34,3328,19025739.00,1.85,1.74,0.96,1.78,2,634,122.86
688623,双元科技,1,1.688623,2025-03-07,56.52,55.28,56.52,54.85,3362,19059165.00,2.97,-1.55,-0.87,1.80,2,634,122.86
688623,双元科技,1,1.688623,2025-03-10,55.51,54.88,55.69,54.51,2561,14370274.00,2.13,-0.72,-0.40,1.37,2,634,122.86
688623,双元科技,1,1.688623,2025-03-11,54.99,54.80,55.11,54.47,1933,10804077.00,1.17,-0.15,-0.08,1.04,2,634,122.86
688623,双元科技,1,1.688623,2025-03-12,55.04,55.30,55.68,54.80,2590,14634765.00,1.61,0.91,0.50,1.39,2,634,122.86
688623,双元科技,1,1.688623,2025-03-13,55.34,54.35,55.34,54.07,2597,14436829.00,2.30,-1.72,-0.95,1.39,2,634,122.86
688623,双元科技,1,1.688623,2025-03-14,54.24,55.88,56.16,54.24,2962,16755830.00,3.53,2.82,1.53,1.59,2,634,122.86
688623,双元科技,1,1.688623,2025-03-17,56.46,55.69,56.46,55.37,2115,12021860.00,1.95,-0.34,-0.19,1.13,2,634,122.86
688623,双元科技,1,1.688623,2025-03-18,55.63,56.07,56.38,55.63,1701,9729889.00,1.35,0.68,0.38,0.91,2,634,122.86
688623,双元科技,1,1.688623,2025-03-19,56.82,55.98,56.82,55.81,1926,11081362.00,1.80,-0.16,-0.09,1.03,2,634,122.86
688623,双元科技,1,1.688623,2025-03-20,56.31,55.31,56.31,55.31,2020,11498727.00,1.79,-1.20,-0.67,1.08,2,634,122.86
688623,双元科技,1,1.688623,2025-03-21,55.31,55.37,56.56,54.81,2605,14791620.00,3.16,0.11,0.06,1.40,2,634,122.86
688623,双元科技,1,1.688623,2025-03-24,54.81,55.93,56.19,54.81,5821,33042926.00,2.49,1.01,0.56,3.12,2,634,122.86
688623,双元科技,1,1.688623,2025-03-25,56.12,55.96,56.67,55.49,2901,16603332.00,2.11,0.05,0.03,1.55,2,634,122.86
688623,双元科技,1,1.688623,2025-03-26,55.81,56.28,57.29,55.61,3448,19896938.00,3.00,0.57,0.32,1.85,2,634,122.86
688623,双元科技,1,1.688623,2025-03-27,56.51,56.28,56.99,55.31,2788,16016772.00,2.99,0.00,0.00,1.49,2,634,122.86
688623,双元科技,1,1.688623,2025-03-28,55.80,56.38,57.23,55.80,3671,21273333.00,2.54,0.18,0.10,1.97,2,634,122.86
688623,双元科技,1,1.688623,2025-03-31,56.44,56.10,56.44,55.46,2326,13244377.00,1.74,-0.50,-0.28,1.25,2,634,122.86
688623,双元科技,1,1.688623,2025-04-01,56.13,56.08,56.51,55.83,2256,12927915.00,1.21,-0.04,-0.02,1.21,2,634,122.86
688623,双元科技,1,1.688623,2025-04-02,55.82,57.30,57.37,55.82,5496,31947472.00,2.76,2.18,1.22,2.94,2,634,122.86
688623,双元科技,1,1.688623,2025-04-03,57.02,59.19,59.59,56.92,9082,54191384.00,4.66,3.30,1.89,4.87,2,634,122.86
688623,双元科技,1,1.688623,2025-04-07,57.53,54.40,57.61,51.31,10573,59197160.00,10.64,-8.09,-4.79,5.66,2,634,122.86
688623,双元科技,1,1.688623,2025-04-08,54.41,55.21,55.51,52.42,6421,35537495.00,5.68,1.49,0.81,3.44,2,634,122.86
688623,双元科技,1,1.688623,2025-04-09,55.21,57.18,57.35,53.47,9329,53042541.00,7.03,3.57,1.97,5.00,2,634,122.86
688623,双元科技,1,1.688623,2025-04-10,57.31,57.22,58.06,56.61,8078,47250537.00,2.54,0.07,0.04,4.33,2,634,122.86
688623,双元科技,1,1.688623,2025-04-11,57.07,56.83,57.30,56.51,3392,19731724.00,1.38,-0.68,-0.39,1.82,2,634,122.86
688623,双元科技,1,1.688623,2025-04-14,56.83,56.96,57.30,56.61,3457,20098589.00,1.21,0.23,0.13,1.85,2,634,122.86
688623,双元科技,1,1.688623,2025-04-15,56.81,57.38,57.67,56.81,2105,12263497.00,1.51,0.74,0.42,1.13,2,634,122.86
688623,双元科技,1,1.688623,2025-04-16,57.38,57.06,57.51,56.51,2376,13795938.00,1.74,-0.56,-0.32,1.27,2,634,122.86
688623,双元科技,1,1.688623,2025-04-17,57.06,56.86,57.29,56.20,3401,19717632.00,1.91,-0.35,-0.20,1.82,2,634,122.86
688623,双元科技,1,1.688623,2025-04-18,56.72,56.55,56.90,56.52,2413,13952734.00,0.67,-0.55,-0.31,1.29,2,634,122.86
688623,双元科技,1,1.688623,2025-04-21,56.81,56.60,56.81,56.32,3292,18987382.00,0.87,0.09,0.05,1.76,2,634,122.86
688623,双元科技,1,1.688623,2025-04-22,56.56,55.89,56.56,55.71,4383,25109500.00,1.50,-1.25,-0.71,2.35,2,634,122.86
688623,双元科技,1,1.688623,2025-04-23,55.89,55.81,56.43,55.44,5338,30442675.00,1.77,-0.14,-0.08,2.86,2,634,122.86
688623,双元科技,1,1.688623,2025-04-24,55.90,55.63,55.97,55.24,3420,19393918.00,1.31,-0.32,-0.18,1.83,2,634,122.86
688623,双元科技,1,1.688623,2025-04-25,55.34,55.46,55.59,55.25,1036,5860865.00,0.61,-0.31,-0.17,0.55,2,634,122.86
688623,双元科技,1,1.688623,2025-04-28,55.56,55.47,56.21,55.08,1965,11156620.00,2.04,0.02,0.01,1.05,2,634,122.86
688623,双元科技,1,1.688623,2025-04-29,55.37,56.71,57.46,55.25,5247,30227069.00,3.98,2.24,1.24,2.81,2,634,122.86
688623,双元科技,1,1.688623,2025-04-30,56.76,57.61,58.31,56.76,4312,25371844.00,2.73,1.59,0.90,2.31,2,634,122.86
688623,双元科技,1,1.688623,2025-05-06,58.21,60.73,61.23,57.69,9298,56675469.00,6.14,5.42,3.12,4.98,2,634,122.86
688623,双元科技,1,1.688623,2025-05-07,60.78,60.31,61.08,59.79,4817,29675209.00,2.12,-0.69,-0.42,2.58,2,634,122.86
688623,双元科技,1,1.688623,2025-05-08,60.80,61.01,61.50,60.09,5682,35363689.00,2.34,1.16,0.70,3.04,2,634,122.86
688623,双元科技,1,1.688623,2025-05-09,61.05,60.39,61.05,59.92,3070,18858782.00,1.85,-1.02,-0.62,1.64,2,634,122.86
688623,双元科技,1,1.688623,2025-05-12,60.43,60.73,60.77,59.92,2548,15711488.00,1.41,0.56,0.34,1.37,2,634,122.86
688623,双元科技,1,1.688623,2025-05-13,61.01,60.81,61.79,60.73,5263,32877649.00,1.75,0.13,0.08,2.82,2,634,122.86
688623,双元科技,1,1.688623,2025-05-14,61.14,60.25,61.21,60.17,3359,20733338.00,1.71,-0.92,-0.56,1.80,2,634,122.86
688623,双元科技,1,1.688623,2025-05-15,60.37,60.62,60.65,59.76,2859,17550647.00,1.48,0.61,0.37,1.53,2,634,122.86
688623,双元科技,1,1.688623,2025-05-16,60.62,63.42,63.79,60.32,14426,92748684.00,5.72,4.62,2.80,7.73,2,634,122.86
688623,双元科技,1,1.688623,2025-05-19,63.44,62.61,65.38,62.41,11067,71861332.00,4.68,-1.28,-0.81,5.93,2,634,122.86
688623,双元科技,1,1.688623,2025-05-20,62.64,62.16,63.19,61.63,6498,41177654.00,2.49,-0.72,-0.45,3.48,2,634,122.86
688623,双元科技,1,1.688623,2025-05-21,61.96,61.21,62.79,60.83,4903,30751724.00,3.15,-1.53,-0.95,2.63,2,634,122.86
688623,双元科技,1,1.688623,2025-05-22,60.92,61.13,61.49,60.63,2617,16302531.00,1.41,-0.13,-0.08,1.40,2,634,122.86
688623,双元科技,1,1.688623,2025-05-23,60.92,58.77,61.46,58.61,6496,39699890.00,4.66,-3.86,-2.36,3.48,2,634,122.86
688623,双元科技,1,1.688623,2025-05-26,59.06,59.97,60.77,58.80,4149,25325190.00,3.35,2.04,1.20,2.22,2,634,122.86
688623,双元科技,1,1.688623,2025-05-27,59.96,59.81,60.81,59.43,4081,25010938.00,2.30,-0.27,-0.16,2.19,2,634,122.86
688623,双元科技,1,1.688623,2025-05-28,60.36,59.78,60.63,58.81,2721,16551997.00,3.04,-0.05,-0.03,1.46,2,634,122.86
688623,双元科技,1,1.688623,2025-05-29,60.01,60.56,60.79,59.77,3667,22577521.00,1.71,1.30,0.78,1.96,2,634,122.86
688623,双元科技,1,1.688623,2025-05-30,59.97,60.31,60.99,59.81,2436,14976139.00,1.95,-0.41,-0.25,1.31,2,634,122.86
