code,name,market,secid,date,open,close,high,low,volume,amount,amplitude,pct_chg,chg,turnover,meta_decimal,meta_dktotal,meta_preKPrice
688623,双元科技,1,1.688623,2025-06-03,60.51,60.37,60.51,59.71,1981,12151678.00,1.33,0.10,0.06,1.06,2,634,122.86
688623,双元科技,1,1.688623,2025-06-04,60.51,60.46,60.75,59.86,1705,10492405.00,1.47,0.15,0.09,0.91,2,634,122.86
688623,双元科技,1,1.688623,2025-06-05,60.43,62.21,62.27,60.43,6373,40049064.00,3.04,2.89,1.75,3.41,2,634,122.86
688623,双元科技,1,1.688623,2025-06-06,61.82,61.85,62.45,61.70,2067,13077199.00,1.21,-0.58,-0.36,1.11,2,634,122.86
688623,双元科技,1,1.688623,2025-06-09,62.31,62.53,62.84,61.87,2719,17275553.00,1.57,1.10,0.68,1.42,2,634,122.86
688623,双元科技,1,1.688623,2025-06-10,62.58,62.24,62.96,61.85,3661,23291973.00,1.78,-0.46,-0.29,1.91,2,634,122.86
688623,双元科技,1,1.688623,2025-06-11,61.98,63.05,63.62,61.96,5219,33512186.00,2.67,1.30,0.81,2.73,2,634,122.86
688623,双元科技,1,1.688623,2025-06-12,62.81,63.00,63.12,62.44,2926,18737963.00,1.08,-0.08,-0.05,1.53,2,634,122.86
688623,双元科技,1,1.688623,2025-06-13,62.61,61.93,62.84,61.69,3770,23905949.00,1.83,-1.70,-1.07,1.97,2,634,122.86
688623,双元科技,1,1.688623,2025-06-16,62.31,62.41,62.81,61.62,2681,17032162.00,1.92,0.78,0.48,1.40,2,634,122.86
688623,双元科技,1,1.688623,2025-06-17,62.80,62.61,64.19,61.94,9760,62963347.00,3.61,0.32,0.20,5.10,2,634,122.86
688623,双元科技,1,1.688623,2025-06-18,62.54,62.60,62.67,61.71,2804,17755335.00,1.53,-0.02,-0.01,1.46,2,634,122.86
688623,双元科技,1,1.688623,2025-06-19,62.60,63.41,63.62,62.42,6567,42145869.00,1.92,1.29,0.81,3.43,2,634,122.86
688623,双元科技,1,1.688623,2025-06-20,63.01,62.56,63.61,61.91,5221,33269925.00,2.68,-1.34,-0.85,2.73,2,634,122.86
688623,双元科技,1,1.688623,2025-06-23,62.56,61.19,62.71,60.93,8219,51383965.00,2.85,-2.19,-1.37,4.29,2,634,122.86
688623,双元科技,1,1.688623,2025-06-24,61.23,63.32,64.18,60.60,18195,114653142.00,5.85,3.48,2.13,9.51,2,634,122.86
688623,双元科技,1,1.688623,2025-06-25,63.38,63.18,63.54,62.66,7195,45536480.00,1.39,-0.22,-0.14,3.76,2,634,122.86
688623,双元科技,1,1.688623,2025-06-26,62.98,63.01,63.66,62.59,4439,27994434.00,1.69,-0.27,-0.17,2.32,2,634,122.86
688623,双元科技,1,1.688623,2025-06-27,62.88,63.47,63.68,62.68,6686,42286877.00,1.59,0.73,0.46,3.49,2,634,122.86
688623,双元科技,1,1.688623,2025-06-30,63.43,62.65,64.08,62.56,8540,53858006.00,2.39,-1.29,-0.82,4.46,2,634,122.86
688623,双元科技,1,1.688623,2025-07-01,63.38,62.76,63.48,62.61,4987,31476636.00,1.39,0.18,0.11,2.61,2,634,122.86
688623,双元科技,1,1.688623,2025-07-02,62.78,64.67,65.03,62.69,16549,106309181.00,3.73,3.04,1.91,8.65,2,634,122.86
688623,双元科技,1,1.688623,2025-07-03,64.87,63.87,65.18,63.73,7574,48610285.00,2.24,-1.24,-0.80,3.96,2,634,122.86
688623,双元科技,1,1.688623,2025-07-04,64.11,63.25,64.13,63.18,5636,35933161.00,1.49,-0.97,-0.62,2.94,2,634,122.86
688623,双元科技,1,1.688623,2025-07-07,63.41,66.96,68.08,63.09,20840,138120908.00,7.89,5.87,3.71,10.89,2,634,122.86
688623,双元科技,1,1.688623,2025-07-08,66.95,66.91,68.48,65.78,16929,114007304.00,4.03,-0.07,-0.05,8.84,2,634,122.86
688623,双元科技,1,1.688623,2025-07-09,67.13,65.21,67.40,64.88,10019,66128187.00,3.77,-2.54,-1.70,5.23,2,634,122.86
688623,双元科技,1,1.688623,2025-07-10,65.35,64.94,65.35,63.88,8592,55444263.00,2.25,-0.41,-0.27,4.49,2,634,122.86
688623,双元科技,1,1.688623,2025-07-11,64.94,64.70,65.13,64.09,5242,33966580.00,1.60,-0.37,-0.24,2.74,2,634,122.86
688623,双元科技,1,1.688623,2025-07-14,64.73,65.45,65.88,64.68,5476,35785735.00,1.85,1.16,0.75,2.86,2,634,122.86
688623,双元科技,1,1.688623,2025-07-15,65.41,64.90,65.48,64.54,3413,22194399.00,1.44,-0.84,-0.55,1.78,2,634,122.86
688623,双元科技,1,1.688623,2025-07-16,65.18,64.97,65.56,64.55,4002,26041133.00,1.56,0.11,0.07,2.09,2,634,122.86
688623,双元科技,1,1.688623,2025-07-17,65.24,64.90,65.28,64.70,3945,25643537.00,0.89,-0.11,-0.07,2.06,2,634,122.86
688623,双元科技,1,1.688623,2025-07-18,64.91,65.46,66.83,64.53,7185,47013766.00,3.54,0.86,0.56,3.75,2,634,122.86
688623,双元科技,1,1.688623,2025-07-21,65.26,66.18,66.48,65.06,5673,37318764.00,2.17,1.10,0.72,2.96,2,634,122.86
688623,双元科技,1,1.688623,2025-07-22,66.22,65.69,66.22,65.36,4664,30720362.00,1.30,-0.74,-0.49,2.44,2,634,122.86
688623,双元科技,1,1.688623,2025-07-23,65.68,66.78,67.40,65.55,7589,50639501.00,2.82,1.66,1.09,3.96,2,634,122.86
688623,双元科技,1,1.688623,2025-07-24,66.78,67.00,67.33,66.49,3338,22386913.00,1.26,0.33,0.22,1.74,2,634,122.86
688623,双元科技,1,1.688623,2025-07-25,67.19,67.88,68.43,66.87,7517,51078524.00,2.33,1.31,0.88,3.93,2,634,122.86
688623,双元科技,1,1.688623,2025-07-28,67.75,68.88,69.86,67.41,8825,60982162.00,3.61,1.47,1.00,4.61,2,634,122.86
688623,双元科技,1,1.688623,2025-07-29,69.08,68.18,69.08,67.74,7281,49752950.00,1.95,-1.02,-0.70,3.80,2,634,122.86
688623,双元科技,1,1.688623,2025-07-30,68.13,67.74,68.37,66.88,6993,47304786.00,2.19,-0.65,-0.44,3.65,2,634,122.86
688623,双元科技,1,1.688623,2025-07-31,67.39,67.82,69.38,67.30,9284,63363696.00,3.07,0.12,0.08,4.85,2,634,122.86
688623,双元科技,1,1.688623,2025-08-01,67.60,67.60,68.25,67.29,5145,34869284.00,1.42,-0.32,-0.22,2.69,2,634,122.86
688623,双元科技,1,1.688623,2025-08-04,67.62,69.32,69.37,67.48,6593,45365962.00,2.80,2.54,1.72,3.44,2,634,122.86
688623,双元科技,1,1.688623,2025-08-05,69.68,69.85,70.64,68.89,6116,42854532.00,2.52,0.76,0.53,3.19,2,634,122.86
688623,双元科技,1,1.688623,2025-08-06,70.08,70.78,72.38,69.63,9414,67214103.00,3.94,1.33,0.93,4.92,2,634,122.86
688623,双元科技,1,1.688623,2025-08-07,70.48,71.86,72.48,70.30,7580,54246350.00,3.08,1.53,1.08,3.96,2,634,122.86
688623,双元科技,1,1.688623,2025-08-08,71.88,71.18,71.90,70.68,6924,49278390.00,1.70,-0.95,-0.68,3.62,2,634,122.86
688623,双元科技,1,1.688623,2025-08-11,71.23,72.63,73.17,70.99,8893,64340745.00,3.06,2.04,1.45,4.65,2,634,122.86
688623,双元科技,1,1.688623,2025-08-12,72.88,72.25,72.88,71.58,4637,33403050.00,1.79,-0.52,-0.38,2.42,2,634,122.86
688623,双元科技,1,1.688623,2025-08-13,72.38,70.96,72.38,70.76,8982,64030551.00,2.24,-1.79,-1.29,4.69,2,634,122.86
688623,双元科技,1,1.688623,2025-08-14,70.88,69.52,71.16,69.29,8245,57839093.00,2.64,-2.03,-1.44,4.31,2,634,122.86
688623,双元科技,1,1.688623,2025-08-15,69.40,70.30,70.63,69.40,4427,31145704.00,1.77,1.12,0.78,2.31,2,634,122.86
688623,双元科技,1,1.688623,2025-08-18,70.28,70.34,71.38,70.03,7048,49712473.00,1.92,0.06,0.04,3.68,2,634,122.86
688623,双元科技,1,1.688623,2025-08-19,70.44,70.46,71.28,69.78,5527,38986904.00,2.13,0.17,0.12,2.89,2,634,122.86
688623,双元科技,1,1.688623,2025-08-20,70.09,71.50,71.59,69.99,5719,40688202.00,2.27,1.48,1.04,2.99,2,634,122.86
688623,双元科技,1,1.688623,2025-08-21,71.83,71.06,71.83,70.38,4451,31678760.00,2.03,-0.62,-0.44,2.33,2,634,122.86
688623,双元科技,1,1.688623,2025-08-22,71.39,71.33,71.39,70.50,3876,27565834.00,1.25,0.38,0.27,2.02,2,634,122.86
688623,双元科技,1,1.688623,2025-08-25,71.01,71.02,71.50,70.54,6193,44034282.00,1.35,-0.43,-0.31,3.24,2,634,122.86
688623,双元科技,1,1.688623,2025-08-26,70.42,68.60,70.48,67.69,11221,77308173.00,3.93,-3.41,-2.42,5.86,2,634,122.86
688623,双元科技,1,1.688623,2025-08-27,68.58,68.04,69.13,67.97,6019,41283612.00,1.69,-0.82,-0.56,3.14,2,634,122.86
688623,双元科技,1,1.688623,2025-08-28,67.38,67.58,68.33,66.65,5479,37050565.00,2.47,-0.68,-0.46,2.86,2,634,122.86
688623,双元科技,1,1.688623,2025-08-29,68.16,67.65,68.27,67.38,3063,20867101.00,1.32,0.10,0.07,1.60,2,634,122.86
688623,双元科技,1,1.688623,2025-09-01,67.38,68.02,68.40,67.38,2381,16209794.00,1.51,0.55,0.37,1.24,2,634,122.86
688623,双元科技,1,1.688623,2025-09-02,67.78,66.91,68.39,66.77,5551,37381733.00,2.38,-1.63,-1.11,2.90,2,634,122.86
688623,双元科技,1,1.688623,2025-09-03,67.48,66.63,67.87,66.59,3617,24307955.00,1.91,-0.42,-0.28,1.89,2,634,122.86
688623,双元科技,1,1.688623,2025-09-04,66.38,65.96,67.07,65.40,3633,24089826.00,2.51,-1.01,-0.67,1.90,2,634,122.86
688623,双元科技,1,1.688623,2025-09-05,66.48,66.88,67.06,65.82,3452,22973762.00,1.88,1.39,0.92,1.80,2,634,122.86
688623,双元科技,1,1.688623,2025-09-08,66.23,67.88,68.12,66.22,2981,20100056.00,2.84,1.50,1.00,1.56,2,634,122.86
688623,双元科技,1,1.688623,2025-09-09,67.87,67.33,68.11,66.68,2722,18376080.00,2.11,-0.81,-0.55,1.42,2,634,122.86
688623,双元科技,1,1.688623,2025-09-10,66.88,67.00,67.44,66.77,1336,8964683.00,1.00,-0.49,-0.33,0.70,2,634,122.86
688623,双元科技,1,1.688623,2025-09-11,66.98,67.88,68.16,66.44,3455,23376152.00,2.57,1.31,0.88,1.80,2,634,122.86
688623,双元科技,1,1.688623,2025-09-12,68.10,67.74,68.13,67.35,3084,20901450.00,1.15,-0.21,-0.14,1.61,2,634,122.86
688623,双元科技,1,1.688623,2025-09-15,67.71,67.50,69.21,67.38,6165,42154841.00,2.70,-0.35,-0.24,3.22,2,634,122.86
688623,双元科技,1,1.688623,2025-09-16,67.86,68.44,68.87,67.27,4853,33126589.00,2.37,1.39,0.94,2.54,2,634,122.86
688623,双元科技,1,1.688623,2025-09-17,68.44,68.04,68.86,67.83,2410,16464591.00,1.50,-0.58,-0.40,1.26,2,634,122.86
688623,双元科技,1,1.688623,2025-09-18,68.04,67.16,68.07,66.78,3393,22970211.00,1.90,-1.29,-0.88,1.77,2,634,122.86
688623,双元科技,1,1.688623,2025-09-19,67.33,66.76,67.37,66.09,3040,20306501.00,1.91,-0.60,-0.40,1.59,2,634,122.86
688623,双元科技,1,1.688623,2025-09-22,66.88,66.44,67.37,66.12,1834,12229731.00,1.87,-0.48,-0.32,0.96,2,634,122.86
688623,双元科技,1,1.688623,2025-09-23,66.29,65.18,66.42,64.46,4082,26654656.00,2.95,-1.90,-1.26,2.13,2,634,122.86
688623,双元科技,1,1.688623,2025-09-24,65.18,66.08,66.36,64.76,4504,29551080.00,2.45,1.38,0.90,2.35,2,634,122.86
688623,双元科技,1,1.688623,2025-09-25,65.99,65.84,67.22,65.60,4182,27836497.00,2.45,-0.36,-0.24,2.18,2,634,122.86
688623,双元科技,1,1.688623,2025-09-26,65.98,65.05,66.08,64.89,2759,18052985.00,1.81,-1.20,-0.79,1.44,2,634,122.86
688623,双元科技,1,1.688623,2025-09-29,65.32,65.19,65.48,64.74,2373,15467522.00,1.14,0.22,0.14,1.24,2,634,122.86
688623,双元科技,1,1.688623,2025-09-30,65.30,66.17,66.38,65.17,2395,15822435.00,1.86,1.50,0.98,1.25,2,634,122.86
688623,双元科技,1,1.688623,2025-10-09,66.49,68.46,68.86,66.20,6687,45469479.00,4.02,3.46,2.29,3.49,2,634,122.86
688623,双元科技,1,1.688623,2025-10-10,68.37,67.69,68.38,67.38,2424,16452317.00,1.46,-1.12,-0.77,1.27,2,634,122.86
688623,双元科技,1,1.688623,2025-10-13,67.37,67.96,68.16,66.10,3390,22941397.00,3.04,0.40,0.27,1.77,2,634,122.86
688623,双元科技,1,1.688623,2025-10-14,68.28,67.58,68.38,66.85,3358,22736994.00,2.25,-0.56,-0.38,1.75,2,634,122.86
688623,双元科技,1,1.688623,2025-10-15,67.67,67.63,67.86,67.11,2132,14396972.00,1.11,0.07,0.05,1.11,2,634,122.86
688623,双元科技,1,1.688623,2025-10-16,67.76,67.70,68.17,67.03,2861,19393189.00,1.69,0.10,0.07,1.49,2,634,122.86
688623,双元科技,1,1.688623,2025-10-17,67.58,67.53,67.88,67.22,3234,21867317.00,0.97,-0.25,-0.17,1.69,2,634,122.86
688623,双元科技,1,1.688623,2025-10-20,67.83,68.01,68.20,67.39,3043,20691009.00,1.20,0.71,0.48,1.59,2,634,122.86
688623,双元科技,1,1.688623,2025-10-21,68.17,68.89,69.18,67.81,3571,24552299.00,2.01,1.29,0.88,1.87,2,634,122.86
688623,双元科技,1,1.688623,2025-10-22,69.26,68.87,69.26,68.38,4147,28595925.00,1.28,-0.03,-0.02,2.17,2,634,122.86
688623,双元科技,1,1.688623,2025-10-23,69.00,68.72,69.00,67.86,3099,21206735.00,1.66,-0.22,-0.15,1.62,2,634,122.86
688623,双元科技,1,1.688623,2025-10-24,68.90,70.49,70.88,68.40,7276,50994447.00,3.61,2.58,1.77,3.80,2,634,122.86
688623,双元科技,1,1.688623,2025-10-27,71.00,70.49,71.00,69.75,6321,44413250.00,1.77,0.00,0.00,3.30,2,634,122.86
688623,双元科技,1,1.688623,2025-10-28,69.91,72.20,72.57,69.85,10427,74640522.00,3.86,2.43,1.71,5.45,2,634,122.86
688623,双元科技,1,1.688623,2025-10-29,72.05,71.37,72.47,71.21,4303,30825702.00,1.75,-1.15,-0.83,2.25,2,634,122.86
688623,双元科技,1,1.688623,2025-10-30,71.33,71.99,72.35,71.01,5771,41506329.00,1.88,0.87,0.62,3.01,2,634,122.86
688623,双元科技,1,1.688623,2025-10-31,71.29,72.96,73.50,71.29,8313,60372637.00,3.07,1.35,0.97,4.34,2,634,122.86
688623,双元科技,1,1.688623,2025-11-03,73.40,78.87,79.30,72.95,25314,195878508.00,8.70,8.10,5.91,13.22,2,634,122.86
688623,双元科技,1,1.688623,2025-11-04,78.87,74.34,78.87,73.62,16498,124773011.00,6.66,-5.74,-4.53,8.62,2,634,122.86
688623,双元科技,1,1.688623,2025-11-05,74.30,75.19,75.58,73.72,7033,52544092.00,2.50,1.14,0.85,3.67,2,634,122.86
688623,双元科技,1,1.688623,2025-11-06,75.55,76.45,77.19,74.72,7054,53697698.00,3.29,1.68,1.26,3.68,2,634,122.86
688623,双元科技,1,1.688623,2025-11-07,75.80,76.32,76.88,75.55,4845,36912795.00,1.74,-0.17,-0.13,2.53,2,634,122.86
688623,双元科技,1,1.688623,2025-11-10,76.41,77.83,78.80,75.62,8486,66194164.00,4.17,1.98,1.51,4.43,2,634,122.86
688623,双元科技,1,1.688623,2025-11-11,77.83,75.75,78.57,74.88,8479,64375943.00,4.74,-2.67,-2.08,4.43,2,634,122.86
688623,双元科技,1,1.688623,2025-11-12,75.75,75.25,75.75,74.50,4276,32028078.00,1.65,-0.66,-0.50,2.23,2,634,122.86
688623,双元科技,1,1.688623,2025-11-13,75.39,75.88,75.88,74.77,4037,30381080.00,1.48,0.84,0.63,2.11,2,634,122.86
688623,双元科技,1,1.688623,2025-11-14,75.12,75.66,76.50,75.06,3461,26252019.00,1.90,-0.29,-0.22,1.81,2,634,122.86
688623,双元科技,1,1.688623,2025-11-17,75.88,75.70,75.91,74.83,2710,20429340.00,1.43,0.05,0.04,1.42,2,634,122.86
688623,双元科技,1,1.688623,2025-11-18,75.87,75.60,76.20,75.09,2358,17794560.00,1.47,-0.13,-0.10,1.23,2,634,122.86
688623,双元科技,1,1.688623,2025-11-19,75.63,74.75,75.78,74.49,2868,21522411.00,1.71,-1.12,-0.85,1.50,2,634,122.86
688623,双元科技,1,1.688623,2025-11-20,75.23,75.28,75.75,74.60,2607,19562152.00,1.54,0.71,0.53,1.36,2,634,122.86
688623,双元科技,1,1.688623,2025-11-21,74.70,72.08,75.20,72.01,6940,50678871.00,4.24,-4.25,-3.20,3.63,2,634,122.86
688623,双元科技,1,1.688623,2025-11-24,72.45,73.22,73.87,72.08,2672,19584163.00,2.48,1.58,1.14,1.40,2,634,122.86
688623,双元科技,1,1.688623,2025-11-25,73.53,73.44,74.12,73.41,1361,10035584.00,0.97,0.30,0.22,0.71,2,634,122.86
688623,双元科技,1,1.688623,2025-11-26,73.84,73.50,73.94,73.02,2650,19461839.00,1.25,0.08,0.06,1.38,2,634,122.86
688623,双元科技,1,1.688623,2025-11-27,73.35,74.24,74.51,73.35,2818,20875328.00,1.58,1.01,0.74,1.47,2,634,122.86
688623,双元科技,1,1.688623,2025-11-28,74.91,76.50,76.61,74.02,5665,42931783.00,3.49,3.04,2.26,2.96,2,634,122.86
688623,双元科技,1,1.688623,2025-12-01,76.52,75.75,76.95,75.25,3816,28899008.00,2.22,-0.98,-0.75,1.99,2,634,122.86
688623,双元科技,1,1.688623,2025-12-02,75.60,76.16,76.65,75.24,6028,45945337.00,1.86,0.54,0.41,3.15,2,634,122.86
688623,双元科技,1,1.688623,2025-12-03,75.53,76.08,76.10,75.32,1708,12942183.00,1.02,-0.11,-0.08,0.89,2,634,122.86
688623,双元科技,1,1.688623,2025-12-04,75.81,76.28,76.40,75.34,3465,26315381.00,1.39,0.26,0.20,1.81,2,634,122.86
688623,双元科技,1,1.688623,2025-12-05,76.22,77.00,77.00,75.70,5209,39799583.00,1.70,0.94,0.72,2.72,2,634,122.86
688623,双元科技,1,1.688623,2025-12-08,76.80,82.56,83.50,76.80,17722,143037950.00,8.70,7.22,5.56,9.26,2,634,122.86
688623,双元科技,1,1.688623,2025-12-09,84.56,84.00,87.60,82.44,19601,167065489.00,6.25,1.74,1.44,10.24,2,634,122.86
688623,双元科技,1,1.688623,2025-12-10,87.00,90.60,91.33,86.00,25234,223910560.00,6.35,7.86,6.60,13.18,2,634,122.86
688623,双元科技,1,1.688623,2025-12-11,93.11,91.45,94.50,89.00,18455,169208049.00,6.07,0.94,0.85,9.64,2,634,122.86
688623,双元科技,1,1.688623,2025-12-12,92.00,86.62,92.00,85.00,17436,151517099.00,7.65,-5.28,-4.83,9.11,2,634,122.86
688623,双元科技,1,1.688623,2025-12-15,85.73,83.60,86.30,83.33,12243,103216048.00,3.43,-3.49,-3.02,6.40,2,634,122.86
688623,双元科技,1,1.688623,2025-12-16,84.30,82.88,84.80,81.84,10014,83258066.00,3.54,-0.86,-0.72,5.23,2,634,122.86
688623,双元科技,1,1.688623,2025-12-17,82.74,84.12,84.50,80.71,8740,71994225.00,4.57,1.50,1.24,4.57,2,634,122.86
688623,双元科技,1,1.688623,2025-12-18,84.00,83.39,84.00,82.23,4552,37817444.00,2.10,-0.87,-0.73,2.38,2,634,122.86
688623,双元科技,1,1.688623,2025-12-19,83.41,83.64,84.19,82.85,4047,33765014.00,1.61,0.30,0.25,2.11,2,634,122.86
688623,双元科技,1,1.688623,2025-12-22,83.48,83.70,84.34,82.82,5165,43118956.00,1.82,0.07,0.06,2.70,2,634,122.86
688623,双元科技,1,1.688623,2025-12-23,83.69,85.32,85.51,83.21,7878,66641882.00,2.75,1.94,1.62,4.12,2,634,122.86
688623,双元科技,1,1.688623,2025-12-24,85.37,86.40,88.20,85.15,10579,91817827.00,3.57,1.27,1.08,5.53,2,634,122.86
688623,双元科技,1,1.688623,2025-12-25,86.80,89.09,89.50,85.41,12986,113812881.00,4.73,3.11,2.69,6.78,2,634,122.86
688623,双元科技,1,1.688623,2025-12-26,88.10,86.90,88.87,85.65,9953,86372720.00,3.61,-2.46,-2.19,5.20,2,634,122.86
688623,双元科技,1,1.688623,2025-12-29,86.90,91.36,92.83,86.13,18484,165014103.00,7.71,5.13,4.46,9.66,2,634,122.86
688623,双元科技,1,1.688623,2025-12-30,89.51,95.70,96.35,88.30,26755,247946101.00,8.81,4.75,4.34,13.98,2,634,122.86
688623,双元科技,1,1.688623,2025-12-31,94.09,93.90,96.80,93.00,17628,166798447.00,3.97,-1.88,-1.80,9.21,2,634,122.86
688623,双元科技,1,1.688623,2026-01-05,93.90,96.85,101.00,92.90,27995,275894232.00,8.63,3.14,2.95,14.62,2,634,122.86
688623,双元科技,1,1.688623,2026-01-06,97.00,104.01,105.29,97.00,30523,312058803.00,8.56,7.39,7.16,15.94,2,634,122.86
688623,双元科技,1,1.688623,2026-01-07,102.97,105.50,107.85,101.30,23676,249156268.00,6.30,1.43,1.49,12.37,2,634,122.86
688623,双元科技,1,1.688623,2026-01-08,106.00,101.83,107.18,101.14,21663,223036904.00,5.73,-3.48,-3.67,11.32,2,634,122.86
688623,双元科技,1,1.688623,2026-01-09,103.87,106.22,108.80,101.83,21889,230816409.00,6.84,4.31,4.39,11.43,2,634,122.86
688623,双元科技,1,1.688623,2026-01-12,106.54,105.30,108.25,103.53,19449,205513917.00,4.44,-0.87,-0.92,10.16,2,634,122.86
688623,双元科技,1,1.688623,2026-01-13,106.00,109.54,112.60,103.41,24236,263515352.00,8.73,4.03,4.24,12.66,2,634,122.86
688623,双元科技,1,1.688623,2026-01-14,110.06,106.06,110.80,105.70,15198,163768599.00,4.66,-3.18,-3.48,7.94,2,634,122.86
688623,双元科技,1,1.688623,2026-01-15,106.35,105.29,110.40,103.98,13829,146473583.00,6.05,-0.73,-0.77,7.22,2,634,122.86
688623,双元科技,1,1.688623,2026-01-16,104.94,107.90,109.75,103.00,21636,230895474.00,6.41,2.48,2.61,11.30,2,634,122.86
688623,双元科技,1,1.688623,2026-01-19,110.00,110.25,113.00,105.08,21915,240174052.00,7.34,2.18,2.35,11.45,2,635,105.29
688623,双元科技,1,1.688623,2026-01-20,110.25,112.98,115.00,110.25,15060,170039756.00,4.31,2.48,2.73,7.87,2,636,107.9
688623,双元科技,1,1.688623,2026-01-21,112.20,114.59,114.59,110.02,9469,106474508.00,4.04,1.43,1.61,4.95,2,637,110.25
