code,name,price_field,window_days,include_equal,window_start,last_date,last_price,prior_max,window_max,last_high,last_close
688092,爱科科技,high,20,false,2025-12-18,2026-01-16,28.7300,28.6600,28.7300,28.7300,28.6300
688195,腾景科技,high,20,false,2025-12-18,2026-01-16,205.0000,199.9100,205.0000,205.0000,196.8900
688008,澜起科技,high,20,false,2025-12-18,2026-01-16,144.0000,143.2900,144.0000,144.0000,142.5900
688420,美腾科技,high,20,false,2025-12-25,2026-01-23,27.1800,27.0900,27.1800,27.1800,27.0400
688667,菱电电控,high,20,false,2026-01-15,2026-02-11,95.2400,89.6600,95.2400,95.2400,94.0200
688171,纬德信息,high,20,false,2025-12-18,2026-01-16,56.5800,55.2300,56.5800,56.5800,56.0800
688386,泛亚微透,high,20,false,2025-12-25,2026-01-23,103.1800,101.5000,103.1800,103.1800,99.9900
688190,云路股份,high,20,false,2025-12-18,2026-01-16,109.3100,107.7900,109.3100,109.3100,104.9500
688035,德邦科技,high,20,false,2025-12-18,2026-01-16,53.6900,52.6500,53.6900,53.6900,53.2100
688496,清越科技,high,20,false,2025-12-26,2026-01-26,6.7900,6.7800,6.7900,6.7900,6.5100
688061,灿瑞科技,high,20,false,2025-12-18,2026-01-16,36.6300,36.2300,36.6300,36.6300,36.2200
688100,威胜信息,high,20,false,2025-12-18,2026-01-16,43.2000,41.4000,43.2000,43.2000,41.5600
688480,赛恩斯,high,20,false,2025-12-26,2026-01-26,91.8500,88.0000,91.8500,91.8500,88.5200
688529,豪森智能,high,20,false,2026-01-12,2026-02-06,21.0200,20.8200,21.0200,21.0200,20.3800
688281,华秦科技,high,20,false,2025-12-26,2026-01-26,113.6500,111.5000,113.6500,113.6500,101.7700
688017,绿的谐波,high,20,false,2025-12-18,2026-01-16,228.6600,220.6600,228.6600,228.6600,220.5000
688037,芯源微,high,20,false,2025-12-18,2026-01-16,238.0800,228.8800,238.0800,238.0800,220.4500
688156,路德科技,high,20,false,2025-12-18,2026-01-16,18.8800,17.7300,18.8800,18.8800,18.1000
688433,华曙高科,high,20,false,2025-12-26,2026-01-26,93.0600,91.5000,93.0600,93.0600,91.5500
688338,赛科希德,high,20,false,2026-01-12,2026-02-06,34.8600,33.0300,34.8600,34.8600,33.2500
688518,联赢激光,high,20,false,2025-12-26,2026-01-26,33.6300,33.1500,33.6300,33.6300,32.4300
688289,圣湘生物,high,20,false,2025-12-26,2026-01-26,22.7400,21.3600,22.7400,22.7400,21.9800
688079,美迪凯,high,20,false,2025-12-18,2026-01-16,12.8000,12.4800,12.8000,12.8000,12.7400
688521,芯原股份,high,20,false,2025-12-26,2026-01-26,237.7900,208.8800,237.7900,237.7900,221.8100
688230,芯导科技,high,20,false,2025-12-18,2026-01-16,82.5300,82.0000,82.5300,82.5300,82.0300
688312,燕麦科技,high,20,false,2026-01-07,2026-02-03,44.4300,40.4100,44.4300,44.4300,44.4300
688093,世华科技,high,20,false,2025-12-18,2026-01-16,38.7900,38.3500,38.7900,38.7900,38.3600
688387,信科移动-U,high,20,false,2025-12-25,2026-01-23,22.1600,21.5800,22.1600,22.1600,21.8700
688097,博众精工,high,20,false,2025-12-18,2026-01-16,41.1900,40.7200,41.1900,41.1900,40.8200
688184,ST帕瓦,high,20,false,2025-12-18,2026-01-16,9.7900,9.7300,9.7900,9.7900,9.6300
688276,百克生物,high,20,false,2025-12-26,2026-01-26,21.6000,20.9800,21.6000,21.6000,21.4300
688128,中国电研,high,20,false,2025-12-18,2026-01-16,32.3300,32.2800,32.3300,32.3300,31.5100
688583,思看科技,high,20,false,2026-01-07,2026-02-03,167.4600,145.6600,167.4600,167.4600,156.0600
688028,沃尔德,high,20,false,2025-12-18,2026-01-16,81.1000,77.8000,81.1000,81.1000,77.0000
688662,富信科技,high,20,false,2026-01-15,2026-02-11,60.5000,60.2800,60.5000,60.5000,58.8300
688722,同益中,high,20,false,2026-01-15,2026-02-11,22.5600,21.8700,22.5600,22.5600,21.6200
688485,九州一轨,high,20,false,2025-12-26,2026-01-26,22.6200,22.0100,22.6200,22.6200,21.9200
688512,慧智微-U,high,20,false,2025-12-26,2026-01-26,12.5000,12.4300,12.5000,12.5000,12.1300
688718,唯赛勃,high,20,false,2026-01-15,2026-02-11,15.0000,14.9700,15.0000,15.0000,14.9800
688627,精智达,high,20,false,2025-12-26,2026-01-26,295.8700,278.5800,295.8700,295.8700,278.8700
688067,爱威科技,high,20,false,2025-12-18,2026-01-16,27.8700,27.6600,27.8700,27.8700,27.7600
688216,气派科技,high,20,false,2025-12-18,2026-01-16,26.4100,25.0300,26.4100,26.4100,25.7900
688200,华峰测控,high,20,false,2025-12-18,2026-01-16,242.6800,231.5500,242.6800,242.6800,240.0300
688045,必易微,high,20,false,2025-12-18,2026-01-16,43.6800,42.4700,43.6800,43.6800,43.1100
688019,安集科技,high,20,false,2025-12-18,2026-01-16,302.5800,283.3800,302.5800,302.5800,302.5800
688398,赛特新材,high,20,false,2025-12-25,2026-01-23,20.8500,20.5400,20.8500,20.8500,20.2200
688113,联测科技,high,20,false,2025-12-18,2026-01-16,43.2200,42.2900,43.2200,43.2200,42.7100
688287,*ST观典,high,20,false,2025-12-26,2026-01-26,7.2200,6.7400,7.2200,7.2200,7.0500
688138,清溢光电,high,20,false,2025-12-18,2026-01-16,32.5600,31.5400,32.5600,32.5600,32.1700
688135,利扬芯片,high,20,false,2025-12-18,2026-01-16,35.6000,33.6800,35.6000,35.6000,34.6000
688270,臻镭科技,high,20,false,2025-12-26,2026-01-26,228.0000,215.9300,228.0000,228.0000,212.3100
688005,容百科技,high,20,false,2025-12-15,2026-01-13,37.6700,37.5000,37.6700,37.6700,37.3500
688170,德龙激光,high,20,false,2025-12-18,2026-01-16,38.0000,37.2000,38.0000,38.0000,37.3300
688459,哈铁科技,high,20,false,2025-12-26,2026-01-26,10.2000,10.1900,10.2000,10.2000,10.1100
688602,康鹏科技,high,20,false,2025-12-25,2026-01-23,9.6500,9.4200,9.6500,9.6500,9.5900
688416,恒烁股份,high,20,false,2025-12-25,2026-01-23,87.2500,82.4400,87.2500,87.2500,84.1000
688012,中微公司,high,20,false,2025-12-05,2026-01-16,397.3000,374.5500,397.3000,397.3000,377.1400
688187,时代电气,high,20,false,2025-12-18,2026-01-16,55.8200,53.3200,55.8200,55.8200,53.6000
688001,华兴源创,high,20,false,2025-12-18,2026-01-16,33.8700,32.9500,33.8700,33.8700,33.5200
688181,八亿时空,high,20,false,2025-12-18,2026-01-16,38.2500,37.6200,38.2500,38.2500,37.8000
688120,华海清科,high,20,false,2025-12-18,2026-01-16,196.6600,186.5000,196.6600,196.6600,195.5000
688179,阿拉丁,high,20,false,2025-12-18,2026-01-16,16.6800,14.7300,16.6800,16.6800,16.2200
688101,三达膜,high,20,false,2025-12-18,2026-01-16,18.3800,18.0800,18.3800,18.3800,18.2000
688530,欧莱新材,high,20,false,2026-01-12,2026-02-06,30.7200,26.1500,30.7200,30.7200,28.9100
688381,帝奥微,high,20,false,2025-12-25,2026-01-23,25.8200,25.7900,25.8200,25.8200,25.8200
688458,美芯晟,high,20,false,2025-12-26,2026-01-26,44.7700,44.6800,44.7700,44.7700,43.6400
688395,正弦电气,high,20,false,2025-12-25,2026-01-23,26.9200,26.8000,26.9200,26.9200,26.8100
688191,智洋创新,high,20,false,2025-12-18,2026-01-16,38.4900,37.8000,38.4900,38.4900,36.8800
688758,赛分科技,high,20,false,2026-01-15,2026-02-11,20.7000,20.1300,20.7000,20.7000,19.8500
688468,科美诊断,high,20,false,2025-12-26,2026-01-26,8.4500,8.2900,8.4500,8.4500,8.3600
688084,晶品特装,high,20,false,2025-12-18,2026-01-16,104.4900,102.0000,104.4900,104.4900,101.0600
688516,奥特维,high,20,false,2025-12-26,2026-01-26,101.0000,90.0100,101.0000,101.0000,91.0700
688298,东方生物,high,20,false,2025-12-26,2026-01-26,28.8900,26.1200,28.8900,28.8900,28.5400
688593,新相微,high,20,false,2026-01-07,2026-02-03,26.6200,26.5000,26.6200,26.6200,26.4200
688308,欧科亿,high,20,false,2025-12-26,2026-01-26,43.9000,43.4800,43.9000,43.9000,43.4000
688227,品高股份,high,20,false,2025-12-18,2026-01-16,93.3800,88.4500,93.3800,93.3800,86.4500
688112,鼎阳科技,high,20,false,2025-12-18,2026-01-16,41.6000,40.5200,41.6000,41.6000,41.4300
688659,元琛科技,high,20,false,2026-01-15,2026-02-11,11.0500,10.9900,11.0500,11.0500,11.0300
688613,奥精医疗,high,20,false,2025-12-25,2026-01-23,24.5900,23.8800,24.5900,24.5900,24.2800
688163,赛伦生物,high,20,false,2025-12-18,2026-01-16,24.8600,24.7400,24.8600,24.8600,24.7000
688125,安达智能,high,20,false,2025-12-18,2026-01-16,188.0000,180.0000,188.0000,188.0000,171.3600
688021,奥福科技,high,20,false,2025-12-18,2026-01-16,20.6600,20.5800,20.6600,20.6600,20.1100
688510,航亚科技,high,20,false,2025-12-31,2026-01-29,40.8800,39.9500,40.8800,40.8800,38.0700
688469,芯联集成-U,high,20,false,2025-12-26,2026-01-26,8.1500,7.5800,8.1500,8.1500,7.6100
688003,天准科技,high,20,false,2025-12-18,2026-01-16,69.8700,69.3300,69.8700,69.8700,67.5400
688147,微导纳米,high,20,false,2025-12-18,2026-01-16,81.2700,76.9800,81.2700,81.2700,79.5000
688301,奕瑞科技,high,20,false,2025-12-26,2026-01-26,122.0000,121.7300,122.0000,122.0000,115.4400
688363,华熙生物,high,20,false,2026-01-07,2026-02-03,49.2500,48.9200,49.2500,49.2500,48.8100
688499,利元亨,high,20,false,2025-12-26,2026-01-26,71.8500,70.8000,71.8500,71.8500,65.6700
688059,华锐精密,high,20,false,2025-12-18,2026-01-16,92.6000,89.6600,92.6000,92.6000,90.3000
688390,固德威,high,20,false,2025-12-25,2026-01-23,92.6600,81.3300,92.6600,92.6600,92.4600
688130,晶华微,high,20,false,2025-12-18,2026-01-16,23.6600,23.5700,23.6600,23.6600,23.5400
688082,盛美上海,high,20,false,2025-12-18,2026-01-16,218.4900,204.7800,218.4900,218.4900,211.3200
688022,瀚川智能,high,20,false,2025-12-18,2026-01-16,16.5000,16.4800,16.5000,16.5000,16.3400
688408,中信博,high,20,false,2025-12-25,2026-01-23,52.0000,48.1700,52.0000,52.0000,51.1500
